ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
19.0 0.0 686.0 1515.9 241.05779 57.45812 0.02037 0.00753 28.7281038479 0.01096 0.00750440537285 0.01717 0.00854550174068 18.19675 0.89158
19.0 1.0 691.2 1518.9 241.05782 57.45828 0.01755 0.00783 47.1143194936 -0.00129 0.0067 0.01751 0.00783 17.38707 0.13133
19.0 2.0 690.2 1525.4 241.05787 57.45826 0.01592 0.00777 28.1666052086 0.00883 0.00691 0.01325 0.00812 17.40175 0.07579
19.0 4.0 682.5 1518.9 241.05764 57.45797 0.04659 0.01594 28.0921206953 0.02593 0.01297 0.03871 0.01711 nan nan
19.0 6.0 689.5 1521.4 241.05765 57.45799 0.03038 0.00964 51.4687987366 -0.0068 0.00875 0.02961 0.00969 17.35026 0.14246
19.0 8.0 695.6 1529.9 241.05771 57.45806 0.17883 0.02227 54.6601736555 -0.05916 0.0188 0.16876 0.02266 nan nan
19.0 19.0 685.8 1529.9 241.05751 57.45808 0.03446 0.01098 49.7441957733 -0.00568 0.00934 0.03399 0.01102 nan nan
19.0 21.0 698.6 1529.2 241.05759 57.4579 0.05189 0.008 20.8499341648 0.03874 0.00707 0.03452 0.00905 1.9773 0.58516
19.0 24.0 688.5 1524.9 241.05766 57.45795 0.02305 0.00956 28.7567517376 0.01238 0.00869 0.01945 0.0099 18.4764 1.14707
19.0 29.0 692.3 1525.7 241.05796 57.458 0.02602 0.00906 48.6097393389 -0.00327 0.00787 0.02581 0.00908 18.74795 1.64283
19.0 30.0 689.6 1524.9 241.05775 57.458 0.03154 0.01286 49.5894971686 -0.00503 0.00994 0.03114 0.01292 17.60902 0.41558
