ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
32.0 1.0 1423.2 1601.3 240.89689 57.44848 0.00292 0.00067 0.0977 -0.00286 0.00067 0.00056 0.00057 13.40302 0.01399
32.0 3.0 1425.6 1596.3 240.8957 57.44805 0.00213 0.00055 0.1466 -0.0008 0.00064 0.00197 0.00054 13.40794 0.01294
32.0 4.0 1424.4 1603.3 240.89607 57.44848 0.00297 0.00073 0.1026 0.00293 0.00073 -0.00048 0.00061 13.16018 0.00661
32.0 5.0 1424.7 1599.8 240.89693 57.44853 0.00154 0.00058 0.2148 -0.00065 0.00068 0.00139 0.00056 13.40476 0.01478
32.0 6.0 1424.2 1605.3 240.89663 57.44848 0.00185 0.00068 0.1651 0.00165 0.0007 0.00084 0.00058 13.21385 0.03634
32.0 7.0 1420.4 1604.3 240.89597 57.44846 0.00364 0.00059 0.0698 0.00352 0.0006 0.00093 0.0005 13.1585 0.01263
32.0 8.0 1417.7 1595.3 240.89641 57.44875 0.00233 0.00059 0.1181 0.00198 0.00061 0.00122 0.00052 13.44728 0.02544
32.0 9.0 1420.9 1604.3 240.89566 57.44808 0.0031 0.00067 0.0958 0.00285 0.00069 0.00123 0.00058 13.48004 0.00755
32.0 14.0 1420.2 1610.3 240.89667 57.44846 0.0042 0.00076 0.082 -0.00379 0.00078 0.0018 0.00067 13.21303 0.04772
32.0 15.0 1415.9 1599.1 240.89698 57.4484 0.00411 0.00079 0.0805 0.00407 0.00079 -0.0006 0.00066 13.20884 0.0453
32.0 17.0 1423.4 1610.1 240.89686 57.44845 0.00296 0.00111 0.1612 0.00265 0.00115 -0.0013 0.0009 13.21537 0.04457
32.0 18.0 1436.2 1609.2 240.89686 57.44843 0.00321 0.00064 0.0958 -0.0025 0.00068 -0.00202 0.00057 13.39891 0.01494
32.0 19.0 1422.4 1604.8 240.89692 57.44842 0.00302 0.00067 0.0969 0.00285 0.00068 0.00099 0.00057 13.22431 0.03363
32.0 22.0 1423.9 1604.3 240.89676 57.44843 0.00323 0.00057 0.0946 0.00181 0.00064 0.00268 0.00054 13.41503 0.02495
32.0 23.0 1433.7 1606.2 240.8964 57.44842 0.00247 0.00075 0.1749 0.00041 0.00087 -0.00244 0.00075 2.27753 0.90155
32.0 24.0 1421.9 1604.1 240.89682 57.44844 0.00285 0.00101 0.1504 0.0026 0.00105 -0.00117 0.00081 13.22523 0.04597
32.0 27.0 1423.6 1593.3 240.89654 57.44839 0.00553 0.00082 0.0677 0.00461 0.00087 -0.00306 0.00069 13.41581 0.02881
32.0 28.0 1417.9 1596.6 240.89669 57.44841 0.00885 0.00059 0.0366 0.00072 0.00065 0.00882 0.00059 13.21924 0.05128
32.0 29.0 1428.2 1614.2 240.89697 57.44845 0.00504 0.0008 0.0721 -0.00447 0.00083 0.00234 0.0007 13.36885 0.04667
32.0 32.0 1421.7 1599.3 240.89675 57.44852 0.00678 0.00116 0.0697 0.00657 0.00117 -0.00167 0.00093 13.22316 0.06285
