ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
24.0 1.0 280.0 637.6 241.14809 57.56301 0.00466 0.00083 0.1285 0.00455 0.0008 -0.00102 0.00121 14.10233 0.01543
24.0 2.0 275.4 632.4 241.14747 57.563 0.00353 0.00105 0.1064 0.00101 0.00072 -0.00338 0.00107 13.92804 0.03907
24.0 3.0 278.2 636.6 241.14739 57.5625 0.00305 0.00077 0.1796 0.00298 0.00076 -0.00062 0.00111 14.10056 0.01417
24.0 9.0 274.2 645.1 241.14735 57.56248 0.00284 0.00094 0.2058 0.00249 0.00083 -0.00136 0.00125 14.17204 0.00782
24.0 12.0 279.8 643.9 241.14785 57.56309 0.0074 0.00137 0.0867 0.00485 0.00098 -0.0056 0.0016 14.10746 0.01913
24.0 13.0 279.8 636.4 241.14776 57.56287 0.01274 0.00213 0.0484 -0.00224 0.00119 0.01254 0.00216 13.95834 0.05325
24.0 14.0 276.2 646.4 241.14787 57.56308 0.00454 0.00128 0.1276 0.0028 0.00094 -0.00357 0.00145 13.94944 0.06469
24.0 18.0 290.0 649.1 241.14787 57.56309 0.00377 0.00088 0.1614 0.00356 0.00082 -0.00124 0.00126 14.11128 0.01688
24.0 20.0 278.8 637.4 241.14771 57.5629 0.00442 0.00161 0.1131 0.00056 0.00099 -0.00438 0.00162 13.95755 0.04677
24.0 21.0 283.2 647.1 241.14767 57.56296 0.00666 0.00137 0.1491 0.00615 0.0012 0.00256 0.00209 13.96109 0.06148
24.0 23.0 285.8 645.1 241.14761 57.56298 0.0156 0.0018 0.0445 0.00833 0.00103 0.01319 0.00203 2.12405 0.70927
24.0 25.0 283.2 627.6 241.1474 57.56294 0.00304 0.001 0.2195 0.0028 0.00092 -0.00117 0.00139 13.92743 0.04497
24.0 27.0 277.7 631.9 241.1478 57.56275 0.01536 0.00188 0.0359 -0.00151 0.00109 0.01528 0.00189 14.09838 0.03482
24.0 29.0 283.0 652.6 241.14804 57.56302 0.00608 0.00164 0.0845 0.00069 0.00102 -0.00604 0.00164 14.06748 0.04978
24.0 32.0 277.2 636.6 241.14775 57.56298 0.02828 0.00293 0.0272 -0.00288 0.00152 0.02814 0.00294 13.96057 0.08906
