ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
4.0 0.0 393.8 387.4 246.27243 56.95223 0.05227 0.02114 -44.0489952897 0.00173 0.0149127596373 -0.05224 0.0214116697154 17.46278 0.26952
4.0 1.0 397.2 389.1 246.27247 56.9522 0.02628 0.01084 -77.4123277001 -0.02378 0.00965 -0.01118 0.0151 17.1584 0.3499
4.0 5.0 390.9 391.6 246.27224 56.95226 0.04281 0.01274 -49.7384661953 -0.00705 0.00839 -0.04223 0.01284 17.07888 0.44044
4.0 7.0 394.8 394.6 246.2725 56.95219 0.04776 0.01121 -33.7930507568 0.01821 0.00762 -0.04415 0.01171 17.36872 0.10916
4.0 8.0 394.2 393.1 246.27241 56.95225 0.07826 0.02278 -60.3954811847 -0.04007 0.01604 -0.06723 0.02474 17.52594 0.27436
4.0 11.0 392.4 386.4 246.27247 56.95226 0.06147 0.01183 -44.8052995792 0.00042 0.00798 -0.06147 0.01183 17.42671 0.11467
4.0 13.0 387.4 389.7 246.27239 56.95225 0.08538 0.01528 -42.0665613185 0.00873 0.01017 -0.08493 0.01532 17.41991 0.1173
4.0 14.0 401.5 390.6 246.27237 56.95219 0.12019 0.02388 -73.8657189483 -0.10163 0.02091 -0.06416 0.03007 17.22559 0.46846
4.0 15.0 398.2 390.9 246.27249 56.95225 0.09213 0.01879 -41.3102570289 0.01183 0.01152 -0.09137 0.01889 18.25364 0.8518
4.0 20.0 389.7 387.2 246.27248 56.95222 0.0537 0.0103 -39.8377554954 0.00962 0.00642 -0.05283 0.0104 17.34803 0.28566
4.0 21.0 390.7 392.4 246.27243 56.9522 0.03984 0.01549 -46.9424321551 -0.0027 0.00962 -0.03975 0.01552 17.77272 0.48662
4.0 25.0 393.2 380.2 246.2725 56.95244 0.03443 0.01387 -51.1307536375 -0.00731 0.00917 -0.03364 0.01405 17.41066 0.15136
4.0 26.0 395.5 384.2 246.27243 56.9522 0.05353 0.01781 -40.9321048841 0.00757 0.01036 -0.05299 0.01793 17.16504 0.45246
4.0 28.0 393.8 380.4 246.27259 56.95239 0.03838 0.01004 -43.4932262284 0.00202 0.00631 -0.03833 0.01005 17.48757 0.23714
4.0 29.0 385.4 390.7 246.27247 56.95221 0.07402 0.01514 -48.1571026807 -0.00815 0.01021 -0.07357 0.01519 17.34199 0.29291
4.0 32.0 398.5 397.6 246.27244 56.95226 0.08244 0.02314 -42.1009387862 0.00834 0.01464 -0.08202 0.02321 18.09734 0.6881
4.0 34.0 389.4 390.7 246.27243 56.95219 0.0461 0.0205 -35.6150565453 0.01484 0.01452 -0.04365 0.02109 17.38249 0.17594
