ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
38.0 0.0 1389.4 1540.2 246.05677 56.81506 0.01401 0.0021 3.56952706367 -0.01343 0.00401209421624 0.00397 0.003805798208 15.3281 0.01903
38.0 1.0 1388.9 1544.5 246.0567 56.81506 0.00995 0.0021 0.0877 -0.00947 0.00213 0.00306 0.0017 15.36188 0.01943
38.0 2.0 1386.2 1544.2 246.05679 56.81502 0.01414 0.00269 0.0767 -0.01392 0.0027 -0.00245 0.00215 15.32402 0.0421
38.0 3.0 1387.4 1542.8 246.05691 56.81504 0.00819 0.00226 0.1151 -0.00773 0.00231 0.00268 0.00183 15.27715 0.10286
38.0 4.0 1392.2 1545.2 246.05671 56.81506 0.00987 0.00215 0.0896 -0.00942 0.00218 0.00293 0.00172 15.34389 0.01905
38.0 6.0 1389.7 1538.2 246.05676 56.81502 0.00738 0.00224 0.1278 -0.00692 0.0023 0.00255 0.00182 15.35343 0.01919
38.0 7.0 1390.7 1543.2 246.05668 56.81508 0.01 0.00266 0.11 -0.0097 0.00268 0.00244 0.00217 15.28703 0.07512
38.0 9.0 1390.9 1535.5 246.05671 56.81515 0.01027 0.00301 0.1359 -0.00834 0.00323 0.00599 0.00254 15.35175 0.02365
38.0 12.0 1388.2 1543.2 246.05669 56.81507 0.0162 0.00297 0.0754 -0.01537 0.00303 0.00511 0.00237 15.33204 0.04453
38.0 13.0 1390.2 1541.5 246.05683 56.81506 0.01241 0.00296 0.093 -0.01192 0.00301 0.00346 0.00224 15.36431 0.02497
38.0 14.0 1386.7 1535.2 246.05687 56.81506 0.01793 0.00215 0.0688 -0.00805 0.00257 0.01603 0.00203 15.34058 0.02531
38.0 15.0 1390.7 1545.2 246.05681 56.81501 0.01343 0.00182 0.0902 -0.00255 0.00244 0.01318 0.00179 15.33734 0.02459
38.0 16.0 1383.2 1541.2 246.05683 56.81507 0.00981 0.00281 0.1187 -0.00962 0.00283 0.00192 0.00231 15.31508 0.0535
38.0 22.0 1383.2 1538.2 246.05675 56.81503 0.05707 0.00488 0.0494 0.00464 0.00564 0.05688 0.00487 15.2489 0.11319
38.0 24.0 1384.2 1542.2 246.05655 56.81508 0.03312 0.00404 0.0587 -0.02514 0.00444 0.02156 0.00343 15.32198 0.10236
38.0 25.0 1385.4 1543.2 246.05654 56.81509 0.01998 0.00353 0.084 -0.01546 0.00387 0.01266 0.00297 15.34188 0.03033
38.0 31.0 1387.9 1547.8 246.05681 56.81504 0.01201 0.00351 0.1413 -0.00917 0.00378 0.00776 0.00309 15.35673 0.04422
38.0 36.0 1387.2 1541.2 246.05665 56.81502 0.04192 0.01177 0.1282 -0.03461 0.01259 0.02365 0.00977 15.24455 0.1679
38.0 37.0 1387.7 1541.2 246.05668 56.81502 0.07229 0.00995 0.0651 -0.06209 0.01023 0.03703 0.00911 15.28569 0.14302
