ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
26.0 0.0 1464.9 1551.2 246.04092 56.81356 0.08511 0.01891 0.487014125861 0.0851 0.0192132272146 0.00144 0.0137664665038 17.36902 0.24968
26.0 3.0 1456.9 1551.2 246.04088 56.81353 0.07577 0.02247 -48.3690970649 -0.00889 0.03387 -0.07524 0.02227 17.00596 0.46203
26.0 7.0 1465.9 1557.5 246.04088 56.81361 0.03228 0.00998 -4.61803982875 0.03186 0.01004 -0.00518 0.00734 17.36318 0.10858
26.0 9.0 1461.9 1556.2 246.04084 56.81355 0.06015 0.01391 -16.6845309942 0.05024 0.01498 -0.03308 0.01104 17.31361 0.23761
26.0 10.0 1464.9 1548.2 246.04084 56.81365 0.11563 0.01706 -3.63828199908 0.1147 0.01713 -0.01466 0.01186 17.4102 0.13952
26.0 11.0 1463.6 1550.2 246.04085 56.8136 0.03707 0.01063 -7.61460909729 0.03577 0.01081 -0.00973 0.00779 17.39161 0.11121
26.0 12.0 1458.1 1557.2 246.0408 56.81354 0.04819 0.02395 -1.20894094773 0.04814 0.02396 -0.00204 0.01814 17.15226 0.39052
26.0 13.0 1458.9 1553.2 246.04092 56.81354 0.07351 0.0134 -8.9782486497 0.06993 0.01375 -0.02267 0.00953 17.33204 0.10869
26.0 19.0 1462.9 1557.2 246.04081 56.81355 0.02271 0.00891 -13.9343335776 0.02007 0.00941 -0.01061 0.00685 17.40145 0.1136
26.0 20.0 1458.4 1553.5 246.04095 56.81358 0.01676 0.0068 -56.1613230787 -0.00637 0.00825 -0.01551 0.00653 17.35123 0.28638
26.0 23.0 1456.9 1545.5 246.04108 56.81365 0.03304 0.01219 -19.2284636046 0.02588 0.01336 -0.02055 0.01005 17.05714 0.40846
26.0 24.0 1464.4 1557.2 246.04095 56.81359 0.024 0.00784 -37.7407299653 0.00601 0.01274 -0.02323 0.00739 17.25662 0.12848
26.0 25.0 1460.1 1548.0 246.04109 56.81361 0.0435 0.01144 -18.5982100299 0.03466 0.01266 -0.0263 0.00893 17.36949 0.1461
26.0 26.0 1463.9 1550.5 246.04084 56.81359 0.04074 0.01196 -30.3495744081 0.01994 0.01395 -0.03552 0.01127 17.12998 0.44067
26.0 27.0 1463.9 1554.2 246.04098 56.81355 0.04329 0.01419 -17.0454944051 0.03585 0.01549 -0.02426 0.01083 17.45236 0.15254
26.0 34.0 1458.6 1556.2 246.04078 56.81356 0.05364 0.01847 -7.41407386899 0.05185 0.01879 -0.01373 0.01304 17.35756 0.1722
26.0 35.0 1462.1 1550.0 246.04074 56.81358 0.11205 0.01956 -11.1898657389 0.10361 0.02029 -0.04266 0.01453 17.12424 0.12367
26.0 36.0 1462.9 1553.5 246.04098 56.81355 0.07075 0.01367 -20.5176186436 0.05336 0.0152 -0.04645 0.01135 17.22361 0.12136
