ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
20.0 0.0 743.6 1693.2 246.19702 56.79705 0.00352 0.00056 -72.1411159849 -0.00286 0.00344261528493 -0.00206 0.0034542871913 12.99003 0.01597
20.0 1.0 742.4 1695.9 246.19704 56.79705 0.00319 0.00054 77.9967446512 -0.00292 0.00053 0.0013 0.00059 12.9718 0.02636
20.0 2.0 723.7 1760.8 246.1972 56.79683 0.0042 0.0015 -9.47672193146 0.00397 0.00148 -0.00136 0.00166 12.97787 0.03369
20.0 3.0 734.9 1690.9 246.19709 56.79699 0.00358 0.00079 -68.0616564836 -0.00258 0.00074 -0.00248 0.00083 12.9735 0.03734
20.0 4.0 738.4 1698.9 246.1971 56.797 0.00257 0.0006 -66.9787662508 -0.00178 0.00056 -0.00185 0.00063 12.98882 0.0154
20.0 6.0 742.6 1689.9 246.19684 56.79706 0.00568 0.00048 -89.4501709758 -0.00568 0.00048 -0.00011 0.00054 12.98994 0.01458
20.0 7.0 744.4 1699.9 246.19701 56.79705 0.00109 0.00047 -15.3781872213 0.00093 0.00046 -0.00056 0.0005 13.00713 0.00742
20.0 9.0 739.9 1695.9 246.19712 56.797 0.00226 0.0006 -58.5620162403 -0.00103 0.00055 -0.00201 0.00061 12.98919 0.01577
20.0 10.0 743.1 1690.9 246.19713 56.79716 0.00385 0.00056 -83.8810212072 -0.00376 0.00056 -0.00082 0.00063 13.00814 0.00864
20.0 11.0 741.9 1692.4 246.19703 56.79705 0.00266 0.00051 -65.6265858543 -0.00175 0.00048 -0.002 0.00053 13.0079 0.00741
20.0 12.0 736.6 1700.4 246.19716 56.79703 0.00602 0.00072 -74.5475387245 -0.00516 0.0007 -0.00309 0.00078 12.96949 0.02924
20.0 13.0 737.6 1695.7 246.19705 56.79701 0.00292 0.00053 -62.2117573953 -0.00165 0.00049 -0.00241 0.00054 13.00765 0.00725
20.0 14.0 750.4 1696.4 246.19705 56.79705 0.00369 0.00067 21.5775905646 0.00269 0.00063 0.00252 0.00071 12.97475 0.03165
20.0 16.0 741.1 1692.9 246.19707 56.79697 0.00239 0.00048 -78.6269982258 -0.0022 0.00047 -0.00092 0.00053 13.00843 0.00733
20.0 17.0 735.6 1694.2 246.19706 56.79709 0.00546 0.00064 -69.3680002565 -0.0041 0.00061 -0.0036 0.00069 12.97365 0.03271
20.0 18.0 747.4 1695.6 246.1971 56.79701 0.00217 0.0005 -73.9230147278 -0.00184 0.00048 -0.00115 0.00054 12.99316 0.01502
20.0 19.0 741.1 1699.7 246.19712 56.797 0.00139 0.00046 -82.6434323697 -0.00135 0.00046 -0.00035 0.00051 13.00844 0.00715
20.0 20.0 736.6 1693.9 246.19709 56.79702 0.00131 0.00049 70.5540228924 -0.00102 0.00047 0.00082 0.00052 12.98897 0.01776
20.0 22.0 745.4 1698.4 246.19701 56.79702 0.00117 0.00055 56.4306132424 -0.00046 0.00051 0.00108 0.00056 12.97256 0.03336
20.0 23.0 735.6 1688.2 246.19719 56.79716 0.00329 0.00073 -38.8178906201 0.00071 0.00065 -0.00322 0.00073 12.96994 0.03243
20.0 24.0 742.6 1699.6 246.19711 56.797 0.00251 0.00051 -67.2251381027 -0.00176 0.00049 -0.00179 0.00053 13.00828 0.00911
20.0 25.0 738.6 1687.4 246.19713 56.79712 0.00522 0.0005 -79.8703166412 -0.0049 0.00049 -0.00181 0.00055 13.00794 0.0088
20.0 26.0 741.9 1690.9 246.19705 56.79705 0.0017 0.00056 -61.0314643373 -0.0009 0.0005 -0.00144 0.00058 12.97389 0.03228
20.0 27.0 742.9 1696.6 246.19709 56.79698 0.00292 0.00053 -68.9039044424 -0.00216 0.00051 -0.00196 0.00056 13.00784 0.00827
20.0 29.0 735.9 1696.4 246.19701 56.79704 0.00157 0.00066 -51.6693339649 -0.00036 0.00059 -0.00153 0.00067 12.98791 0.01815
20.0 31.0 739.1 1693.9 246.19716 56.79703 0.00432 0.00163 -88.1094497352 -0.00431 0.00163 -0.00028 0.00186 12.98078 0.05067
20.0 33.0 739.1 1694.2 246.19696 56.79709 0.01375 0.00124 -16.0943844652 0.01163 0.00106 -0.00732 0.00161 12.99403 0.04195
20.0 34.0 736.9 1697.2 246.19715 56.79703 0.00746 0.00073 -71.1556285773 -0.00591 0.00069 -0.00456 0.00078 13.00762 0.01014
20.0 35.0 740.9 1691.9 246.19697 56.79708 0.00281 0.00065 -66.130788714 -0.00189 0.00061 -0.00208 0.00069 13.00806 0.00715
20.0 36.0 740.9 1693.9 246.19702 56.79704 0.00221 0.00051 -81.1250942126 -0.0021 0.0005 -0.00067 0.00057 13.00987 0.00586
