ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
47.0 0.0 1934.8 1280.4 245.93944 56.84593 0.01165 0.00183 2.8361410859 0.011 0.00389975640265 0.00383 0.00354970421303 14.57693 0.01137
47.0 1.0 1933.3 1282.4 245.93937 56.84593 0.01728 0.00188 0.0315 -0.01668 0.00193 0.00451 0.001 14.59728 0.01139
47.0 4.0 1936.8 1282.9 245.93947 56.84595 0.00882 0.00164 0.0838 -0.00676 0.00196 0.00566 0.00101 14.6016 0.0115
47.0 6.0 1934.6 1275.6 245.93939 56.84596 0.00433 0.00107 0.2389 0.00045 0.00208 0.00431 0.00105 14.58615 0.0114
47.0 7.0 1936.3 1282.6 245.93938 56.84595 0.01009 0.00226 0.0715 0.00935 0.00239 0.00378 0.00122 14.53499 0.04375
47.0 9.0 1935.3 1272.3 245.93937 56.84596 0.01118 0.00277 0.0662 0.01086 0.00283 0.00265 0.00136 14.57456 0.01376
47.0 10.0 1929.6 1278.4 245.93937 56.84595 0.01647 0.00229 0.0402 -0.01561 0.00238 0.00524 0.00114 14.59786 0.01158
47.0 12.0 1933.6 1283.4 245.93935 56.84592 0.00865 0.00259 0.0833 0.00832 0.00267 0.00239 0.00129 14.57125 0.02585
47.0 13.0 1934.6 1279.4 245.93947 56.84595 0.01144 0.00251 0.0665 -0.01054 0.00268 0.00445 0.0012 14.60546 0.01428
47.0 14.0 1931.6 1274.3 245.93953 56.84601 0.01028 0.00205 0.0743 0.00881 0.00229 0.00531 0.00113 14.57571 0.01457
47.0 16.0 1928.1 1278.6 245.93943 56.84595 0.00825 0.00228 0.105 0.00709 0.00253 0.00423 0.00134 14.56141 0.03083
47.0 17.0 1927.6 1270.6 245.93939 56.84593 0.00987 0.00261 0.0767 0.0096 0.00267 0.0023 0.00142 14.53498 0.05598
47.0 23.0 1935.6 1276.4 245.93947 56.84593 0.01738 0.00325 0.0416 -0.01714 0.00329 0.00287 0.00136 14.5752 0.02618
47.0 24.0 1929.3 1281.4 245.93944 56.84588 0.00697 0.00267 0.2539 -0.00385 0.00409 0.00581 0.0017 14.53337 0.05716
47.0 25.0 1930.1 1282.4 245.93907 56.84589 0.00878 0.00184 0.1798 0.00266 0.00327 0.00837 0.00163 14.57604 0.0173
47.0 28.0 1935.6 1276.6 245.93942 56.84596 0.00546 0.0021 0.1768 0.00412 0.00256 0.00359 0.00125 14.52912 0.05668
47.0 32.0 1933.1 1275.3 245.93932 56.84585 0.01761 0.00371 0.0591 -0.01635 0.00394 0.00653 0.0016 14.56114 0.01401
47.0 37.0 1933.1 1280.1 245.93938 56.84599 0.02418 0.00652 0.1651 -0.01378 0.00913 -0.01987 0.00479 14.47267 0.07731
