ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
52.0 0.0 741.1 1692.9 246.19707 56.79697 0.00239 0.00048 6.26815827873 -0.0022 0.00343233156906 -0.00092 0.00344106088293 13.00843 0.00733
52.0 1.0 741.1 1699.7 246.19712 56.797 0.00139 0.00046 0.1808 -0.00135 0.00046 -0.00035 0.00051 13.00844 0.00715
52.0 2.0 738.4 1698.9 246.1971 56.797 0.00257 0.0006 0.1159 -0.00178 0.00056 -0.00185 0.00063 12.98882 0.0154
52.0 5.0 747.4 1695.6 246.1971 56.79701 0.00217 0.0005 0.12 -0.00184 0.00048 -0.00115 0.00054 12.99316 0.01502
52.0 6.0 741.9 1692.4 246.19703 56.79705 0.00266 0.00051 0.0947 -0.00175 0.00048 -0.002 0.00053 13.0079 0.00741
52.0 7.0 742.4 1695.9 246.19704 56.79705 0.00319 0.00054 0.091 -0.00292 0.00053 0.0013 0.00059 12.9718 0.02636
52.0 8.0 736.6 1693.9 246.19709 56.79702 0.00131 0.00049 0.1903 -0.00102 0.00047 0.00082 0.00052 12.98897 0.01776
52.0 9.0 743.1 1690.9 246.19713 56.79716 0.00385 0.00056 0.0819 -0.00376 0.00056 -0.00082 0.00063 13.00814 0.00864
52.0 10.0 737.6 1695.7 246.19705 56.79701 0.00292 0.00053 0.0866 -0.00165 0.00049 -0.00241 0.00054 13.00765 0.00725
52.0 11.0 742.6 1689.9 246.19684 56.79706 0.00568 0.00048 0.0471 -0.00568 0.00048 -0.00011 0.00054 12.98994 0.01458
52.0 12.0 739.9 1695.9 246.19712 56.797 0.00226 0.0006 0.1236 -0.00103 0.00055 -0.00201 0.00061 12.98919 0.01577
52.0 13.0 742.9 1696.6 246.19709 56.79698 0.00292 0.00053 0.092 -0.00216 0.00051 -0.00196 0.00056 13.00784 0.00827
52.0 14.0 738.6 1687.4 246.19713 56.79712 0.00522 0.0005 0.0523 -0.0049 0.00049 -0.00181 0.00055 13.00794 0.0088
52.0 15.0 742.6 1699.6 246.19711 56.797 0.00251 0.00051 0.1018 -0.00176 0.00049 -0.00179 0.00053 13.00828 0.00911
52.0 17.0 735.6 1688.2 246.19719 56.79716 0.00329 0.00073 0.0995 0.00071 0.00065 -0.00322 0.00073 12.96994 0.03243
52.0 18.0 739.9 1687.7 246.19722 56.79709 0.00373 0.0005 0.073 -0.00358 0.00049 -0.00107 0.00055 12.94512 0.02155
52.0 19.0 741.4 1698.2 246.19698 56.79701 0.00439 0.0006 0.0745 -0.00439 0.0006 0.00021 0.00065 12.89712 0.03041
52.0 21.0 747.8 1696.6 246.19712 56.79701 0.00206 0.00055 0.1291 -0.0012 0.00051 -0.00167 0.00057 12.89768 0.0361
52.0 22.0 734.9 1690.9 246.19709 56.79699 0.00358 0.00079 0.1107 -0.00258 0.00074 -0.00248 0.00083 12.9735 0.03734
52.0 23.0 743.6 1693.2 246.19702 56.79705 0.00352 0.00056 0.0829 -0.00286 0.00054 -0.00206 0.00061 12.99003 0.01597
52.0 24.0 735.6 1694.2 246.19706 56.79709 0.00546 0.00064 0.0601 -0.0041 0.00061 -0.0036 0.00069 12.97365 0.03271
52.0 25.0 736.9 1697.2 246.19715 56.79703 0.00746 0.00073 0.0502 -0.00591 0.00069 -0.00456 0.00078 13.00762 0.01014
52.0 26.0 736.6 1700.4 246.19716 56.79703 0.00602 0.00072 0.063 -0.00516 0.0007 -0.00309 0.00078 12.96949 0.02924
52.0 28.0 741.9 1690.9 246.19705 56.79705 0.0017 0.00056 0.1551 -0.0009 0.0005 -0.00144 0.00058 12.97389 0.03228
52.0 29.0 723.7 1760.8 246.1972 56.79683 0.0042 0.0015 0.1953 0.00397 0.00148 -0.00136 0.00166 12.97787 0.03369
52.0 30.0 750.4 1696.4 246.19705 56.79705 0.00369 0.00067 0.0911 0.00269 0.00063 0.00252 0.00071 12.97475 0.03165
52.0 32.0 740.9 1691.9 246.19697 56.79708 0.00281 0.00065 0.1147 -0.00189 0.00061 -0.00208 0.00069 13.00806 0.00715
52.0 33.0 740.9 1693.9 246.19702 56.79704 0.00221 0.00051 0.1284 -0.0021 0.0005 -0.00067 0.00057 13.00987 0.00586
52.0 34.0 745.9 1704.4 246.19691 56.79708 0.00301 0.00074 0.1109 2e-05 0.00067 0.00301 0.00074 12.88884 0.03363
52.0 36.0 739.1 1693.9 246.19716 56.79703 0.00432 0.00163 0.2154 -0.00431 0.00163 -0.00028 0.00186 12.98078 0.05067
52.0 37.0 739.1 1694.2 246.19696 56.79709 0.01375 0.00124 0.0537 0.01163 0.00106 -0.00732 0.00161 12.99403 0.04195
