ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
21.0 1.0 1338.0 1300.8 246.06783 56.84369 0.00418 0.0016 78.1170657881 -0.00382 0.00163 0.00168 0.00144 14.63747 0.04667
21.0 3.0 1330.5 1295.8 246.06801 56.8436 0.0076 0.00307 72.5307272856 -0.00623 0.00324 0.00435 0.00269 14.65562 0.07238
21.0 6.0 1337.8 1294.8 246.06787 56.84372 0.00425 0.00139 -78.4150038416 -0.0039 0.00141 -0.00167 0.00122 14.6665 0.0244
21.0 10.0 1337.0 1293.6 246.06775 56.84357 0.0065 0.00172 62.601368696 -0.00374 0.00188 0.00531 0.00163 14.68597 0.01465
21.0 11.0 1336.5 1295.8 246.06797 56.84362 0.00309 0.00127 59.0089233205 -0.00145 0.00145 0.00272 0.00121 14.70073 0.01215
21.0 14.0 1345.0 1299.8 246.06794 56.84367 0.00931 0.00244 68.2621917119 -0.00675 0.00267 0.0064 0.00216 14.65924 0.06109
21.0 15.0 1341.8 1299.8 246.06791 56.84363 0.00401 0.00181 -85.0842325769 -0.00395 0.00182 -0.00068 0.00152 14.61686 0.05723
21.0 16.0 1336.8 1297.8 246.06799 56.84367 0.0027 0.00134 89.8283231206 -0.0027 0.00134 2e-05 0.00116 14.68783 0.01211
21.0 17.0 1331.8 1299.5 246.06784 56.84383 0.01097 0.00231 65.5692900748 -0.00721 0.00255 0.00826 0.00212 14.66761 0.06247
21.0 20.0 1331.8 1298.5 246.06803 56.84368 0.00514 0.00126 73.900096416 -0.00435 0.0013 0.00274 0.00114 14.6745 0.03219
21.0 21.0 1335.2 1300.0 246.06789 56.84372 0.0034 0.00169 71.8489075094 -0.00274 0.00177 0.00201 0.00153 14.60875 0.04467
21.0 22.0 1339.8 1301.8 246.0679 56.84368 0.00566 0.00173 -88.722514576 -0.00565 0.00174 -0.00025 0.00144 14.6327 0.06291
21.0 25.0 1333.8 1292.8 246.06799 56.84348 0.00327 0.00138 57.7827936389 -0.00141 0.00159 0.00295 0.00132 14.70171 0.01575
21.0 26.0 1337.5 1295.6 246.06781 56.84368 0.004 0.0016 -67.6892339168 -0.00285 0.00167 -0.00281 0.00153 14.64638 0.06128
21.0 27.0 1336.8 1299.2 246.068 56.84368 0.00727 0.00177 -87.5135736283 -0.00724 0.00178 -0.00063 0.00141 14.71352 0.01527
21.0 32.0 1341.0 1307.8 246.06803 56.84365 0.0069 0.00208 63.2831884722 -0.00411 0.00228 0.00554 0.00196 14.60744 0.05075
