ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
41.0 0.0 1655.4 1546.6 245.99957 56.8144 0.01499 0.00285 4.75554969959 0.01231 0.00463492179006 -0.00855 0.00399100238036 15.67116 0.02518
41.0 1.0 1654.9 1550.1 245.99953 56.81436 0.01543 0.00291 0.076 0.0135 0.00313 -0.00749 0.00205 15.68436 0.02534
41.0 3.0 1653.6 1548.4 245.99956 56.81438 0.01853 0.00331 0.0719 0.01604 0.00359 -0.00928 0.00227 15.58631 0.13232
41.0 7.0 1656.6 1549.6 245.99954 56.8144 0.01099 0.00346 0.1542 0.00796 0.00404 -0.00757 0.00266 15.61476 0.09806
41.0 8.0 1650.4 1546.9 245.99963 56.8144 0.01461 0.00271 0.0784 0.01246 0.00293 -0.00763 0.002 15.6685 0.06938
41.0 9.0 1657.1 1540.4 245.99956 56.81454 0.02264 0.00487 0.0761 0.0212 0.00506 -0.00795 0.00315 15.67853 0.03097
41.0 10.0 1651.1 1546.1 245.99953 56.81437 0.02017 0.00392 0.0739 0.01812 0.00417 -0.00886 0.00262 15.67333 0.02552
41.0 11.0 1656.9 1543.7 245.99953 56.81438 0.0099 0.00294 0.1464 0.00713 0.00348 -0.00688 0.00223 15.6656 0.05141
41.0 12.0 1653.9 1549.6 245.99955 56.8144 0.02098 0.00391 0.0933 0.01479 0.00469 -0.01488 0.00294 15.6538 0.05801
41.0 13.0 1656.4 1547.1 245.99958 56.81437 0.019 0.00285 0.1259 -0.00244 0.00481 -0.01884 0.00281 15.68988 0.03284
41.0 15.0 1656.6 1550.4 245.99957 56.81441 0.02105 0.00343 0.0653 0.0178 0.00381 -0.01124 0.00219 15.6577 0.032
41.0 16.0 1649.6 1546.4 245.99953 56.81441 0.01755 0.00394 0.0973 0.01446 0.00436 -0.00995 0.00287 15.64532 0.07027
41.0 17.0 1649.1 1538.4 245.99971 56.81451 0.01574 0.00385 0.1175 0.01172 0.00443 -0.0105 0.00299 15.59348 0.12472
41.0 21.0 1661.4 1547.4 245.99959 56.81438 0.0099 0.00363 0.2303 -0.00511 0.00501 -0.00847 0.00296 15.69004 0.12148
41.0 24.0 1650.1 1548.4 245.99931 56.81433 0.04306 0.00723 0.0613 0.03914 0.00767 0.01795 0.00462 15.5985 0.12825
41.0 28.0 1656.4 1544.2 245.99949 56.81436 0.01545 0.00442 0.1006 0.015 0.00449 -0.00372 0.003 15.60714 0.12901
41.0 33.0 1655.6 1546.6 245.99955 56.81442 0.01574 0.00426 0.1214 0.01252 0.0048 -0.00954 0.00311 15.63078 0.0297
41.0 35.0 1647.9 1547.6 245.99952 56.81441 0.02204 0.00529 0.1595 0.00801 0.0073 -0.02054 0.00491 15.64764 0.10721
