ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
40.0 1.0 1682.9 1406.6 245.99323 56.83128 0.00531 0.00094 0.0767 0.00451 0.00101 0.00281 0.00072 13.96079 0.00852
40.0 2.0 1680.2 1406.1 245.99333 56.83126 0.00523 0.00103 0.1095 -0.00309 0.00126 0.00422 0.00088 13.94317 0.01849
40.0 3.0 1681.4 1405.1 245.99345 56.83125 0.00553 0.00105 0.0695 0.00535 0.00107 0.0014 0.00074 13.9193 0.04251
40.0 5.0 1689.2 1403.1 245.99336 56.83129 0.00383 0.00099 0.1098 0.0033 0.00106 0.00194 0.00075 13.93436 0.01827
40.0 6.0 1683.9 1400.1 245.9933 56.83127 0.00543 0.00101 0.0779 0.00471 0.00108 0.00271 0.00075 13.95447 0.0087
40.0 7.0 1685.2 1406.4 245.99326 56.83128 0.00422 0.00108 0.1209 0.00324 0.00122 0.0027 0.00086 13.91236 0.03219
40.0 8.0 1678.9 1403.9 245.99335 56.83127 0.00552 0.00084 0.0835 0.00324 0.00101 0.00447 0.00073 13.95037 0.02198
40.0 9.0 1684.7 1397.4 245.99328 56.83129 0.00393 0.00103 0.1675 0.00166 0.00139 0.00356 0.00094 13.95149 0.01033
40.0 10.0 1679.2 1402.6 245.99331 56.83128 0.0079 0.00107 0.0595 0.00647 0.00118 0.00453 0.0008 13.96263 0.00865
40.0 11.0 1684.9 1400.4 245.99337 56.83129 0.00631 0.00103 0.0655 0.00569 0.00108 0.00274 0.00076 13.93673 0.01733
40.0 12.0 1682.7 1406.4 245.99323 56.8313 0.00653 0.00124 0.0759 0.00585 0.00132 0.0029 0.00089 13.94716 0.01915
40.0 13.0 1684.4 1403.6 245.99331 56.83129 0.00542 0.00115 0.0907 0.00452 0.00127 0.003 0.00083 13.95779 0.01023
40.0 16.0 1677.4 1403.4 245.99334 56.83126 0.00378 0.00122 0.1446 0.00307 0.00133 0.0022 0.00095 13.93369 0.02241
40.0 17.0 1676.9 1395.4 245.99344 56.83122 0.00389 0.00113 0.1744 0.00182 0.00143 0.00343 0.00103 13.92406 0.04062
40.0 18.0 1682.4 1397.4 245.9933 56.8313 0.00408 0.00079 0.1246 -0.00129 0.00104 0.00387 0.00076 13.89718 0.02341
40.0 22.0 1677.4 1401.4 245.99332 56.83127 0.00586 0.0017 0.1753 0.00317 0.00227 0.00492 0.00139 13.92544 0.04775
40.0 23.0 1685.2 1400.4 245.99334 56.83132 0.00762 0.00128 0.0738 0.00618 0.00144 0.00446 0.00092 13.93172 0.01927
40.0 24.0 1678.4 1405.1 245.99322 56.83128 0.00875 0.00138 0.0896 0.0052 0.00176 0.00704 0.00113 13.9224 0.04128
40.0 25.0 1679.2 1406.1 245.99309 56.83127 0.00398 0.00155 0.1625 0.00344 0.00167 0.00201 0.00114 13.9564 0.01257
40.0 26.0 1678.2 1406.4 245.9931 56.83124 0.00594 0.00151 0.1428 0.0036 0.00192 0.00472 0.00122 13.92453 0.03627
40.0 27.0 1687.2 1406.1 245.99333 56.83129 0.00601 0.00124 0.0719 0.00582 0.00126 -0.00152 0.00083 13.91577 0.04217
40.0 28.0 1684.7 1400.6 245.99325 56.83129 0.00835 0.00107 0.0623 0.00616 0.00123 0.00564 0.00085 13.9151 0.04077
40.0 31.0 1682.7 1410.9 245.9933 56.83127 0.00927 0.0015 0.0607 0.00848 0.00158 0.00375 0.00101 13.94551 0.01902
40.0 32.0 1682.2 1399.4 245.99323 56.83129 0.00949 0.00111 0.0853 0.00227 0.00165 0.00921 0.00107 13.94661 0.00957
40.0 34.0 1688.5 1413.1 245.99339 56.83125 0.00594 0.00169 0.097 0.00581 0.00172 -0.00128 0.00112 13.86195 0.03833
40.0 36.0 1681.2 1404.1 245.99313 56.83123 0.01491 0.00489 0.1043 0.01464 0.00495 -0.00283 0.00302 13.91314 0.06743
40.0 37.0 1681.9 1404.1 245.99331 56.83125 0.04018 0.00386 0.037 0.03795 0.00397 0.0132 0.00283 13.86668 0.05438
