ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
25.0 5.0 407.2 1376.1 252.47336 52.54751 0.00354 0.00102 0.141 -0.00241 0.00085 0.00259 0.00114 13.77106 0.04883
25.0 7.0 410.7 1380.6 252.4749 52.54727 0.00768 0.00135 0.0582 8e-05 0.00089 0.00768 0.00135 13.75811 0.04418
25.0 9.0 407.2 1379.8 252.47427 52.54721 0.00519 0.00113 0.0831 -0.00116 0.00085 0.00506 0.00114 13.85548 0.02009
25.0 10.0 413.2 1390.3 252.47373 52.54714 0.00562 0.001 0.1092 0.00536 0.00097 0.0017 0.00125 13.7605 0.0455
25.0 13.0 404.7 1388.1 252.47443 52.54688 0.00368 0.00139 0.1715 -0.00224 0.00106 -0.00292 0.00155 13.75261 0.05647
25.0 27.0 414.9 1384.6 252.47411 52.54694 0.00433 0.00138 0.1344 0.00188 0.00109 0.0039 0.00144 13.75907 0.05228
25.0 28.0 407.7 1387.6 252.47392 52.5472 0.00411 0.00164 0.1427 -0.00077 0.00115 -0.00404 0.00166 13.76238 0.0682
25.0 31.0 404.2 1384.6 252.47385 52.54728 0.02324 0.00241 0.0334 -0.0021 0.00154 0.02314 0.00242 13.71839 0.08785
25.0 32.0 413.2 1384.6 252.47438 52.54701 0.00596 0.00213 0.1403 -0.00175 0.00161 0.00569 0.00217 13.77629 0.04447
25.0 33.0 408.9 1381.6 252.47383 52.54727 0.00937 0.00239 0.0865 -0.00178 0.00158 0.0092 0.00242 13.75155 0.06999
25.0 35.0 412.2 1383.6 252.4745 52.547 0.00471 0.00159 0.1229 0.00084 0.00114 0.00463 0.00161 13.75305 0.05262
25.0 42.0 412.7 1377.8 252.47428 52.54697 0.00728 0.00195 0.1091 -0.00295 0.00149 0.00666 0.00203 13.85894 0.02391
25.0 45.0 406.4 1381.6 252.474 52.54747 0.01571 0.00297 0.0666 -0.00555 0.00191 0.0147 0.00309 13.80928 0.07907
