ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
16.0 0.0 691.4 648.3 252.42037 52.63396 0.00986 0.00391 50.0937000283 -0.00174 0.00471037153524 0.0097 0.00519662390404 15.21092 0.0604
16.0 2.0 688.1 646.3 252.42036 52.63387 0.01058 0.00326 -46.8106518622 -0.00067 0.00273 -0.01056 0.00326 15.2897 0.02957
16.0 3.0 696.6 650.8 252.42021 52.63391 0.00953 0.00268 34.6582170275 0.00337 0.0023 0.00892 0.00273 15.2119 0.05299
16.0 8.0 690.6 644.1 252.42065 52.63415 0.00721 0.0025 -51.7610072121 -0.00169 0.00211 -0.00701 0.00252 15.17976 0.05268
16.0 11.0 685.1 653.8 252.42008 52.63366 0.01398 0.00546 -43.5677107417 0.0007 0.00465 -0.01396 0.00546 15.22901 0.09003
16.0 14.0 682.7 651.0 252.42016 52.63397 0.00959 0.00357 -67.7121522286 -0.00683 0.00323 -0.00673 0.0039 15.22443 0.08315
16.0 16.0 685.9 645.3 252.41965 52.63381 0.01702 0.00822 38.0787750644 0.00407 0.00629 0.01652 0.00832 15.3015 0.14276
16.0 21.0 692.6 646.8 252.42067 52.63391 0.00682 0.00327 87.3817933354 -0.00679 0.00326 0.00062 0.00384 15.24337 0.09264
16.0 25.0 688.9 650.2 252.42033 52.63388 0.01056 0.00469 -82.5689478563 -0.01021 0.00463 -0.00271 0.00546 15.22394 0.07848
16.0 32.0 694.9 648.8 252.41944 52.63438 0.04635 0.0093 17.2231113216 0.03822 0.00865 0.02622 0.01053 15.26218 0.11924
16.0 38.0 691.1 644.6 252.42045 52.63356 0.00874 0.00436 -3.2715890102 0.00868 0.00435 -0.001 0.00527 15.21738 0.09332
16.0 41.0 689.6 647.8 252.42045 52.63384 0.01237 0.00408 88.6938666863 -0.01236 0.00408 0.00056 0.00478 15.23653 0.06597
