ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 0.0 1590.8 445.0 252.2441 52.6576 0.00753 0.00188 -23.4511625547 0.00515 0.00402810128969 -0.0055 0.0037534117813 14.23976 0.04505
6.0 8.0 1590.8 442.0 252.24402 52.65813 0.00574 0.00132 -17.1314380744 0.00474 0.00143 -0.00323 0.00105 14.18786 0.03926
6.0 9.0 1589.3 447.0 252.2441 52.65785 0.00655 0.00149 15.3552689095 0.00563 0.00159 0.00334 0.00117 14.24123 0.04332
6.0 14.0 1581.6 447.5 252.24506 52.6571 0.0068 0.00182 24.0527682396 0.00454 0.0021 0.00506 0.00157 14.23302 0.05994
6.0 17.0 1587.3 446.2 252.24503 52.65709 0.00698 0.00138 60.246512158 -0.00354 0.0017 0.00601 0.00125 14.2437 0.05544
6.0 18.0 1588.6 438.5 252.24407 52.65763 0.00549 0.00218 -37.5172764252 0.00142 0.00282 -0.0053 0.00213 14.23892 0.05248
6.0 22.0 1593.1 448.0 252.24433 52.65764 0.00901 0.00147 -72.3989469927 -0.00736 0.00159 -0.00519 0.00118 14.24836 0.05172
6.0 29.0 1589.1 443.0 252.24381 52.6575 0.00996 0.00185 -27.066526242 0.00584 0.00227 -0.00807 0.00159 14.2535 0.05638
6.0 35.0 1584.3 449.2 252.24507 52.65717 0.02759 0.00275 -62.7045010991 -0.01599 0.00356 -0.02249 0.00224 14.22789 0.09802
6.0 38.0 1590.8 441.0 252.2438 52.65748 0.02006 0.00208 -31.2491181464 0.00926 0.00268 -0.01779 0.00189 14.25459 0.06492
6.0 39.0 1593.3 441.8 252.24393 52.65777 0.00854 0.00207 -43.2182064867 0.00053 0.00289 -0.00853 0.00206 14.26337 0.06171
6.0 41.0 1588.8 443.0 252.2438 52.65779 0.00795 0.00217 37.9298060377 0.00194 0.00283 0.00771 0.00212 14.24319 0.0472
