ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 0.0 757.7 1491.5 249.61456 57.2868 0.00445 0.00089 5.84989908829 -0.00346 0.00350707855629 0.00279 0.00352754872397 13.85889 0.06442
31.0 1.0 762.4 1490.0 249.61404 57.28706 0.0038 0.00087 0.1068 -0.00117 0.0008 0.00362 0.00088 13.85712 0.07322
31.0 2.0 765.2 1479.0 249.6144 57.28714 0.00711 0.00098 0.0745 -0.00695 0.00097 0.00151 0.00106 14.50243 0.01862
31.0 3.0 755.5 1493.5 249.61446 57.28684 0.00479 0.00094 0.0941 -0.00247 0.00088 0.0041 0.00096 13.83949 0.06283
31.0 4.0 771.2 1486.5 249.61442 57.28723 0.0039 0.00116 0.1597 -0.00371 0.00115 0.00122 0.00126 14.50047 0.01772
31.0 5.0 758.2 1489.5 249.61455 57.2868 0.00315 0.00092 0.1557 -0.0028 0.0009 0.00144 0.001 13.99528 0.15073
31.0 6.0 763.4 1494.5 249.61431 57.287 0.00491 0.00125 0.1199 -0.00165 0.00117 0.00462 0.00126 14.5002 0.01954
31.0 7.0 766.4 1497.8 249.61439 57.28721 0.00564 0.00127 0.112 -0.00381 0.00121 0.00417 0.00133 14.50219 0.01802
31.0 8.0 754.8 1493.8 249.61435 57.28723 0.00323 0.00128 0.1903 -0.00179 0.00119 0.00269 0.00132 13.88793 0.07858
31.0 9.0 764.2 1492.5 249.61439 57.28723 0.00694 0.00122 0.0887 -0.00518 0.00116 0.00462 0.00128 14.49116 0.0174
31.0 10.0 762.9 1486.0 249.61449 57.28677 0.0048 0.00094 0.0989 -0.00356 0.0009 0.00322 0.00099 14.01602 0.18296
31.0 11.0 760.9 1499.5 249.6145 57.28679 0.00645 0.00118 0.0848 -0.0012 0.00109 0.00633 0.00119 13.86659 0.08102
31.0 13.0 770.7 1483.0 249.6143 57.28725 0.00403 0.00123 0.1538 -0.00295 0.00117 0.00274 0.00129 14.5135 0.01718
31.0 14.0 764.4 1492.2 249.61429 57.28702 0.00531 0.00165 0.14 -0.0014 0.00147 0.00513 0.00167 14.50075 0.01731
31.0 17.0 767.2 1493.5 249.61421 57.28701 0.00518 0.00139 0.137 -0.00399 0.00132 0.00331 0.00148 14.01153 0.15653
31.0 18.0 759.9 1486.8 249.6143 57.28702 0.0044 0.00127 0.1394 -0.00258 0.00118 0.00357 0.00131 14.47806 0.03338
31.0 19.0 760.7 1497.0 249.61447 57.28681 0.0027 0.00101 0.1881 0.00197 0.00097 0.00184 0.00106 13.85549 0.11099
31.0 20.0 764.7 1482.8 249.61431 57.287 0.00484 0.00144 0.1368 -0.0014 0.00131 0.00464 0.00145 14.13253 0.23864
31.0 21.0 767.2 1482.8 249.61433 57.28728 0.00757 0.00135 0.0918 -0.006 0.00129 0.00462 0.00144 14.04454 0.17963
31.0 22.0 762.7 1494.5 249.61429 57.28696 0.00739 0.0013 0.0791 -0.00103 0.00117 0.00732 0.0013 14.47967 0.03345
31.0 24.0 766.4 1495.5 249.61462 57.28698 0.00737 0.00133 0.0976 -0.00707 0.00132 0.00206 0.00145 14.42405 0.04534
31.0 25.0 765.2 1484.2 249.61423 57.28695 0.00525 0.00122 0.1194 -0.00431 0.00118 0.00301 0.00129 14.46844 0.04709
31.0 27.0 769.4 1493.0 249.61439 57.28726 0.00601 0.00131 0.1138 -0.00496 0.00126 0.0034 0.00141 13.88768 0.07886
31.0 29.0 762.7 1494.0 249.61421 57.28701 0.00742 0.00211 0.1372 -0.00439 0.00195 0.00598 0.00219 14.47141 0.03222
31.0 30.0 760.9 1494.0 249.61415 57.2871 0.00425 0.00156 0.1734 -0.00208 0.00143 0.00371 0.0016 14.10237 0.23042
31.0 32.0 763.7 1491.0 249.61445 57.28681 0.00724 0.00153 0.1108 -0.00623 0.00148 0.0037 0.00165 14.47535 0.01412
31.0 33.0 762.4 1485.8 249.61446 57.28681 0.00714 0.00205 0.1278 -0.0004 0.00182 0.00713 0.00205 1.86301 0.7461
31.0 35.0 764.4 1489.2 249.6143 57.287 0.00668 0.00168 0.1241 -0.00431 0.00161 0.0051 0.00173 14.46847 0.0361
