ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
12.0 0.0 507.4 879.1 192.19575 58.36109 0.00558 0.00115 7.39688513514 -0.00554 0.00358602844384 -0.00068 0.00369237051229 12.34039 0.0287
12.0 1.0 509.4 864.3 192.19562 58.36131 0.00465 0.00151 0.1268 -0.00022 0.00118 0.00464 0.00151 12.45563 0.13111
12.0 2.0 506.9 869.1 192.19567 58.36138 0.00361 0.0012 0.2012 -0.0035 0.00118 -0.00087 0.00147 13.28702 0.05447
12.0 3.0 510.1 869.1 192.19565 58.36142 0.00387 0.00123 0.2108 -0.0038 0.00121 -0.00073 0.00164 13.28864 0.05086
12.0 5.0 505.9 868.3 192.19582 58.36111 0.00581 0.0023 0.1416 0.00034 0.00164 -0.0058 0.0023 12.37524 0.07309
12.0 6.0 506.6 877.3 192.19587 58.36112 0.00528 0.00176 0.1269 0.0001 0.00134 -0.00528 0.00176 12.37893 0.0658
12.0 7.0 510.4 871.1 192.19502 58.36112 0.00714 0.00118 0.1029 -0.00708 0.00118 -0.00089 0.00147 12.35797 0.06011
12.0 8.0 510.6 886.8 192.19573 58.36113 0.00344 0.00119 0.1337 -0.00056 0.00091 -0.00339 0.0012 12.34786 0.06569
12.0 9.0 511.4 878.8 192.19579 58.36131 0.00959 0.00128 0.0792 -0.00883 0.00122 -0.00374 0.00157 12.39733 0.0741
12.0 10.0 508.1 877.3 192.19564 58.3614 0.00509 0.00129 0.1556 -0.00501 0.00128 -0.00092 0.00159 12.42181 0.09273
12.0 12.0 507.6 877.8 192.19569 58.36132 0.00672 0.00134 0.1254 -0.00667 0.00133 0.00081 0.00169 12.38716 0.05935
12.0 13.0 510.1 883.8 192.19581 58.36111 0.00384 0.00095 0.1625 -0.00383 0.00095 -0.00028 0.00125 12.37047 0.07332
12.0 14.0 506.4 884.8 192.19562 58.36132 0.00416 0.00133 0.2041 -0.0039 0.00126 -0.00144 0.00175 12.37593 0.06175
12.0 15.0 510.9 874.6 192.19619 58.36107 0.00525 0.00158 0.2 -0.00525 0.00158 -0.00011 0.0021 12.43003 0.08626
12.0 16.0 509.4 880.8 192.1957 58.36128 0.00505 0.00146 0.1881 -0.005 0.00145 -0.00075 0.00191 12.42344 0.0864
12.0 17.0 509.4 876.3 192.1958 58.3611 0.00651 0.00194 0.1521 -0.00476 0.00164 -0.00444 0.00223 12.39706 0.083
12.0 18.0 504.4 882.3 192.19614 58.36105 0.0075 0.00146 0.1307 -0.00747 0.00146 -0.00062 0.00196 12.39136 0.06564
12.0 19.0 503.9 878.1 192.19581 58.36111 0.00502 0.0018 0.1678 -0.0031 0.00148 -0.00395 0.00198 12.38506 0.08311
12.0 20.0 504.4 875.8 192.19572 58.36129 0.00483 0.00144 0.143 -0.00314 0.0012 -0.00367 0.00159 13.13667 0.0713
12.0 21.0 505.4 876.8 192.19605 58.36104 0.00553 0.00204 0.2106 -0.0047 0.00183 -0.00291 0.00249 12.40298 0.07563
12.0 22.0 505.9 871.1 192.19567 58.36131 0.00404 0.00132 0.203 -0.00397 0.0013 0.00076 0.00165 12.38989 0.08757
12.0 23.0 513.7 878.1 192.19577 58.36112 0.00508 0.00103 0.1275 -0.005 0.00102 -0.00093 0.0013 12.37746 0.07309
12.0 25.0 509.1 880.6 192.19566 58.3613 0.00711 0.00133 0.1222 -0.00703 0.00132 -0.00107 0.00175 12.40864 0.07686
12.0 26.0 509.4 871.3 192.19611 58.36105 0.00461 0.00148 0.1659 -0.00347 0.00128 -0.00304 0.0017 12.38544 0.12903
