ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 0.0 1352.1 1509.5 267.84835 9.59368 0.01972 0.00413 -86.0296129389 -0.01953 0.00536493243201 -0.00272 0.00463492179006 14.79611 0.05015
31.0 1.0 1358.9 1517.8 267.84832 9.59368 0.01129 0.00294 -64.3775378609 -0.00707 0.00328 -0.00881 0.00271 14.79648 0.03888
31.0 3.0 1360.9 1517.2 267.84762 9.59323 0.01365 0.00307 -69.6201016863 -0.01034 0.00333 -0.00891 0.00268 14.7981 0.03862
31.0 4.0 1359.2 1517.2 267.84834 9.59369 0.01555 0.00371 -77.0456347112 -0.01399 0.00384 -0.00679 0.00309 14.75057 0.04222
31.0 6.0 1360.7 1508.5 267.84828 9.59356 0.00998 0.00469 -70.1987890594 -0.00769 0.00518 -0.00636 0.00387 14.81603 0.05972
31.0 7.0 1348.4 1518.2 267.8476 9.59334 0.02506 0.00366 -78.2373869251 -0.02298 0.00379 -0.01 0.0029 14.75172 0.08192
31.0 8.0 1350.9 1520.2 267.84815 9.59393 0.01737 0.00458 -64.131166009 -0.01076 0.00521 -0.01364 0.00413 14.86887 0.0569
31.0 13.0 1364.2 1510.5 267.84761 9.59329 0.01065 0.00522 -85.1014213108 -0.01049 0.00525 -0.00181 0.00398 1.8283 0.95668
31.0 18.0 1353.4 1524.2 267.84758 9.5933 0.01603 0.00367 -54.3450468682 -0.00514 0.0045 -0.01518 0.00356 14.76341 0.13663
31.0 19.0 1348.1 1516.8 267.84802 9.5939 0.02391 0.00649 -71.7113976386 -0.0192 0.00698 -0.01425 0.00548 nan nan
31.0 25.0 1352.9 1517.2 267.84833 9.5937 0.02217 0.00443 -56.7457400298 -0.00884 0.0051 -0.02033 0.00429 14.69624 0.04414
31.0 28.0 1346.6 1522.2 267.84836 9.59361 0.0191 0.00579 82.6434323697 -0.01848 0.00585 0.00485 0.00482 14.7753 0.06593
31.0 33.0 1353.4 1517.2 267.84807 9.59389 0.01948 0.00541 -72.4046765707 -0.01592 0.00588 -0.01123 0.00433 14.8935 0.07304
31.0 39.0 1352.6 1511.5 267.84811 9.59391 0.01917 0.00437 -68.2965691796 -0.01393 0.00488 -0.01318 0.00373 14.83447 0.06392
31.0 44.0 1353.2 1516.5 267.84835 9.59369 0.06518 0.01306 -85.1071508887 -0.06423 0.01312 -0.01108 0.01093 14.81263 0.06084
