ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
4.0 0.0 1880.0 1477.8 267.78521 9.59761 0.07237 0.01533 5.15662015618 0.07121 0.0158978268955 0.01296 0.00763842915788 15.55674 0.0781
4.0 1.0 1887.5 1486.8 267.78513 9.59756 0.07794 0.01142 -3.32315521176 0.07741 0.01149 -0.00902 0.00515 15.64159 0.05501
4.0 2.0 1880.0 1490.8 267.7853 9.59748 0.03182 0.0113 -5.20818635774 0.0313 0.01144 -0.00575 0.00567 nan nan
4.0 4.0 1887.2 1485.8 267.78513 9.59761 0.08932 0.01418 -2.01681143886 0.0891 0.0142 -0.00629 0.00642 15.58586 0.06415
4.0 16.0 1877.5 1483.0 267.78521 9.59764 0.08691 0.02005 0.676090198254 0.08689 0.02006 0.00205 0.00976 15.53012 0.07346
4.0 19.0 1875.5 1483.8 267.78527 9.59756 0.11505 0.02364 0.69900851006 0.11502 0.02365 0.0028 0.01187 0.59944 2.40975
4.0 22.0 1883.8 1481.8 267.78518 9.59755 0.09934 0.01501 2.1772396215 0.09905 0.01504 0.00755 0.00741 15.63969 0.07832
4.0 24.0 1875.5 1485.8 267.78522 9.59766 0.0882 0.01151 1.12872685641 0.08813 0.01152 0.00347 0.00563 15.66809 0.06119
4.0 25.0 1881.0 1485.8 267.78509 9.59759 0.08919 0.01595 -0.710467665962 0.08916 0.01596 -0.00221 0.00781 15.57382 0.06802
4.0 27.0 1878.0 1491.0 267.78538 9.59766 0.11653 0.01256 3.26585943225 0.11577 0.01262 0.01325 0.00648 15.68724 0.0629
4.0 32.0 1877.0 1490.2 267.78524 9.59766 0.08788 0.01162 1.61001140432 0.08774 0.01164 0.00494 0.00613 15.79193 0.0578
4.0 33.0 1882.0 1486.0 267.78522 9.59758 0.05094 0.02043 -6.3311836362 0.0497 0.02084 -0.01117 0.00916 15.66136 0.13327
4.0 42.0 1875.5 1490.8 267.78529 9.59774 0.08337 0.01166 -1.67303676178 0.08323 0.01167 -0.00486 0.00614 15.65845 0.05386
4.0 45.0 1885.0 1485.8 267.78536 9.59754 0.07912 0.01325 0.441177502251 0.07911 0.01325 0.00123 0.00624 15.71874 0.1194
4.0 48.0 1878.0 1478.8 267.78542 9.59775 0.0711 0.00824 1.79335789876 0.07096 0.00825 0.00444 0.00427 15.69185 0.03111
4.0 67.0 1876.5 1491.8 267.78533 9.59766 0.08944 0.01327 3.26585943225 0.08886 0.01334 0.01017 0.00682 15.76807 0.05916
4.0 87.0 1879.0 1495.8 267.78512 9.59774 0.06162 0.02049 -9.51682897712 0.05825 0.02143 -0.02009 0.00938 15.59138 0.14947
