ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
27.0 0.0 604.1 459.3 267.93782 9.71801 0.00923 0.00058 65.546371763 -0.00607 0.00343803723075 0.00696 0.00345606712898 12.47729 0.03875
27.0 8.0 600.6 472.1 267.93754 9.71809 0.01233 0.00082 64.1941913665 -0.00766 0.00072 0.00966 0.00087 12.60269 0.03135
27.0 11.0 603.9 462.6 267.9379 9.7184 0.01008 0.00064 68.3309466473 -0.00733 0.00058 0.00692 0.00071 12.50258 0.03004
27.0 14.0 609.2 472.3 267.93791 9.71836 0.01025 0.00067 56.24153717 -0.00392 0.00058 0.00947 0.00069 12.447 0.04285
27.0 16.0 599.4 468.4 267.93755 9.71804 0.0117 0.00083 67.5574536239 -0.00829 0.00074 0.00826 0.00091 12.60391 0.02359
27.0 22.0 603.9 467.4 267.93782 9.71804 0.01141 0.0007 62.3320785323 -0.00649 0.0006 0.00938 0.00074 12.44255 0.03465
27.0 28.0 601.6 470.4 267.93772 9.71798 0.00947 0.00081 56.4191540865 -0.00368 0.00066 0.00873 0.00083 12.37978 0.04908
27.0 33.0 606.7 466.3 267.9375 9.71808 0.01162 0.00091 62.7388785668 -0.00674 0.00081 0.00946 0.00096 12.61409 0.03643
27.0 39.0 600.9 464.1 267.93756 9.71807 0.00891 0.00068 67.9298761907 -0.00639 0.0006 0.0062 0.00074 12.60814 0.03194
27.0 40.0 595.9 466.3 267.9375 9.71776 0.01066 0.00055 66.1479774479 -0.00717 0.00049 0.00789 0.0006 12.62033 0.0187
27.0 41.0 600.9 467.4 267.9374 9.71747 0.01166 0.00068 56.3045625275 -0.00448 0.00054 0.01076 0.0007 12.6085 0.03349
27.0 44.0 606.4 465.6 267.93786 9.71807 0.01322 0.0018 50.947407143 -0.00272 0.0014 0.01293 0.00182 12.52681 0.0415
27.0 54.0 609.4 471.3 267.93786 9.71835 0.01023 0.00289 60.8538474208 -0.00538 0.00236 0.0087 0.00307 12.53936 0.03051
27.0 71.0 601.9 466.3 267.93816 9.71841 0.00816 0.00055 65.2713520213 -0.00531 0.00049 0.0062 0.00059 12.43412 0.04527
