ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
26.0 0.0 112.6 1573.5 267.99677 9.58693 0.05953 0.01189 -37.8381327904 0.01473 0.006697230771 -0.05768 0.0126456474725 15.37531 0.06882
26.0 4.0 119.5 1580.5 267.99666 9.58693 0.04737 0.01158 -50.2999648345 -0.00871 0.00513 -0.04656 0.01174 15.36509 0.05583
26.0 6.0 121.8 1581.2 267.99696 9.58679 0.03954 0.01601 -45.7277616294 -0.001 0.00718 -0.03952 0.01601 15.36276 0.07979
26.0 21.0 114.8 1578.0 267.99681 9.58694 0.05226 0.01071 -49.6697112599 -0.00848 0.0052 -0.05157 0.01082 15.33115 0.0718
26.0 23.0 110.3 1581.8 267.9968 9.58696 0.04634 0.0087 -43.189558597 0.00293 0.00456 -0.04624 0.00872 15.37899 0.07542
26.0 28.0 107.1 1583.6 267.99685 9.58681 0.05498 0.01393 -19.3774326313 0.04288 0.00863 -0.03442 0.01949 15.38283 0.09273
26.0 40.0 107.1 1582.5 267.99697 9.58698 0.02323 0.00996 -35.3228480698 0.0077 0.00416 -0.02192 0.01046 15.50705 0.0632
26.0 41.0 107.6 1581.5 267.99641 9.58691 0.02926 0.01287 25.4794331495 0.01843 0.0071 0.02273 0.01554 15.38948 0.10472
26.0 55.0 119.8 1586.5 267.99684 9.58695 0.04531 0.00676 -51.7839255239 -0.01063 0.0033 -0.04405 0.00691 15.47214 0.0304
26.0 59.0 109.6 1576.5 267.99677 9.58697 0.0429 0.00691 -41.7055979076 0.00492 0.00332 -0.04262 0.00694 15.42089 0.04217
