ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 0.0 1376.6 673.6 267.84499 9.6926 0.13166 0.03315 27.2212248467 0.07656 0.0388689902107 0.10712 0.0300926901423 16.56297 0.17387
6.0 5.0 1374.1 673.6 267.84478 9.69285 0.11363 0.03744 17.5668859987 0.09292 0.04009 0.06539 0.0314 16.8874 0.48907
6.0 11.0 1377.4 674.1 267.84482 9.69308 0.07741 0.03733 12.6050714929 0.07004 0.03871 0.03298 0.03031 16.67958 0.15507
6.0 20.0 1373.1 681.1 267.84485 9.69304 0.11117 0.03196 -9.13867683234 0.10556 0.03268 -0.03487 0.02434 16.90187 0.09141
6.0 34.0 1376.4 678.3 267.84482 9.69265 0.11083 0.02809 -9.88925154396 0.10429 0.02856 -0.03749 0.02416 16.64888 0.14132
6.0 51.0 1380.9 686.6 267.84477 9.69308 0.04547 0.01689 -41.3102570289 0.00584 0.02237 -0.04509 0.01679 17.05694 0.12845
6.0 61.0 1374.4 684.6 267.84498 9.69263 0.05175 0.0197 15.0745195899 0.04475 0.02087 0.02599 0.01572 17.23213 0.15535
6.0 65.0 1374.1 676.6 267.84473 9.69261 0.05867 0.02473 17.767421227 0.04775 0.02703 0.0341 0.01945 17.33361 0.05749
6.0 68.0 1377.4 678.6 267.84477 9.69266 0.0351 0.01604 -83.6289197773 -0.03423 0.01623 -0.00774 0.0117 17.27732 0.0841
6.0 84.0 1372.6 676.8 267.84492 9.69257 0.03682 0.01185 47.9508378745 -0.00379 0.01407 0.03662 0.01182 17.25284 0.10528
