ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
13.0 0.0 1328.8 1263.8 267.85107 9.6227 0.01346 0.00164 71.1155215316 -0.01064 0.00384707681233 0.00825 0.00365453143371 13.79827 0.04009
13.0 11.0 1331.8 1264.8 267.85041 9.62299 0.01193 0.00165 67.7350705404 -0.00851 0.0018 0.00837 0.00147 13.826 0.03141
13.0 22.0 1331.5 1269.8 267.85099 9.62268 0.00904 0.00176 74.4959725229 -0.00775 0.00183 0.00466 0.00155 13.78215 0.03632
13.0 27.0 1327.0 1275.3 267.8507 9.6231 0.01145 0.00179 54.3163989784 -0.00366 0.00206 0.01085 0.00175 13.77373 0.0306
13.0 32.0 1326.0 1274.8 267.85084 9.62273 0.00879 0.00189 60.1548389108 -0.00443 0.0021 0.00759 0.00181 13.82972 0.02875
13.0 34.0 1329.5 1268.8 267.85058 9.62299 0.01824 0.00123 56.3790470409 -0.00706 0.00143 0.01682 0.00119 13.8266 0.04187
13.0 38.0 1338.2 1276.1 267.85055 9.62294 0.00973 0.00101 58.4359655254 -0.0044 0.00116 0.00867 0.00097 13.84333 0.01624
13.0 39.0 1328.8 1265.8 267.85069 9.62303 0.01165 0.00174 61.9080897639 -0.00648 0.00205 0.00968 0.00158 13.89281 0.03841
13.0 41.0 1324.5 1272.8 267.85106 9.62255 0.03357 0.00184 66.9042817374 -0.02324 0.00197 0.02423 0.00172 13.89427 0.04062
13.0 44.0 1330.2 1270.8 267.85103 9.62266 0.03872 0.00527 81.7324294754 -0.03712 0.00534 0.01102 0.00432 13.82272 0.04411
13.0 51.0 1331.0 1276.8 267.85035 9.62298 0.01028 0.00129 62.6300165858 -0.00594 0.00144 0.0084 0.00121 13.85713 0.02404
13.0 52.0 1336.8 1280.1 267.8503 9.62292 0.006 0.00091 63.306106784 -0.00358 0.001 0.00481 0.00085 13.83507 0.03493
13.0 63.0 1331.0 1278.8 267.8506 9.62297 0.01301 0.00166 46.9080546874 -0.00087 0.00196 0.01298 0.00166 13.77599 0.03978
13.0 66.0 1326.0 1266.3 267.85101 9.62266 0.01006 0.00172 36.6291918427 0.0029 0.00197 0.00963 0.0017 13.82634 0.03047
13.0 67.0 1325.5 1276.3 267.85059 9.62297 0.01095 0.00197 49.1196717766 -0.00157 0.00227 0.01084 0.00196 13.83767 0.02823
13.0 70.0 1327.2 1267.3 267.85058 9.62292 0.01198 0.00122 51.2338860406 -0.00259 0.00139 0.0117 0.00121 13.86223 0.06347
13.0 71.0 1329.8 1268.6 267.85085 9.62264 0.01147 0.0012 55.2846976522 -0.00403 0.00143 0.01074 0.00116 13.77676 0.04938
13.0 74.0 1333.5 1275.3 267.85096 9.62263 0.01129 0.00175 46.8507589078 -0.00073 0.00208 0.01126 0.00175 13.78471 0.05233
13.0 78.0 1329.5 1267.1 267.85054 9.62299 0.01345 0.00196 50.2942352566 -0.00247 0.00233 0.01322 0.00194 13.77289 0.06211
13.0 82.0 1326.0 1274.1 267.85054 9.623 0.01498 0.00185 38.1819074675 0.00353 0.00215 0.01456 0.00183 13.77932 0.06166
