ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
20.0 0.0 1514.1 746.3 273.32877 31.77297 0.11537 0.03385 21.5890497205 0.08413 0.0395364654465 0.07895 0.0263899393709 16.97309 0.14592
20.0 2.0 1518.1 734.2 273.32912 31.77281 0.07832 0.03597 -7.14478370528 0.07589 0.03651 -0.01934 0.02628 16.82672 0.08716
20.0 4.0 1512.6 742.2 273.32896 31.773 0.03678 0.01781 35.1624198872 0.01238 0.02504 0.03463 0.01666 16.90203 0.06909
20.0 5.0 1516.6 747.3 273.32899 31.77288 0.09551 0.03145 15.7792576779 0.08139 0.03441 0.04998 0.02177 16.63401 0.09977
20.0 11.0 1513.1 741.8 273.32888 31.7729 0.04881 0.02184 14.8797139395 0.04237 0.02347 0.02423 0.01589 16.98744 0.14729
20.0 13.0 1513.4 745.3 273.32898 31.77294 0.05502 0.02326 27.8973150449 0.03093 0.02872 0.0455 0.02024 16.96526 0.05567
20.0 15.0 1523.6 747.1 273.32866 31.773 0.0458 0.02228 -76.6617529885 -0.04092 0.02362 -0.02056 0.01588 17.12673 0.0554
20.0 25.0 1515.9 753.2 273.32901 31.77284 0.12258 0.03205 68.6861804803 -0.0902 0.03671 0.08301 0.02548 16.84506 0.07922
20.0 45.0 1517.1 749.8 273.32889 31.77289 0.03249 0.01538 -41.4592260557 0.00401 0.01828 -0.03225 0.01533 17.03644 0.12998
20.0 49.0 1508.6 749.3 273.32897 31.77291 0.02699 0.01033 50.7927085383 -0.00542 0.01492 0.02644 0.01009 2.04801 1.04927
20.0 54.0 1513.6 746.6 273.32888 31.77294 0.03621 0.01316 29.2208475517 0.01895 0.01705 0.03086 0.01135 17.08095 0.0934
