ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
17.0 5.0 539.0 1699.6 273.4653 31.6596 0.09168 0.01957 -66.6349915737 -0.06284 0.0152 -0.06675 0.02275 16.3176 0.07565
17.0 6.0 543.1 1694.7 273.46542 31.65944 0.03518 0.00891 86.1671228097 -0.03486 0.00885 0.00469 0.01168 16.55448 0.06154
17.0 7.0 540.1 1699.6 273.46538 31.65943 0.03228 0.00953 -73.9172851498 -0.02733 0.00878 -0.01719 0.01119 16.63046 0.06936
17.0 13.0 540.2 1702.6 273.46565 31.65945 0.03654 0.01246 -82.2079844454 -0.0352 0.01208 -0.00982 0.01657 16.55715 0.03853
17.0 18.0 540.2 1701.6 273.46542 31.65949 0.04747 0.00812 -88.0464243778 -0.04736 0.00811 -0.00323 0.01069 16.51523 0.12081
17.0 22.0 540.1 1696.6 273.46547 31.65944 0.03961 0.00721 -89.4100639302 -0.0396 0.00721 -0.00081 0.00906 16.60317 0.05159
17.0 29.0 542.9 1705.6 273.46532 31.65943 0.14894 0.01776 66.2052732274 -0.10045 0.01517 0.10997 0.01966 16.70496 0.20213
17.0 30.0 543.6 1701.1 273.4653 31.65945 0.03627 0.00734 -85.6514607941 -0.03586 0.00729 -0.00549 0.00918 16.64717 0.08821
17.0 33.0 541.9 1698.9 273.46549 31.65943 0.03166 0.01084 -69.1158988266 -0.02361 0.00926 -0.02109 0.01254 16.55279 0.08628
17.0 35.0 537.2 1700.6 273.46548 31.65939 0.02742 0.00848 -89.4043343522 -0.02742 0.00848 -0.00057 0.01124 16.62428 0.04295
17.0 37.0 542.1 1696.4 273.46534 31.65943 0.03336 0.00676 -85.0555846872 -0.03287 0.0067 -0.00573 0.00839 16.59047 0.0723
17.0 38.0 539.2 1700.6 273.46533 31.65942 0.04482 0.00934 -83.6346493552 -0.04371 0.00921 -0.00988 0.01166 16.48228 0.07789
17.0 39.0 544.6 1697.4 273.46516 31.6595 0.03202 0.00683 -86.018153783 -0.03171 0.0068 -0.00444 0.00838 16.61708 0.06149
17.0 41.0 544.6 1696.7 273.46537 31.65943 0.03989 0.00487 -87.8917257731 -0.03978 0.00486 -0.00293 0.00632 16.71494 0.16475
17.0 42.0 546.1 1699.6 273.4651 31.65954 0.05214 0.00986 -88.4761427241 -0.05206 0.00984 -0.00277 0.01332 16.47482 0.06748
17.0 44.0 545.6 1699.9 273.46516 31.65953 0.04361 0.00815 77.9910150732 -0.03984 0.00768 0.01775 0.0102 16.55971 0.06501
17.0 48.0 537.7 1697.6 273.46532 31.65945 0.04092 0.00639 -83.193471853 -0.03977 0.00628 -0.00963 0.00795 16.60644 0.05756
17.0 49.0 536.2 1706.6 273.46535 31.65959 0.05109 0.00738 81.2167674598 -0.0487 0.00717 0.01542 0.00922 nan nan
17.0 50.0 543.9 1694.7 273.46512 31.65947 0.03868 0.00885 -88.7454328878 -0.03864 0.00885 -0.00169 0.01195 16.46017 0.08113
17.0 51.0 535.8 1700.9 273.46535 31.6596 0.04457 0.00688 88.5448976595 -0.04451 0.00687 0.00226 0.00934 16.65392 0.07216
17.0 52.0 540.1 1698.6 273.46543 31.65938 0.05314 0.00904 -83.7721592261 -0.05189 0.00887 -0.01147 0.01197 16.5231 0.09783
17.0 54.0 536.5 1698.9 273.46494 31.66002 0.04093 0.00798 84.1789592606 -0.04009 0.00783 0.00826 0.01078 16.5978 0.06759
17.0 69.0 535.6 1692.6 273.46532 31.65962 0.0449 0.01449 81.6694041179 -0.04301 0.01389 0.01287 0.02002 16.61722 0.10571
