ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
38.0 1.0 417.2 1389.6 273.48272 31.69703 0.08737 0.02258 -20.6035623129 0.06573 0.01609 -0.05756 0.02894 16.77689 0.0606
38.0 2.0 418.9 1384.3 273.4826 31.69702 0.06684 0.02635 24.4481091182 0.04394 0.01948 0.05037 0.03057 16.71675 0.07875
38.0 3.0 420.4 1390.8 273.48251 31.69708 0.04775 0.02256 -30.0802842444 0.02376 0.01554 -0.04142 0.02443 16.81626 0.07681
38.0 9.0 410.4 1394.8 273.4827 31.69683 0.05471 0.02438 37.3110116189 0.01451 0.01561 0.05275 0.02492 16.93766 0.29182
38.0 18.0 412.5 1389.8 273.48298 31.69704 0.03073 0.01184 22.5745371282 0.02167 0.00939 0.02178 0.01384 16.69982 0.14154
38.0 20.0 417.9 1392.3 273.48257 31.69701 0.04275 0.01379 68.8580678188 -0.03163 0.01045 0.02877 0.01696 16.86288 0.05777
38.0 23.0 413.8 1390.8 273.4829 31.69684 0.03409 0.01597 3.67838904474 0.03381 0.0158 0.00436 0.02422 16.61731 0.13277
38.0 24.0 410.7 1395.1 273.4829 31.69705 0.06904 0.02959 43.298420578 0.00409 0.01916 0.06892 0.02962 16.69062 0.0803
38.0 29.0 415.2 1393.3 273.48276 31.69686 0.04868 0.02216 62.9737912628 -0.02858 0.01648 0.03941 0.02462 17.10774 0.2799
38.0 33.0 412.5 1387.8 273.48321 31.69687 0.03121 0.01061 -6.3311836362 0.03045 0.01025 -0.00684 0.01622 16.8004 0.10694
38.0 34.0 416.4 1384.3 273.48261 31.69685 0.03778 0.01032 16.8564183327 0.03142 0.00855 0.02097 0.01347 16.76721 0.08142
38.0 36.0 413.7 1388.3 273.48273 31.69683 0.0288 0.01154 5.20245677979 0.02832 0.01135 0.0052 0.01621 16.82592 0.07261
38.0 37.0 414.9 1384.3 273.48272 31.69683 0.04277 0.00976 22.3510835881 0.0304 0.00774 0.03008 0.01145 16.8862 0.08713
38.0 39.0 417.2 1385.3 273.48251 31.69691 0.04841 0.01014 24.1100640191 0.03225 0.00799 0.0361 0.01158 16.91176 0.07577
38.0 42.0 419.2 1387.3 273.48233 31.69699 0.05602 0.01721 35.6952706367 0.01788 0.01162 0.05309 0.01773 16.70296 0.08246
38.0 43.0 411.7 1385.8 273.48296 31.69678 0.02633 0.00856 -8.92095287019 0.02507 0.0081 -0.00807 0.0121 16.85039 0.06906
38.0 47.0 407.7 1389.1 273.48301 31.69674 0.03887 0.01194 20.1566552327 0.02964 0.00995 0.02515 0.01425 16.74012 0.07911
38.0 59.0 413.9 1388.1 273.48296 31.69673 0.02349 0.0115 -2.07983679632 0.02343 0.01146 -0.00171 0.0172 16.60067 0.11678
38.0 61.0 413.4 1391.8 273.48273 31.69686 0.05236 0.02026 57.2041062659 -0.02164 0.0123 0.04768 0.02154 17.17124 0.6208
38.0 63.0 413.2 1391.3 273.48303 31.69675 0.063 0.02535 39.9523470545 0.01105 0.01581 0.06202 0.0256 16.58103 0.14282
38.0 67.0 413.7 1383.3 273.48359 31.69653 0.02924 0.00798 18.8560410378 0.02313 0.00657 0.01788 0.0099 16.88531 0.04445
