ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
42.0 0.0 284.4 1319.8 273.50101 31.7057 0.05824 0.01841 8.35945423096 0.05578 0.0174641604436 0.01676 0.029288019735 16.57945 0.1042
42.0 2.0 290.7 1312.8 273.50033 31.70559 0.10158 0.02581 -33.3576028325 0.04016 0.0146 -0.0933 0.02738 16.58668 0.07037
42.0 8.0 289.4 1319.1 273.50036 31.70556 0.03829 0.01173 -3.43201719283 0.03801 0.01153 -0.00458 0.02134 16.51337 0.11431
42.0 9.0 282.4 1322.8 273.5006 31.70541 0.08032 0.02325 34.3430902401 0.02919 0.01301 0.07482 0.02443 16.6999 0.24326
42.0 12.0 286.8 1321.8 273.50106 31.70568 0.0587 0.02525 32.4351407824 0.02493 0.00996 0.05315 0.0275 16.54404 0.13903
42.0 13.0 283.2 1318.8 273.50109 31.70527 0.05064 0.02135 38.8121610422 0.01085 0.01085 0.04947 0.02173 16.57729 0.03969
42.0 18.0 285.0 1317.3 273.501 31.70577 0.03035 0.01362 52.2537509159 -0.0076 0.00768 0.02938 0.01392 16.54292 0.12375
42.0 22.0 285.4 1312.1 273.50084 31.70537 0.02035 0.0101 28.94582781 0.01082 0.00691 0.01724 0.01111 16.63239 0.05298
42.0 23.0 285.5 1319.1 273.50084 31.70537 0.04417 0.01687 18.3002719765 0.03546 0.01272 0.02633 0.02253 16.48827 0.11881
42.0 26.0 288.2 1320.8 273.50055 31.70547 0.04154 0.01714 -22.6719399533 0.0292 0.01178 -0.02955 0.02109 16.49283 0.12736
42.0 32.0 281.4 1319.8 273.50061 31.70542 0.01458 0.00572 6.98435552264 0.01415 0.00538 0.00352 0.00972 16.73762 0.13652
42.0 33.0 284.4 1315.8 273.50134 31.70554 0.02825 0.00869 -4.76127927754 0.02786 0.00843 -0.00467 0.01512 16.61888 0.09139
42.0 35.0 280.4 1317.3 273.50082 31.70534 0.03684 0.013 37.8839694141 0.00906 0.00772 0.03571 0.01327 16.67244 0.04484
42.0 36.0 286.0 1316.6 273.50057 31.70541 0.02665 0.01034 10.4221022934 0.02491 0.00936 0.00948 0.01548 16.6502 0.06223
42.0 40.0 288.4 1315.6 273.5009 31.70535 0.01633 0.00648 -10.9033868413 0.01516 0.00577 -0.00607 0.00983 16.57404 0.13763
42.0 44.0 290.9 1315.1 273.50024 31.70558 0.01575 0.00765 -3.58671579752 0.01563 0.00755 -0.00197 0.0127 16.63412 0.06945
42.0 55.0 282.9 1316.1 273.50086 31.70536 0.02313 0.00946 30.1776870695 0.01144 0.00595 0.0201 0.01035 16.69184 0.05427
