ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
61.0 0.0 1269.3 1899.1 283.63375 73.75388 0.00814 0.00178 6.54890759835 0.00428 0.00389975640265 -0.00693 0.00381482633943 15.30438 0.03412
61.0 1.0 1279.8 1900.2 283.63364 73.75387 0.00791 0.00191 0.1063 0.0079 0.00191 0.0005 0.00168 15.29404 0.03196
61.0 6.0 1272.1 1898.6 283.63346 73.75381 0.0083 0.00214 0.1174 0.00808 0.00215 -0.00188 0.00194 15.28511 0.03644
61.0 7.0 1275.8 1898.4 283.63373 73.75387 0.00798 0.0021 0.1217 0.00734 0.00214 0.00312 0.0019 15.27835 0.0414
61.0 8.0 1279.3 1903.2 283.63474 73.75341 0.00791 0.00184 0.1043 0.00767 0.00185 -0.00195 0.00164 15.3003 0.03976
61.0 10.0 1273.8 1896.1 283.63383 73.75381 0.01369 0.00229 0.0728 0.01356 0.0023 -0.00183 0.00199 15.29709 0.03324
61.0 11.0 1270.3 1898.4 283.63365 73.75384 0.0101 0.00217 0.0977 0.00954 0.00219 0.0033 0.00195 15.18826 0.05758
61.0 13.0 1273.8 1903.1 283.63477 73.75347 0.01096 0.00255 0.1111 0.00904 0.00265 -0.00619 0.00233 15.22973 0.04417
61.0 14.0 1271.1 1899.1 283.63367 73.75382 0.00777 0.00217 0.1448 0.00381 0.00229 -0.00677 0.00213 15.25304 0.0377
61.0 15.0 1271.6 1907.1 283.63452 73.75362 0.00799 0.00178 0.1069 0.00655 0.00184 -0.00457 0.00164 15.28356 0.04214
61.0 16.0 1274.3 1900.1 283.63362 73.75387 0.00723 0.00287 0.1927 0.00591 0.00294 0.00416 0.00271 15.19975 0.04274
61.0 17.0 1275.8 1901.1 283.63383 73.75383 0.01005 0.00229 0.1097 0.0082 0.00238 -0.00581 0.00212 15.2632 0.0391
61.0 23.0 1270.1 1899.1 283.63374 73.75383 0.015 0.00241 0.0784 0.01202 0.00248 0.00898 0.00228 15.22649 0.04824
61.0 25.0 1273.1 1894.1 283.63376 73.75385 0.01324 0.0047 0.1565 0.01265 0.00476 0.0039 0.00408 15.28324 0.58937
61.0 29.0 1275.8 1900.9 283.63385 73.75375 0.02972 0.00715 0.1141 0.02435 0.00748 0.01704 0.00642 15.23321 0.40731
