ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
56.0 0.0 132.1 679.4 284.11748 73.89786 0.01654 0.00538 10.2101079092 0.0125 0.00480832611207 -0.01083 0.00798954942409 16.24733 0.0686
56.0 3.0 134.1 681.2 284.11792 73.89792 0.02376 0.00762 0.0769 0.00253 0.00358 -0.02362 0.00765 16.26062 0.07138
56.0 4.0 138.5 688.6 284.11698 73.89805 0.02378 0.00646 0.0891 0.01051 0.00322 -0.02133 0.00702 16.24907 0.06118
56.0 5.0 139.0 685.8 284.11686 73.89802 0.07421 0.00968 0.0275 0.01193 0.00382 -0.07325 0.00978 16.14956 0.06355
56.0 9.0 137.0 686.3 284.11745 73.89806 0.03036 0.0075 0.0643 0.00712 0.00357 -0.02951 0.00767 16.20687 0.06723
56.0 11.0 133.1 678.7 284.11788 73.89792 0.02363 0.00682 0.1522 0.01739 0.0042 -0.016 0.00898 16.18216 0.09227
56.0 15.0 134.3 686.8 284.11704 73.89806 0.03204 0.00687 0.0571 0.00794 0.00332 -0.03104 0.00704 16.21698 0.08619
56.0 16.0 137.5 680.4 284.11798 73.89788 0.01641 0.00646 0.419 0.01613 0.00603 -0.00303 0.01395 16.00673 0.07911
56.0 17.0 138.5 681.4 284.1176 73.89788 0.02688 0.00976 0.1045 0.00996 0.00442 -0.02497 0.01036 16.16093 0.07623
56.0 21.0 135.0 684.6 284.11725 73.8979 0.06264 0.01938 0.0675 0.00498 0.00834 0.06244 0.01943 15.96874 0.05358
