ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
64.0 0.0 377.6 1284.5 284.01348 73.82631 0.01637 0.00212 2.68717205916 0.00308 0.00372022848761 -0.01608 0.00401741210234 15.15583 0.03137
64.0 1.0 386.6 1288.0 284.0138 73.82631 0.01795 0.0021 0.0404 0.00015 0.00145 -0.01795 0.0021 15.14893 0.02954
64.0 2.0 382.9 1289.0 284.01341 73.82632 0.01804 0.00183 0.038 -0.00389 0.00134 -0.01761 0.00185 15.15675 0.03412
64.0 3.0 381.6 1285.0 284.01388 73.82634 0.02169 0.00214 0.0343 -0.00135 0.00149 -0.02164 0.00214 15.15733 0.03125
64.0 4.0 385.1 1292.8 284.01355 73.8263 0.01803 0.00192 0.0414 0.0073 0.00137 -0.01649 0.00201 15.13717 0.02784
64.0 5.0 385.6 1290.0 284.01373 73.82631 0.01555 0.00216 0.0496 -0.00415 0.00148 -0.01498 0.0022 15.10987 0.03109
64.0 6.0 380.1 1284.0 284.01414 73.82638 0.01856 0.00241 0.0448 0.00166 0.00166 -0.01849 0.00242 15.13465 0.03332
64.0 7.0 381.4 1287.5 284.01347 73.82636 0.01959 0.00236 0.0414 0.00321 0.0016 -0.01932 0.00237 15.13462 0.03814
64.0 9.0 384.4 1290.0 284.0138 73.82636 0.02212 0.00212 0.033 0.00029 0.00146 -0.02211 0.00212 15.04564 0.04193
64.0 10.0 382.4 1281.0 284.01342 73.82635 0.01462 0.00233 0.0574 0.00264 0.00165 -0.01438 0.00235 15.15623 0.03077
64.0 11.0 378.4 1283.8 284.01384 73.82635 0.01688 0.00244 0.0491 0.00234 0.00164 -0.01672 0.00245 15.02582 0.05548
64.0 12.0 383.1 1289.0 284.01351 73.82637 0.0174 0.00195 0.0421 -0.00528 0.0014 -0.01658 0.00199 15.18126 0.02923
64.0 14.0 378.9 1284.2 284.01371 73.82641 0.01864 0.00257 0.0461 0.0018 0.00171 -0.01855 0.00258 15.09849 0.0346
64.0 15.0 379.9 1292.0 284.01335 73.82633 0.02148 0.00202 0.033 0.00047 0.00142 -0.02148 0.00202 15.13647 0.03847
64.0 16.0 382.9 1285.0 284.01377 73.82637 0.01755 0.00352 0.0625 -0.002 0.00217 -0.01743 0.00353 15.06182 0.03925
64.0 17.0 383.9 1286.0 284.01352 73.82636 0.02134 0.00261 0.0439 0.00632 0.00178 -0.02039 0.00268 15.11387 0.03588
64.0 18.0 383.9 1298.0 284.01317 73.82636 0.01563 0.00217 0.0555 0.00764 0.0015 -0.01363 0.00234 15.03145 0.04191
64.0 19.0 383.9 1288.0 284.01358 73.82636 0.019 0.00299 0.0544 -0.00491 0.00198 -0.01836 0.00305 15.11462 0.02844
64.0 20.0 384.9 1286.8 284.01348 73.82635 0.0178 0.00243 0.0456 0.00191 0.00161 -0.0177 0.00244 15.12775 0.03996
64.0 21.0 382.4 1289.0 284.01366 73.82636 0.03531 0.00438 0.0412 -0.00934 0.00276 -0.03406 0.00448 15.05904 0.02714
64.0 22.0 383.9 1287.0 284.01345 73.82639 0.01817 0.00322 0.0543 -0.00043 0.00197 -0.01817 0.00322 15.11106 0.0271
64.0 23.0 376.7 1287.5 284.01361 73.82637 0.01894 0.00298 0.0492 0.00236 0.00184 -0.0188 0.00299 15.08695 0.04424
64.0 24.0 375.4 1283.0 284.01364 73.82637 0.02389 0.00777 0.0524 0.0043 0.0021 -0.0235 0.00789 14.68961 0.09451
64.0 25.0 380.9 1279.8 284.01387 73.82635 0.03978 0.00418 0.0621 -0.03402 0.00366 -0.02062 0.00533 14.94357 0.46109
64.0 26.0 381.6 1285.5 284.01339 73.82636 0.02768 0.00657 0.0751 0.0018 0.00415 -0.02762 0.00658 15.03444 0.03904
