ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
67.0 0.0 836.1 1252.5 283.81951 73.83018 0.00819 0.00071 2.34339738209 0.00221 0.00346538598139 -0.00789 0.00347334133076 13.6621 0.02171
67.0 1.0 844.8 1254.5 283.81965 73.8302 0.00839 0.00063 0.0362 0.0026 0.0006 -0.00798 0.00064 13.65092 0.02092
67.0 3.0 840.3 1251.2 283.81959 73.83019 0.01002 0.00065 0.0306 0.00172 0.00061 -0.00987 0.00065 13.65548 0.02017
67.0 5.0 844.3 1256.2 283.81955 73.83022 0.0096 0.00061 0.0299 0.00136 0.00057 -0.0095 0.00061 13.6153 0.02267
67.0 6.0 838.8 1251.8 283.81958 73.83018 0.00955 0.00074 0.0372 0.00466 0.0007 -0.00834 0.00075 13.64432 0.02227
67.0 7.0 839.8 1253.2 283.81949 73.83017 0.01111 0.00071 0.0307 0.00517 0.00067 -0.00983 0.00071 13.64285 0.02629
67.0 10.0 840.3 1249.5 283.81937 73.83019 0.01058 0.00067 0.0306 0.00485 0.00064 -0.0094 0.00068 13.65631 0.02173
67.0 11.0 836.8 1251.8 283.81962 73.83023 0.00755 0.0007 0.0444 0.00299 0.00066 -0.00693 0.00071 13.50871 0.05042
67.0 12.0 841.8 1255.2 283.81923 73.83024 0.0091 0.00065 0.0339 -0.00016 0.00062 -0.0091 0.00065 13.67056 0.01982
67.0 13.0 840.1 1256.0 283.81839 73.83022 0.00825 0.00078 0.044 0.00109 0.00073 -0.00818 0.00078 13.64323 0.02659
67.0 14.0 837.3 1252.5 283.81884 73.83012 0.00907 0.00077 0.0388 0.0015 0.0007 -0.00895 0.00077 13.61935 0.02445
67.0 15.0 838.1 1260.0 283.81939 73.83018 0.01221 0.00064 0.0247 0.00306 0.0006 -0.01182 0.00064 13.6505 0.02491
67.0 16.0 841.3 1253.5 283.81962 73.8302 0.00826 0.00081 0.0506 0.00666 0.00079 -0.00489 0.00086 13.63281 0.02602
67.0 17.0 842.6 1254.2 283.8192 73.83021 0.00838 0.00076 0.0431 0.00283 0.00072 -0.00788 0.00077 13.63274 0.02475
67.0 18.0 842.8 1265.2 283.82012 73.8302 0.01008 0.00063 0.0295 0.00353 0.00059 -0.00945 0.00063 13.47396 0.03552
67.0 19.0 842.3 1255.2 283.8193 73.83021 0.00684 0.00076 0.0532 0.00196 0.00072 -0.00655 0.00077 13.66232 0.01973
67.0 20.0 843.3 1252.8 283.81948 73.83013 0.01177 0.00074 0.0293 0.00206 0.00069 -0.01159 0.00074 13.63295 0.02629
67.0 21.0 841.3 1255.2 283.81947 73.83029 0.00805 0.00093 0.0546 0.00251 0.00087 -0.00765 0.00093 13.65983 0.01818
67.0 22.0 842.3 1253.8 283.81925 73.83022 0.00426 0.00073 0.0906 0.00377 0.00072 -0.00199 0.00079 13.65762 0.01903
67.0 23.0 834.8 1254.0 283.81952 73.83022 0.00783 0.00073 0.0426 0.00028 0.00067 -0.00783 0.00073 13.64645 0.02903
67.0 24.0 834.5 1251.5 283.81945 73.83014 0.00755 0.00115 0.0538 -0.0026 0.00075 -0.00709 0.00119 12.78735 0.02384
67.0 25.0 839.8 1247.4 283.81944 73.83024 0.00974 0.00106 0.0516 0.00202 0.001 -0.00953 0.00106 12.94953 0.10294
67.0 28.0 839.8 1250.8 283.81969 73.83019 0.01875 0.00147 0.0361 0.00257 0.00135 0.01858 0.00148 13.14737 0.17082
