ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
35.0 0.0 452.4 1798.1 283.98545 73.76599 0.04016 0.01108 -46.8622180638 -0.00261 0.00836239200229 -0.04008 0.0115994870576 16.75876 0.09889
35.0 3.0 444.8 1794.8 283.98544 73.76593 0.03446 0.01212 -49.7900323969 -0.00574 0.00862 -0.03398 0.01221 16.71358 0.11251
35.0 4.0 441.8 1795.6 283.98542 73.76591 0.02251 0.00818 -72.6911554682 -0.01853 0.00706 -0.01279 0.01013 16.76686 0.10666
35.0 7.0 452.1 1797.3 283.98522 73.76596 0.03637 0.01243 -46.3064490025 -0.00166 0.00831 -0.03633 0.01244 16.70823 0.13556
35.0 8.0 450.1 1798.1 283.98556 73.76595 0.0484 0.01716 -65.1510308843 -0.03131 0.01267 -0.03691 0.01976 16.50868 0.0781
35.0 9.0 451.4 1803.1 283.98613 73.76569 0.03574 0.01012 -47.8992716729 -0.00361 0.00677 -0.03556 0.01015 16.79751 0.09756
35.0 10.0 448.1 1798.3 283.98547 73.76595 0.05617 0.01239 -47.0455645582 -0.00401 0.00852 -0.05603 0.01241 16.69441 0.12417
35.0 11.0 447.1 1795.8 283.98541 73.76597 0.08724 0.02112 -43.9687811983 0.00313 0.01361 -0.08718 0.02112 16.38634 0.10921
35.0 14.0 449.1 1799.8 283.98542 73.76587 0.11745 0.03076 -48.008133654 -0.01231 0.01941 -0.1168 0.03086 16.28799 0.07054
35.0 15.0 447.1 1791.6 283.98548 73.76592 0.07328 0.01568 -52.8267087111 -0.01977 0.01051 -0.07056 0.01601 16.73628 0.10075
35.0 16.0 448.4 1795.6 283.98534 73.76596 0.03539 0.01121 -43.3270684678 0.00207 0.00805 -0.03533 0.01122 16.80577 0.11377
35.0 19.0 442.6 1798.1 283.98557 73.76592 0.07336 0.01765 -47.7904096919 -0.00714 0.01143 -0.07301 0.0177 16.4772 0.12954
35.0 20.0 447.6 1796.1 283.98543 73.76593 0.12169 0.04615 -44.2609896739 0.00313 0.02904 -0.12164 0.04616 16.22271 0.09848
35.0 21.0 444.1 1803.1 283.9862 73.7657 0.0294 0.01021 -41.8774852461 0.0032 0.00735 -0.02923 0.01024 16.71576 0.13164
35.0 23.0 450.9 1801.1 283.98587 73.76571 0.04117 0.01104 -53.5830130006 -0.01215 0.00778 -0.03934 0.0113 16.83123 0.10664
35.0 25.0 443.1 1794.6 283.98563 73.76591 0.06544 0.01342 -43.5619811638 0.00329 0.00917 -0.06536 0.01343 16.77557 0.14378
35.0 26.0 445.8 1790.6 283.98566 73.76592 0.12233 0.03306 -52.1105114671 -0.03004 0.02371 -0.11858 0.03357 nan nan
