ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
21.0 0.0 1196.4 713.4 283.66962 73.89383 0.02834 0.00778 -48.7300604759 -0.00368 0.0093314575496 -0.0281 0.00847216619289 16.72085 0.0957
21.0 3.0 1191.6 711.7 283.66978 73.89383 0.01659 0.00821 -40.7487583897 0.00245 0.00882 -0.01641 0.0082 16.67186 0.10853
21.0 5.0 1189.9 711.7 283.66896 73.89385 0.02335 0.01022 -50.2369394771 -0.00425 0.01015 -0.02296 0.01023 16.57857 0.10442
21.0 8.0 1193.1 712.2 283.66932 73.89388 0.04185 0.01391 -64.3947265948 -0.02622 0.01405 -0.03262 0.01382 16.47125 0.07558
21.0 10.0 1189.9 711.4 283.66967 73.89379 0.02941 0.00812 -45.3667982185 -0.00038 0.00866 -0.02941 0.00812 16.65974 0.12054
21.0 13.0 1193.1 713.7 283.66942 73.89389 0.07976 0.01254 -50.4718521731 -0.01515 0.0137 -0.07831 0.01249 16.48063 0.08
21.0 14.0 1191.9 713.7 283.66955 73.89396 0.17208 0.01953 -45.0975080547 -0.0006 0.02199 -0.17208 0.01953 16.24378 0.06778
21.0 15.0 1193.1 708.6 283.66934 73.89393 0.05702 0.0084 -44.5188206817 0.00096 0.00897 -0.05701 0.0084 16.70056 0.09763
21.0 19.0 1185.6 712.4 283.66953 73.89388 0.05178 0.01117 -53.657497514 -0.01542 0.01241 -0.04943 0.01104 16.44667 0.1262
21.0 27.0 1192.6 711.4 283.66911 73.89419 0.0307 0.01369 -25.5997542864 0.01924 0.01459 -0.02392 0.01308 16.56809 0.07608
