ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
34.0 0.0 480.4 1364.6 283.9741 73.81726 0.01366 0.00221 -47.4065279691 -0.00115 0.00378359617296 -0.01361 0.00405513255024 15.28889 0.03187
34.0 3.0 473.9 1360.8 283.97426 73.81729 0.01505 0.00253 -46.5700095882 -0.00082 0.00186 -0.01503 0.00254 15.27401 0.03619
34.0 5.0 472.7 1361.3 283.97377 73.81729 0.00783 0.00277 -47.7503026462 -0.00075 0.00195 -0.00779 0.00278 15.24672 0.03756
34.0 6.0 477.4 1363.3 283.9739 73.81725 0.01004 0.00282 -41.3560936525 0.00127 0.00203 -0.00996 0.00283 15.25721 0.03896
34.0 7.0 478.7 1363.3 283.97394 73.81725 0.01656 0.00253 -45.7163024735 -0.00041 0.00181 -0.01656 0.00253 15.27425 0.04367
34.0 8.0 477.7 1364.3 283.97384 73.81724 0.00979 0.00283 -69.7862594469 -0.00745 0.00231 -0.00635 0.00343 15.24343 0.02922
34.0 11.0 476.4 1362.3 283.97409 73.81726 0.01943 0.00372 -39.9924541001 0.00338 0.00251 -0.01913 0.00375 15.1774 0.04214
34.0 12.0 476.4 1365.6 283.97392 73.81726 0.01135 0.00194 -44.7537333777 0.0001 0.00149 -0.01135 0.00194 15.29956 0.03713
34.0 15.0 475.7 1358.1 283.9739 73.81727 0.0092 0.00248 -47.2862068321 -0.00073 0.00188 -0.00917 0.00248 15.29833 0.03326
34.0 19.0 470.2 1364.3 283.97407 73.81727 0.01619 0.00316 -45.3266911728 -0.00019 0.00212 -0.01619 0.00316 15.21245 0.04781
34.0 24.0 469.5 1360.3 283.97386 73.81726 0.02621 0.00789 -45.303772861 -0.00028 0.00241 -0.0262 0.00789 14.84989 0.10832
34.0 26.0 474.9 1356.8 283.97403 73.81726 0.03121 0.0058 -46.0715363065 -0.00117 0.00392 -0.03118 0.00581 15.25859 0.57921
