ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
27.0 0.0 221.0 1780.4 284.08312 73.76798 0.02472 0.00527 -34.3144423504 0.00901 0.00456754857664 -0.02302 0.00649160226755 16.05254 0.05463
27.0 1.0 220.8 1782.9 284.08353 73.76767 0.0161 0.00616 -42.719733205 0.00128 0.00334 -0.01605 0.00617 15.98205 0.05548
27.0 3.0 213.2 1776.2 284.08346 73.76806 0.01571 0.00563 -29.6047292744 0.00804 0.00347 -0.0135 0.00622 16.02799 0.06304
27.0 4.0 210.2 1776.9 284.08301 73.76795 0.01864 0.00506 -36.2052030743 0.00563 0.003 -0.01777 0.00523 16.06374 0.05899
27.0 5.0 212.0 1777.2 284.08388 73.76804 0.01459 0.00664 -53.2621566354 -0.00415 0.00368 -0.01398 0.00684 15.9764 0.06313
27.0 8.0 218.8 1780.6 284.08311 73.76794 0.03116 0.0091 -50.4432042833 -0.00589 0.00469 -0.0306 0.00922 15.93647 0.04815
27.0 12.0 217.5 1781.9 284.083 73.76791 0.01486 0.00433 -40.0153724119 0.00257 0.0026 -0.01464 0.00437 16.05913 0.06486
27.0 16.0 216.8 1777.9 284.08304 73.76799 0.02358 0.00552 -41.9290514477 0.00252 0.00317 -0.02344 0.00554 16.06198 0.06046
27.0 19.0 211.2 1780.7 284.08316 73.76792 0.02889 0.00803 -32.240335132 0.01244 0.0043 -0.02607 0.00865 15.9101 0.08044
27.0 22.0 217.5 1782.7 284.08327 73.76793 0.01841 0.00491 -47.3549617676 -0.00151 0.00275 -0.01835 0.00492 16.1076 0.05622
27.0 23.0 219.2 1783.4 284.08354 73.76776 0.02939 0.00554 -41.7972711548 0.00328 0.00311 -0.0292 0.00557 16.0075 0.05946
27.0 25.0 211.8 1775.9 284.08325 73.76795 0.03118 0.00627 -37.3110116189 0.00827 0.0036 -0.03007 0.00643 15.97527 0.0808
27.0 26.0 214.2 1772.1 284.08334 73.76794 0.03356 0.01255 -22.4943230368 0.02373 0.00864 -0.02372 0.0155 nan nan
