ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 0.0 1585.9 1524.1 283.50294 73.7979 0.00396 0.00058 -4.10237781314 0.00392 0.00344911582873 -0.00057 0.00343097653737 13.22235 0.02065
31.0 1.0 1585.4 1525.1 283.50266 73.79794 0.00331 0.00051 -20.1108186091 0.00253 0.00056 -0.00214 0.00044 13.21823 0.02245
31.0 2.0 1584.7 1526.1 283.50323 73.79802 0.00672 0.00058 -11.8544967813 0.00616 0.00059 -0.0027 0.00047 13.23539 0.02465
31.0 3.0 1578.9 1523.1 283.50336 73.79802 0.00359 0.00055 -41.774352843 0.0004 0.00068 -0.00357 0.00055 13.22438 0.02188
31.0 4.0 1575.9 1523.9 283.50304 73.79791 0.00358 0.00058 -23.416785087 0.00245 0.00064 -0.00261 0.00052 13.23283 0.02137
31.0 5.0 1577.4 1523.4 283.50328 73.79805 0.00351 0.00066 -12.8056067212 0.00317 0.00068 -0.00152 0.00057 13.22211 0.02415
31.0 8.0 1583.4 1522.4 283.50274 73.798 0.00345 0.00068 -4.54355531539 0.00341 0.00068 -0.00054 0.00054 13.23792 0.0188
31.0 9.0 1584.7 1528.4 283.50274 73.79798 0.0045 0.00058 0.13178029288 0.0045 0.00058 2e-05 0.00047 13.23691 0.0193
31.0 10.0 1580.7 1521.4 283.50292 73.79794 0.00136 0.00064 -9.25326839136 0.00129 0.00065 -0.00043 0.00052 13.22033 0.0259
31.0 11.0 1581.4 1525.1 283.50295 73.79791 0.00349 0.00069 -20.7639904955 0.00261 0.00075 -0.00231 0.0006 13.22504 0.02557
31.0 12.0 1582.4 1524.1 283.50261 73.79796 0.00277 0.00049 -35.4374396288 0.00091 0.00059 -0.00262 0.00048 13.23315 0.0225
31.0 13.0 1583.2 1524.1 283.50298 73.79787 0.00159 0.00063 -20.1451960768 0.00121 0.00069 -0.00103 0.00053 13.23305 0.01946
31.0 14.0 1581.9 1524.1 283.50263 73.79795 0.00504 0.00074 -17.9393085655 0.00408 0.00081 -0.00295 0.0006 13.23323 0.01789
31.0 15.0 1580.4 1520.4 283.50275 73.79799 0.00352 0.00062 0.762033867524 0.00351 0.00062 9e-05 0.00049 13.22961 0.02144
31.0 18.0 1580.4 1527.4 283.50312 73.79802 0.00366 0.00069 -5.29985960496 0.0036 0.00069 -0.00067 0.00054 13.22844 0.0261
31.0 19.0 1575.7 1522.4 283.50279 73.79799 0.00292 0.00051 -38.1933666234 0.00069 0.00063 -0.00284 0.00051 13.2187 0.02847
31.0 20.0 1580.9 1521.4 283.50269 73.79799 0.00296 0.00107 -37.0302622993 0.00081 0.00135 -0.00284 0.00105 13.23273 0.0252
31.0 22.0 1582.7 1524.4 283.50271 73.79798 0.00214 0.00059 5.2712117152 0.00211 0.00059 0.00039 0.00047 13.23641 0.01949
31.0 24.0 1574.4 1522.1 283.50296 73.79792 0.00326 0.00072 -45.8366236105 -0.0001 0.0007 -0.00326 0.00072 12.28645 0.01987
31.0 26.0 1579.9 1518.6 283.50268 73.79797 0.00519 0.00086 -19.0966833117 0.00408 0.00095 -0.00321 0.00069 12.47914 0.07884
31.0 27.0 1582.4 1521.9 283.50341 73.7979 0.00478 0.00055 -26.946205105 0.00282 0.00064 -0.00386 0.00048 13.24051 0.01676
