ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
5.0 0.0 839.2 212.3 283.82115 73.95341 0.00879 0.00272 -34.5264367346 0.00314 0.00422612115302 -0.00821 0.00437292808082 15.59229 0.03864
5.0 3.0 836.1 209.3 283.82099 73.95339 0.0118 0.00294 -22.0474159566 0.00847 0.00278 -0.00821 0.00311 15.57128 0.04423
5.0 4.0 833.3 210.3 283.82115 73.95338 0.0135 0.0027 -30.1662279136 0.00668 0.00254 -0.01173 0.00275 15.58646 0.04101
5.0 5.0 833.8 210.3 283.82104 73.9533 0.00946 0.00374 -41.8373782005 0.00104 0.00327 -0.0094 0.00375 15.5241 0.04489
5.0 7.0 835.8 210.3 283.82103 73.9534 0.00742 0.00333 -23.5199174901 0.00506 0.00317 -0.00543 0.00346 15.54367 0.05249
5.0 8.0 835.8 211.3 283.82116 73.95338 0.00998 0.00436 -14.6505308215 0.0087 0.00422 -0.00488 0.00476 15.50615 0.0347
5.0 12.0 834.8 213.3 283.82122 73.95337 0.01109 0.00239 -30.5100025907 0.00537 0.00223 -0.0097 0.00243 15.57883 0.04476
5.0 13.0 835.8 212.8 283.82101 73.95343 0.01878 0.0046 -31.0772308079 0.00877 0.00428 -0.0166 0.00468 15.50219 0.03632
5.0 14.0 834.3 213.3 283.82122 73.95336 0.03065 0.00696 -48.2888829736 -0.00351 0.00601 -0.03045 0.00697 15.41996 0.03457
5.0 15.0 837.6 206.8 283.82124 73.95339 0.01416 0.00321 -37.4427919118 0.00369 0.00291 -0.01367 0.00323 15.5852 0.03992
5.0 19.0 828.0 211.6 283.8213 73.95339 0.01742 0.00366 -30.2521715829 0.00858 0.00334 -0.01517 0.00376 15.50141 0.05841
5.0 22.0 835.3 213.3 283.82125 73.95337 0.00989 0.00268 -19.8930946469 0.0076 0.00259 -0.00633 0.00281 15.60417 0.0382
5.0 24.0 831.1 208.8 283.82104 73.95338 0.02882 0.00912 -41.7628936871 0.00325 0.0048 -0.02864 0.00916 15.21794 0.14818
5.0 25.0 834.1 209.3 283.8213 73.9534 0.00819 0.00316 -35.6952706367 0.00261 0.00288 -0.00777 0.00319 15.4898 0.06345
