ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
41.0 0.0 471.0 1361.3 283.97396 73.81726 0.01036 0.00221 4.71544265393 -0.00186 0.00379685396085 -0.01019 0.00406606689566 15.29997 0.03404
41.0 1.0 480.4 1364.6 283.9741 73.81726 0.01366 0.00221 0.0608 -0.00115 0.00166 -0.01361 0.00221 15.28889 0.03187
41.0 2.0 476.4 1365.6 283.97392 73.81726 0.01135 0.00194 0.0656 0.0001 0.00149 -0.01135 0.00194 15.29956 0.03713
41.0 3.0 475.7 1361.6 283.97413 73.81727 0.01307 0.00225 0.0653 0.00189 0.00169 -0.01294 0.00226 15.30991 0.03435
41.0 4.0 478.9 1369.2 283.97401 73.81722 0.00929 0.00206 0.0852 0.00217 0.00155 -0.00904 0.00209 15.28998 0.03028
41.0 6.0 473.9 1360.8 283.97426 73.81729 0.01505 0.00253 0.0617 -0.00082 0.00186 -0.01503 0.00254 15.27401 0.03619
41.0 7.0 475.4 1364.3 283.97385 73.81724 0.01239 0.00239 0.0777 0.0049 0.0018 -0.01138 0.00249 15.26933 0.04118
41.0 9.0 478.2 1367.1 283.97422 73.81721 0.01558 0.00221 0.0536 0.0024 0.00165 -0.0154 0.00222 15.19531 0.04319
41.0 10.0 475.7 1358.1 283.9739 73.81727 0.0092 0.00248 0.1024 -0.00073 0.00188 -0.00917 0.00248 15.29833 0.03326
41.0 11.0 472.4 1360.8 283.97398 73.81726 0.00799 0.00253 0.1229 0.00279 0.00185 -0.00748 0.00261 15.16402 0.05723
41.0 14.0 472.7 1361.3 283.97377 73.81729 0.00783 0.00277 0.125 -0.00075 0.00195 -0.00779 0.00278 15.24672 0.03756
41.0 15.0 473.2 1369.3 283.97392 73.81719 0.01133 0.0021 0.0704 0.00106 0.00159 -0.01128 0.0021 15.28394 0.04215
41.0 16.0 476.4 1362.3 283.97409 73.81726 0.01943 0.00372 0.0658 0.00338 0.00251 -0.01913 0.00375 15.1774 0.04214
41.0 17.0 477.4 1363.3 283.9739 73.81725 0.01004 0.00282 0.1017 0.00127 0.00203 -0.00996 0.00283 15.25721 0.03896
41.0 18.0 477.9 1375.0 283.97387 73.81723 0.00852 0.00239 0.1025 -0.00137 0.00173 -0.00841 0.0024 15.18134 0.04399
41.0 19.0 477.7 1365.3 283.97392 73.81724 0.0078 0.00307 0.1615 -0.0036 0.00228 -0.00692 0.00325 15.24798 0.03071
41.0 20.0 478.7 1363.3 283.97394 73.81725 0.01656 0.00253 0.0546 -0.00041 0.00181 -0.01656 0.00253 15.27425 0.04367
41.0 22.0 477.7 1364.3 283.97384 73.81724 0.00979 0.00283 0.1536 -0.00745 0.00231 -0.00635 0.00343 15.24343 0.02922
41.0 23.0 470.2 1364.3 283.97407 73.81727 0.01619 0.00316 0.0654 -0.00019 0.00212 -0.01619 0.00316 15.21245 0.04781
41.0 24.0 469.5 1360.3 283.97386 73.81726 0.02621 0.00789 0.0459 -0.00028 0.00241 -0.0262 0.00789 14.84989 0.10832
41.0 25.0 474.9 1356.8 283.97403 73.81726 0.03121 0.0058 0.0629 -0.00117 0.00392 -0.03118 0.00581 15.25859 0.57921
