ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
50.0 7.0 245.1 1655.9 261.36324 11.79784 0.02553 0.00978 0.1607 -0.01412 0.00671 0.02127 0.01087 16.11026 0.04668
50.0 9.0 243.3 1653.4 261.36288 11.79824 0.01926 0.00478 0.1906 -0.01837 0.0044 0.00579 0.00757 15.96861 0.02723
50.0 11.0 244.3 1656.2 261.36294 11.79762 0.02455 0.00947 0.2372 -0.02051 0.00738 -0.0135 0.01307 15.96399 0.02859
50.0 12.0 243.8 1651.2 261.36305 11.79764 0.02187 0.0087 0.2771 -0.01988 0.00754 0.00912 0.01288 15.95807 0.04417
50.0 30.0 242.3 1656.2 261.36329 11.79791 0.02314 0.00803 0.2286 -0.0205 0.00683 0.01073 0.01139 16.01633 0.05505
50.0 65.0 241.1 1653.4 261.36306 11.79769 0.03853 0.0152 0.1428 -0.01721 0.00919 -0.03447 0.01636 15.99291 0.04765
50.0 67.0 243.1 1660.4 261.36324 11.79795 0.05526 0.0211 0.1789 0.03659 0.0141 0.04141 0.02525 15.83625 0.09333
50.0 70.0 181.8 1647.8 261.36278 11.79782 0.08171 0.02676 0.1177 -0.03755 0.0156 -0.07257 0.02903 15.68478 0.10657
50.0 75.0 243.6 1653.7 261.36292 11.79765 0.08747 0.0261 0.1198 -0.04809 0.01595 -0.07307 0.02943 15.69362 0.08549
50.0 84.0 237.6 1652.4 261.36327 11.79794 0.05566 0.01984 0.1095 -0.01075 0.01178 -0.05462 0.02008 15.9071 0.05144
