ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
29.0 0.0 504.2 1727.7 261.33113 11.78967 0.0214 0.01016 75.0460120062 -0.01855 0.0099677931359 0.01067 0.0127034483507 16.48707 0.05375
29.0 1.0 507.0 1717.6 261.33093 11.78969 0.02494 0.01085 73.3385977767 -0.02084 0.00999 0.0137 0.01262 16.39693 0.06334
29.0 3.0 507.5 1726.7 261.3311 11.78977 0.03106 0.01 87.4219003811 -0.03093 0.00997 0.00279 0.01333 16.47996 0.08506
29.0 6.0 504.5 1727.7 261.33113 11.78976 0.03738 0.01791 51.1536719493 -0.00797 0.01428 0.03653 0.01807 16.35056 0.06772
29.0 12.0 510.5 1729.4 261.33094 11.78968 0.03241 0.01043 66.4459155013 -0.02206 0.00954 0.02375 0.01115 16.45701 0.06398
29.0 13.0 507.5 1725.7 261.33095 11.78968 0.03771 0.00898 46.6616828355 -0.00218 0.00667 0.03765 0.00899 16.47626 0.03613
29.0 16.0 505.0 1723.4 261.33095 11.78971 0.03229 0.01145 89.1636920783 -0.03228 0.01145 0.00094 0.01721 16.44651 0.05975
29.0 18.0 516.0 1729.6 261.33093 11.78971 0.03045 0.01334 26.8430727019 0.01803 0.01093 0.02454 0.01448 16.44679 0.04737
29.0 19.0 508.5 1725.4 261.33096 11.7897 0.01851 0.00753 81.7438886313 -0.01775 0.00726 0.00526 0.01012 16.512 0.04838
29.0 22.0 503.1 1727.7 261.33113 11.78966 0.03195 0.01109 79.6239447893 -0.02988 0.01057 0.01132 0.01417 16.45986 0.06298
29.0 23.0 506.5 1719.6 261.33111 11.78981 0.01182 0.00583 -86.5567341104 -0.01173 0.00579 -0.00142 0.00775 16.45624 0.03094
29.0 24.0 502.0 1718.7 261.33114 11.78982 0.03278 0.01211 71.5108624103 -0.02618 0.01083 0.01971 0.01409 16.5075 0.05495
29.0 26.0 506.5 1728.7 261.33097 11.78976 0.03185 0.01353 56.8259541211 -0.01278 0.01114 0.02917 0.01394 16.45219 0.04935
29.0 28.0 509.0 1729.7 261.331 11.78971 0.03471 0.0144 61.2377291436 -0.01864 0.01167 0.02929 0.01537 16.3416 0.06804
29.0 30.0 507.5 1723.4 261.33115 11.78971 0.03361 0.01458 57.8229006846 -0.01455 0.01152 0.0303 0.0152 16.40834 0.05246
29.0 35.0 504.5 1728.7 261.33095 11.7897 0.06479 0.02041 88.4016582107 -0.06469 0.02039 0.00361 0.02498 16.19734 0.06805
29.0 36.0 503.1 1728.2 261.33112 11.78968 0.04588 0.02173 67.8095550537 -0.03279 0.01816 0.03209 0.02492 16.18977 0.09229
29.0 42.0 507.2 1724.7 261.33106 11.78977 0.04373 0.01874 55.1471877813 -0.01517 0.01464 0.04102 0.01924 16.37347 0.05753
29.0 43.0 510.0 1731.4 261.33111 11.78966 0.04092 0.01319 70.1185749681 -0.03146 0.01222 0.02617 0.01447 16.31991 0.09848
29.0 51.0 508.2 1724.2 261.33104 11.78972 0.12297 0.02757 -78.0368516968 -0.1124 0.02565 -0.04986 0.03574 15.91817 0.10342
29.0 52.0 508.2 1725.7 261.33092 11.78972 0.03281 0.01526 69.7060453556 -0.02491 0.01366 0.02134 0.01719 16.30844 0.06617
29.0 55.0 503.0 1725.7 261.33111 11.78973 0.03608 0.01485 -81.4745984676 -0.0345 0.01422 -0.01058 0.02033 16.4472 0.06909
29.0 62.0 508.5 1731.7 261.33109 11.78976 0.02576 0.0119 76.4955952279 -0.02295 0.01118 0.0117 0.01433 16.4496 0.06297
29.0 63.0 507.5 1726.4 261.33108 11.78979 0.03465 0.01616 -86.0238833609 -0.03432 0.01606 -0.0048 0.02071 16.26039 0.11508
29.0 70.0 506.0 1723.9 261.33108 11.78971 0.03859 0.01531 82.2710098028 -0.03719 0.01473 0.01029 0.02148 16.4374 0.06758
29.0 72.0 510.5 1728.7 261.33113 11.78966 0.03443 0.01285 77.0800121789 -0.03099 0.01192 0.015 0.01621 16.44348 0.06416
29.0 73.0 510.0 1727.7 261.33106 11.7897 0.03669 0.01381 53.5715538447 -0.01081 0.01104 0.03506 0.01405 16.45864 0.07016
29.0 74.0 511.0 1735.7 261.33106 11.78978 0.03284 0.01367 74.4501358993 -0.02812 0.01222 0.01696 0.01704 16.44188 0.08383
29.0 75.0 515.8 1727.6 261.33106 11.78976 0.0698 0.03295 76.1919275965 -0.06185 0.02962 0.03236 0.04297 15.99255 0.11831
29.0 77.0 505.5 1731.7 261.33108 11.78977 0.08232 0.01809 87.4734665826 -0.082 0.01802 0.00724 0.02628 16.36759 0.07667
