ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
8.0 0.0 1211.4 1439.8 261.24579 11.8241 0.01185 0.00379 80.4031673907 -0.01119 0.00512141581987 0.0039 0.00485807575075 15.17129 0.03332
8.0 1.0 1213.4 1428.6 261.24593 11.82389 0.0129 0.00415 79.4176799831 -0.01203 0.00422 0.00466 0.00363 15.32756 0.03123
8.0 5.0 1214.6 1438.6 261.24574 11.82383 0.01237 0.00377 79.4520574508 -0.01154 0.00384 0.00445 0.00328 15.09006 0.03278
8.0 7.0 1214.4 1439.8 261.24577 11.8243 0.01002 0.0046 81.3313590188 -0.00957 0.00465 0.00299 0.0041 15.30603 0.04334
8.0 9.0 1210.6 1435.6 261.24622 11.82457 0.00942 0.004 -86.4707904411 -0.00935 0.00401 -0.00116 0.00361 15.3748 0.02926
8.0 10.0 1212.4 1427.8 261.24606 11.82448 0.02445 0.00717 76.4955952279 -0.02179 0.00719 0.0111 0.00707 15.25864 0.04826
8.0 11.0 1214.4 1439.6 261.24584 11.82429 0.01014 0.00433 -71.5509694559 -0.00811 0.00451 -0.00609 0.004 15.17045 0.04251
8.0 12.0 1216.1 1438.1 261.24586 11.82389 0.01519 0.00338 76.1861980185 -0.01345 0.00346 0.00704 0.00307 15.16878 0.03898
8.0 14.0 1215.9 1438.8 261.24587 11.82391 0.01046 0.00369 77.1143896467 -0.00942 0.00376 0.00455 0.00337 15.08829 0.03423
8.0 15.0 1213.9 1432.8 261.24626 11.82453 0.02023 0.00449 69.3737298344 -0.01521 0.00469 0.01334 0.00422 15.33575 0.03997
8.0 16.0 1210.4 1431.8 261.24587 11.82382 0.01217 0.00386 68.4455382063 -0.00888 0.00402 0.00831 0.00367 15.13977 0.03351
8.0 17.0 1215.9 1434.6 261.24623 11.82453 0.00978 0.00431 81.7610773652 -0.00937 0.00434 0.00277 0.00401 15.24703 0.02763
8.0 18.0 1220.9 1437.6 261.24577 11.82386 0.01267 0.00377 68.2621917119 -0.00919 0.00396 0.00872 0.00355 15.2365 0.02439
8.0 22.0 1210.4 1439.6 261.24612 11.82445 0.0105 0.00429 -84.2133367283 -0.01029 0.00431 -0.00211 0.00378 15.0864 0.04317
8.0 23.0 1212.9 1430.8 261.24622 11.82463 0.00655 0.00238 83.5372465301 -0.00639 0.00239 0.00147 0.00214 15.00054 0.02415
8.0 27.0 1209.4 1438.3 261.24579 11.82407 0.01358 0.00524 86.9692637229 -0.0135 0.00525 0.00143 0.00433 15.32834 0.03327
8.0 28.0 1214.6 1438.6 261.24584 11.82372 0.01389 0.00401 81.8584801903 -0.01333 0.00405 0.0039 0.0035 15.36807 0.0308
8.0 30.0 1214.9 1436.3 261.24618 11.82452 0.01093 0.00449 82.1736069777 -0.01053 0.00453 0.00295 0.00408 15.08279 0.03856
8.0 31.0 1212.6 1438.1 261.24591 11.8243 0.01429 0.00574 78.7358602069 -0.0132 0.00583 0.00547 0.00515 15.29 0.04429
8.0 32.0 1220.6 1438.1 261.24622 11.82456 0.01958 0.00621 88.0865314234 -0.01954 0.00621 0.00131 0.0055 15.27387 0.0515
8.0 33.0 1214.4 1442.1 261.24624 11.8246 0.01602 0.00643 73.4531893358 -0.01342 0.00669 0.00875 0.00577 15.2329 0.05404
8.0 34.0 1216.1 1431.6 261.24568 11.82393 0.02303 0.007 71.9348511787 -0.0186 0.00732 0.01358 0.00636 15.26877 0.04736
8.0 35.0 1211.6 1441.1 261.2457 11.82383 0.01878 0.00618 80.5635955733 -0.01777 0.00631 0.00608 0.005 15.30843 0.03272
8.0 36.0 1210.4 1440.6 261.24569 11.82401 0.01962 0.00669 -87.5765989857 -0.01955 0.0067 -0.00166 0.00537 15.28643 0.04345
8.0 37.0 1212.6 1440.6 261.24624 11.82454 0.00871 0.00413 88.4532244123 -0.0087 0.00413 0.00047 0.00365 nan nan
8.0 40.0 1217.6 1443.3 261.24576 11.82407 0.01427 0.00643 79.8531279074 -0.01339 0.00655 0.00495 0.00547 15.25408 0.04919
8.0 41.0 1214.1 1435.3 261.24618 11.82452 0.00882 0.00401 71.4478370528 -0.00703 0.00426 0.00532 0.00353 15.03724 0.03311
8.0 43.0 1215.6 1438.8 261.24579 11.8243 0.01187 0.00398 64.0051152941 -0.00731 0.00443 0.00935 0.00368 15.35185 0.04433
8.0 44.0 1215.1 1441.6 261.24569 11.82394 0.01549 0.00708 83.5773535757 -0.0151 0.00714 0.00344 0.00576 15.23391 0.04925
8.0 48.0 1216.1 1442.3 261.24578 11.82404 0.01724 0.00634 -76.8852065286 -0.01547 0.00653 -0.00762 0.00548 15.28571 0.04876
8.0 50.0 1212.1 1434.1 261.24622 11.82457 0.00924 0.00383 67.5173465782 -0.00654 0.00402 0.00653 0.00364 15.0416 0.02914
8.0 56.0 1213.4 1433.8 261.24574 11.82379 0.01749 0.00826 -89.8054048088 -0.01749 0.00826 -0.00012 0.00725 15.25781 0.0564
8.0 57.0 1218.9 1442.1 261.2458 11.82384 0.01348 0.00545 -88.4474948343 -0.01346 0.00545 -0.00073 0.00455 15.31463 0.0463
8.0 59.0 1215.9 1441.6 261.24562 11.82382 0.02398 0.00578 -88.3500920092 -0.02394 0.00578 -0.00138 0.00447 15.30406 0.06279
8.0 60.0 1215.4 1443.6 261.24582 11.8241 0.01477 0.0059 -74.5532683024 -0.01268 0.00611 -0.00758 0.00527 15.19829 0.03314
8.0 63.0 1212.6 1434.6 261.24623 11.82457 0.0142 0.00557 87.6510834991 -0.01416 0.00558 0.00116 0.0047 15.33489 0.05295
8.0 65.0 1215.6 1433.3 261.24608 11.82439 0.02355 0.00966 74.008958397 -0.01997 0.01018 0.01247 0.00818 15.18993 0.05845
8.0 74.0 1216.9 1444.1 261.24615 11.82459 0.00904 0.00447 -74.2266823592 -0.00771 0.00462 -0.00473 0.00403 15.21748 0.0376
8.0 79.0 1211.9 1433.3 261.24609 11.82445 0.01649 0.00691 82.4428971414 -0.01592 0.00696 0.0043 0.0061 15.31629 0.04307
8.0 80.0 1205.9 1435.1 261.24578 11.82404 0.01498 0.00509 -70.244625683 -0.01156 0.00533 -0.00953 0.00473 nan nan
8.0 81.0 1208.9 1442.3 261.24586 11.82431 0.02151 0.00539 -62.2232165512 -0.01217 0.00586 -0.01774 0.00516 15.23151 0.03556
