ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
41.0 5.0 1600.0 1450.5 261.19965 11.82233 0.02134 0.00753 0.2571 -0.00344 0.01105 0.02106 0.00742 16.22763 0.04739
41.0 6.0 1598.2 1450.0 261.19964 11.82238 0.02837 0.01121 0.1472 -0.02548 0.01197 0.01248 0.00722 16.24677 0.04473
41.0 11.0 1598.2 1445.5 261.20014 11.82284 0.03423 0.00985 0.2029 -0.00955 0.0142 0.03287 0.00939 16.21321 0.0316
41.0 23.0 1597.5 1444.2 261.20012 11.82291 0.049 0.00815 0.1236 -5e-05 0.01211 0.04899 0.00815 16.17602 0.05611
41.0 24.0 1594.5 1455.7 261.19984 11.82257 0.02432 0.00879 0.2297 0.01085 0.01186 0.02176 0.00785 16.22535 0.05523
41.0 26.0 1604.8 1448.4 261.19962 11.82237 0.02918 0.01148 0.169 -0.02455 0.0125 0.01576 0.00854 16.24148 0.04073
41.0 29.0 1596.2 1453.9 261.20014 11.82289 0.02628 0.00842 0.2281 -0.00685 0.01222 0.02537 0.00808 nan nan
41.0 46.0 1601.8 1454.4 261.19973 11.82246 0.04845 0.01126 0.1478 -0.02412 0.01562 0.04202 0.00939 16.21334 0.05422
41.0 53.0 1595.8 1445.0 261.20007 11.8229 0.07314 0.02004 0.1976 0.00946 0.02904 0.07253 0.01985 15.98697 0.11707
41.0 64.0 1595.2 1446.0 261.19974 11.82233 0.11298 0.0342 0.13 -0.09604 0.03689 0.05949 0.02591 15.88388 0.09916
41.0 68.0 1598.8 1446.2 261.20012 11.82285 0.03497 0.01196 0.125 -0.03268 0.01242 0.01245 0.00807 16.24634 0.06075
41.0 73.0 1596.8 1457.7 261.2001 11.82292 0.04606 0.01841 0.2203 -0.02849 0.02303 0.03619 0.01485 16.11206 0.06245
41.0 83.0 1598.5 1451.7 261.2001 11.82289 0.12414 0.02936 0.1361 -0.07253 0.03799 -0.10075 0.02367 15.69329 0.11259
