ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 1.0 708.9 682.2 261.30638 11.91208 0.02532 0.01077 78.7587785187 -0.0234 0.01072 0.00968 0.01107 16.3394 0.06046
31.0 9.0 708.4 688.1 261.30639 11.91223 0.03704 0.01026 76.4211107145 -0.03296 0.01012 0.0169 0.01077 16.43092 0.06008
31.0 12.0 710.1 693.1 261.30632 11.91208 0.01964 0.00912 86.4650608632 -0.01949 0.00911 0.00242 0.00972 16.38735 0.06116
31.0 14.0 709.4 694.1 261.30636 11.91208 0.01872 0.00896 -88.7969990894 -0.0187 0.00895 -0.00079 0.01153 16.43907 0.05311
31.0 16.0 703.9 687.1 261.30628 11.91197 0.03569 0.01116 89.8913484781 -0.03569 0.01116 0.00014 0.01366 16.36288 0.05633
31.0 19.0 707.4 688.8 261.30632 11.91216 0.01887 0.00672 88.6537596406 -0.01885 0.00671 0.00089 0.00788 16.45597 0.04672
31.0 25.0 705.2 684.0 261.30627 11.91211 0.04366 0.01683 51.8469508814 -0.01033 0.01537 0.04242 0.01691 16.19931 0.08536
31.0 29.0 711.1 692.6 261.30642 11.91216 0.02328 0.01056 -87.7427567463 -0.02321 0.01055 -0.00183 0.01119 16.40785 0.06811
31.0 32.0 713.6 693.3 261.30636 11.91223 0.05333 0.02051 -62.4008334677 -0.03044 0.01808 -0.0438 0.02158 16.08758 0.10081
31.0 38.0 710.4 690.3 261.30628 11.91206 0.02035 0.00932 73.6308062523 -0.01712 0.00881 0.01101 0.01044 16.36386 0.06084
31.0 39.0 708.6 694.8 261.30648 11.9122 0.03954 0.01089 76.8107220152 -0.03543 0.01086 0.01757 0.01102 16.37937 0.05928
31.0 50.0 705.2 689.3 261.30633 11.91224 0.03821 0.01194 66.371430988 -0.02594 0.01072 0.02806 0.0129 16.34679 0.04957
31.0 54.0 706.9 692.8 261.30638 11.91224 0.03869 0.01224 -87.3474158677 -0.03853 0.01222 -0.00358 0.01442 16.36063 0.0515
31.0 60.0 713.9 695.8 261.3064 11.91219 0.04473 0.01622 -81.4516801558 -0.04275 0.01595 -0.01315 0.01889 16.26719 0.06811
31.0 62.0 707.9 695.1 261.30636 11.91222 0.03216 0.01241 59.9027374809 -0.01598 0.0115 0.0279 0.01269 16.3521 0.0597
31.0 66.0 651.9 683.2 261.30636 11.91201 0.12708 0.02657 -77.1430375364 -0.1145 0.02558 -0.05513 0.03046 15.87866 0.12534
31.0 70.0 704.2 687.1 261.3062 11.91209 0.02965 0.01431 84.3565761771 -0.02907 0.01417 0.00581 0.01749 16.32374 0.06155
31.0 74.0 710.6 698.8 261.30632 11.91225 0.02571 0.01241 86.728621449 -0.02554 0.01237 0.00293 0.01466 16.36931 0.07906
31.0 77.0 711.4 696.1 261.30628 11.91223 0.07018 0.02111 -55.2503201845 -0.02458 0.01837 -0.06574 0.02147 16.27726 0.07114
31.0 81.0 706.9 694.6 261.30604 11.91201 0.04407 0.0168 -70.6686144514 -0.03441 0.01543 -0.02753 0.01873 16.3131 0.0676
