ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
51.0 0.0 1768.1 1649.5 261.17911 11.79749 0.00822 0.00157 5.73530752926 -0.00542 0.00387551286929 0.00618 0.0036436382916 13.66935 0.02424
51.0 1.0 1765.9 1663.2 261.17943 11.79788 0.00515 0.00163 0.139 -0.00427 0.00178 0.00287 0.00125 13.41908 0.03158
51.0 2.0 1769.4 1653.5 261.17921 11.79773 0.00889 0.00122 0.0554 0.00805 0.00128 0.00378 0.00091 13.40572 0.02978
51.0 3.0 1769.9 1652.5 261.17949 11.79798 0.01451 0.00116 0.0289 0.01415 0.00117 0.00319 0.00082 13.18591 0.02887
51.0 5.0 1771.6 1659.0 261.17907 11.79747 0.00943 0.00161 0.0665 0.00874 0.00167 0.00354 0.00117 13.28095 0.03237
51.0 7.0 1770.1 1665.2 261.17946 11.79797 0.00434 0.00145 0.2284 -0.00094 0.00201 0.00424 0.00141 13.68445 0.02353
51.0 11.0 1770.1 1654.0 261.17949 11.79797 0.01227 0.00176 0.0552 0.01143 0.00183 0.00445 0.00127 13.27234 0.02239
51.0 16.0 1770.9 1656.5 261.17949 11.79796 0.01228 0.00182 0.0578 0.01147 0.00189 0.0044 0.00134 13.49274 0.02342
51.0 17.0 1773.6 1654.2 261.17907 11.79745 0.01193 0.00152 0.053 0.01058 0.00161 0.0055 0.00115 13.29245 0.04072
51.0 18.0 1767.4 1653.5 261.17949 11.79798 0.00455 0.00123 0.1726 0.00199 0.00166 0.00409 0.00111 13.2566 0.02667
51.0 23.0 1769.6 1652.5 261.17949 11.79803 0.01996 0.00169 0.0314 0.01939 0.00171 0.00473 0.00122 13.19533 0.04336
51.0 24.0 1765.1 1665.5 261.17947 11.7979 0.00781 0.00176 0.0799 0.00774 0.00177 0.001 0.00124 13.31927 0.04166
51.0 25.0 1766.1 1651.8 261.17898 11.79755 0.00942 0.00151 0.0582 0.00896 0.00155 0.00288 0.00104 13.3669 0.0307
51.0 26.0 1776.6 1657.2 261.17912 11.79748 0.02075 0.00163 0.0286 0.02009 0.00166 0.00518 0.00115 13.48863 0.02105
51.0 27.0 1765.4 1660.2 261.17946 11.79804 0.00786 0.00198 0.1055 0.00673 0.00215 0.00406 0.00144 13.74423 0.01628
51.0 35.0 1768.9 1661.5 261.17947 11.79797 0.00391 0.00147 0.2798 0.00027 0.00219 0.0039 0.00147 13.51121 0.02332
51.0 38.0 1770.1 1659.0 261.17884 11.79769 0.00819 0.00114 0.0975 -0.00245 0.00164 0.00782 0.00108 13.74652 0.01652
51.0 40.0 1776.4 1657.8 261.1795 11.798 0.00458 0.00137 0.2447 0.00028 0.00225 0.00457 0.00137 13.71462 0.02509
51.0 41.0 1767.9 1654.0 261.17949 11.798 0.02158 0.0022 0.0339 0.02135 0.00221 0.00315 0.00144 13.7162 0.02339
51.0 45.0 1763.9 1661.2 261.17943 11.7979 0.00679 0.00185 0.1142 -0.00575 0.00203 0.00361 0.00132 13.74086 0.01673
51.0 53.0 1767.6 1653.5 261.17948 11.798 0.01886 0.00276 0.0436 0.01848 0.0028 0.00377 0.00158 13.68482 0.02871
51.0 54.0 1764.1 1661.8 261.17946 11.79795 0.00998 0.00211 0.0763 0.00953 0.00216 0.00296 0.00145 13.47035 0.0258
51.0 59.0 1764.4 1663.5 261.17945 11.79789 0.00593 0.00224 0.1455 -0.0052 0.00243 0.00285 0.00145 13.72764 0.02075
51.0 61.0 1765.9 1664.0 261.17917 11.79753 0.00513 0.0017 0.2102 -0.00246 0.00233 0.0045 0.00145 13.73878 0.01702
51.0 62.0 1769.6 1664.5 261.17945 11.79789 0.0059 0.0023 0.1614 -0.00493 0.00255 0.00323 0.00154 13.71047 0.02519
51.0 63.0 1771.6 1654.5 261.17948 11.79796 0.0068 0.00132 0.1609 -0.00074 0.0022 0.00676 0.0013 13.7232 0.02403
51.0 64.0 1766.6 1655.0 261.17913 11.79749 0.02955 0.00362 0.0353 0.02913 0.00365 0.00498 0.00202 13.70416 0.02718
51.0 66.0 1772.1 1651.2 261.17948 11.79794 0.00924 0.00219 0.1452 0.00512 0.00302 0.00768 0.0017 13.68618 0.02793
51.0 76.0 1776.6 1651.5 261.17947 11.79794 0.01648 0.00299 0.0604 0.01539 0.00313 0.0059 0.00176 13.68811 0.02895
51.0 84.0 1763.4 1655.2 261.17944 11.79786 0.03104 0.0023 0.024 0.03102 0.0023 0.00087 0.00149 12.90834 0.02722
51.0 86.0 1767.6 1661.5 261.17942 11.79788 0.03108 0.00393 0.0359 0.03104 0.00393 -0.0015 0.00222 13.11275 0.00255
