ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
62.0 0.0 1584.8 761.9 261.20102 11.90271 0.12283 0.02687 6.49161181883 -0.08353 0.0333636943398 -0.09006 0.0201686489384 16.81553 0.09024
62.0 1.0 1584.6 774.2 261.20097 11.90255 0.08125 0.02316 0.1496 -0.05406 0.02835 -0.06065 0.01799 17.19619 0.09104
62.0 2.0 1583.3 766.0 261.20076 11.90254 0.11605 0.0172 0.0802 -0.07445 0.02152 -0.08902 0.01337 17.23065 0.08134
62.0 3.0 1583.1 764.2 261.20126 11.90284 0.08524 0.01605 0.1242 -0.03553 0.02234 -0.07749 0.01438 17.30737 0.07072
62.0 4.0 1588.1 774.2 261.20098 11.90262 0.09471 0.02947 0.1794 -0.05656 0.03888 -0.07597 0.02263 17.1653 0.11819
62.0 5.0 1585.3 771.2 261.20099 11.90269 0.0893 0.02017 0.167 -0.02694 0.03071 -0.08514 0.0188 17.27695 0.09699
62.0 6.0 1584.6 771.2 261.20073 11.90252 0.14755 0.03025 0.0975 -0.10873 0.03714 -0.09974 0.01907 17.28696 0.0903
62.0 7.0 1589.6 776.2 261.20099 11.90261 0.05382 0.01976 0.2906 -0.01367 0.03197 -0.05205 0.01863 16.94766 0.09221
62.0 8.0 1585.8 770.5 261.20096 11.90276 0.11033 0.02124 0.108 -0.06724 0.02713 -0.08747 0.01682 17.16974 0.10915
62.0 11.0 1583.3 766.2 261.20129 11.9028 0.09049 0.0316 0.1702 -0.06601 0.03687 -0.0619 0.02424 17.31691 0.06555
62.0 13.0 1579.8 763.2 261.20127 11.90283 0.13169 0.02856 0.1198 -0.07844 0.03487 -0.10579 0.02441 17.13685 0.08827
62.0 16.0 1587.1 768.0 261.20127 11.9028 0.12424 0.02231 0.1418 -0.01769 0.03545 -0.12298 0.02195 17.10702 0.09266
62.0 17.0 1586.6 766.2 261.20089 11.90276 0.10829 0.0219 0.1124 -0.06506 0.02721 -0.08656 0.01822 17.18331 0.10638
62.0 18.0 1581.1 765.8 261.20124 11.90284 0.11063 0.0392 0.1141 -0.10503 0.04058 -0.03474 0.02297 17.17524 0.09427
62.0 20.0 1588.1 774.5 261.20092 11.90264 0.09597 0.02852 0.1884 -0.04293 0.03838 -0.08583 0.02547 16.54456 0.12106
62.0 23.0 1582.3 765.2 261.20122 11.90282 0.10124 0.02869 0.1248 -0.08303 0.0316 -0.05794 0.02152 17.2919 0.10884
62.0 24.0 1583.8 777.0 261.20098 11.90255 0.06511 0.02352 0.2196 -0.03288 0.03091 -0.0562 0.02039 17.23456 0.10382
62.0 25.0 1580.1 764.2 261.20063 11.90296 0.12561 0.03157 0.1359 -0.08062 0.03948 -0.09631 0.02455 17.14741 0.10321
62.0 26.0 1589.8 769.2 261.20089 11.90271 0.10114 0.02051 0.1666 -0.01665 0.03401 -0.09976 0.02001 17.01653 0.07557
62.0 28.0 1583.1 774.2 261.20122 11.90276 0.08563 0.03304 0.1466 -0.07475 0.03607 -0.04176 0.02053 17.24547 0.10771
62.0 32.0 1583.6 767.2 261.20122 11.90286 0.10131 0.02369 0.1692 -0.01947 0.03465 -0.09943 0.02316 17.23646 0.09126
62.0 36.0 1582.6 774.2 261.20124 11.90284 0.09132 0.02868 0.2263 -0.03431 0.04339 -0.08463 0.02547 17.22863 0.09463
62.0 46.0 1591.3 775.2 261.20087 11.90246 0.16891 0.02529 0.1171 -0.02888 0.03991 -0.16642 0.02472 17.01128 0.10208
