ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
46.0 0.0 209.6 1374.3 261.36681 11.83038 0.0151 0.00379 11.2528910964 -0.01466 0.00495904224624 0.00362 0.00693120480148 15.40343 0.03236
46.0 1.0 207.9 1383.3 261.36744 11.83003 0.014 0.00422 0.185 -0.01186 0.00345 0.00745 0.00572 15.23507 0.03365
46.0 2.0 210.4 1382.8 261.36677 11.83034 0.01251 0.00258 0.177 -0.01251 0.00257 -0.00043 0.00443 15.24826 0.03139
46.0 3.0 210.1 1382.8 261.36702 11.82968 0.01604 0.00249 0.1304 -0.01586 0.00243 -0.0024 0.00422 15.05053 0.02991
46.0 4.0 211.3 1382.8 261.36735 11.83001 0.01575 0.00601 0.1643 -0.0093 0.004 0.01271 0.00685 15.23585 0.04298
46.0 6.0 211.1 1387.1 261.36677 11.83034 0.01169 0.00423 0.2248 -0.00981 0.0033 0.00635 0.00589 15.16399 0.03309
46.0 8.0 212.6 1386.9 261.36674 11.83039 0.01381 0.00307 0.1827 -0.01381 0.00307 -0.00019 0.00505 15.22712 0.03935
46.0 9.0 210.6 1381.6 261.36685 11.83037 0.01386 0.00309 0.1379 -0.01177 0.00252 0.00731 0.00422 15.1107 0.02121
46.0 10.0 209.3 1375.8 261.36709 11.82982 0.00882 0.00234 0.1956 -0.0083 0.00212 0.00298 0.00358 15.05656 0.02424
46.0 11.0 210.1 1383.8 261.36701 11.82976 0.02124 0.00488 0.1454 -0.01806 0.00385 0.01118 0.00686 15.14235 0.02375
46.0 13.0 204.6 1375.8 261.36713 11.82976 0.01509 0.00452 0.2074 -0.01389 0.00403 0.00591 0.00658 15.28043 0.03389
46.0 14.0 207.4 1378.8 261.3671 11.82978 0.01426 0.00463 0.1866 -0.01145 0.0036 0.00851 0.00607 15.43896 0.03025
46.0 15.0 210.6 1384.6 261.36675 11.83034 0.01868 0.00517 0.1548 -0.01471 0.004 0.01152 0.00665 15.30101 0.02503
46.0 16.0 212.6 1380.8 261.36704 11.82971 0.01384 0.00412 0.2545 -0.01354 0.00392 0.0029 0.00716 15.29596 0.02816
46.0 17.0 213.8 1384.9 261.36678 11.83035 0.01679 0.00328 0.1646 -0.01676 0.00327 0.00092 0.00553 15.13585 0.04258
46.0 18.0 207.6 1384.1 261.36698 11.82976 0.00978 0.00357 0.3405 -0.00977 0.00357 -0.0004 0.00666 15.11182 0.02959
46.0 19.0 211.3 1382.8 261.36699 11.82973 0.01512 0.00502 0.171 -0.01104 0.00372 0.01034 0.00617 15.46699 0.03666
46.0 21.0 208.4 1382.8 261.36673 11.83053 0.01344 0.00412 0.2339 -0.01293 0.00387 -0.00368 0.00645 15.28016 0.03131
46.0 22.0 210.1 1388.9 261.36699 11.82978 0.02064 0.00412 0.1441 -0.01914 0.00366 0.00774 0.00625 15.08566 0.04119
46.0 23.0 209.9 1384.8 261.36697 11.82973 0.01675 0.00433 0.1707 -0.01465 0.00354 -0.00811 0.00624 15.08883 0.04506
46.0 24.0 207.4 1385.8 261.36746 11.83001 0.01386 0.00369 0.2164 -0.01355 0.00354 0.00288 0.00608 15.17036 0.04328
46.0 25.0 206.9 1381.1 261.36674 11.8305 0.01513 0.00491 0.2093 -0.01264 0.00345 0.00832 0.00724 15.19747 0.03398
46.0 26.0 216.8 1387.6 261.36678 11.83039 0.01802 0.00441 0.1548 -0.01537 0.00353 0.00941 0.00617 15.2833 0.0248
46.0 27.0 207.4 1383.8 261.36697 11.82986 0.01728 0.00642 0.1841 -0.0121 0.00448 0.01234 0.00786 15.41646 0.03159
46.0 28.0 206.9 1383.1 261.36708 11.82974 0.01746 0.00461 0.17 -0.01513 0.00378 0.0087 0.00649 15.16789 0.04351
46.0 29.0 209.4 1383.8 261.36702 11.82975 0.01646 0.004 0.1842 -0.01558 0.00364 -0.00529 0.00628 nan nan
46.0 30.0 209.9 1383.8 261.36737 11.83012 0.01845 0.00377 0.1638 -0.01814 0.00366 0.00336 0.00611 15.22772 0.04349
46.0 32.0 210.6 1384.1 261.36696 11.82974 0.01938 0.00373 0.1519 -0.0188 0.00354 0.0047 0.00601 15.11446 0.03343
46.0 33.0 209.8 1382.8 261.36707 11.82972 0.0193 0.00525 0.17 -0.01627 0.00411 0.01037 0.00733 15.38424 0.04147
46.0 35.0 211.1 1380.8 261.36698 11.82971 0.02283 0.00616 0.1651 -0.01889 0.00469 0.01281 0.00853 15.27894 0.02927
46.0 36.0 206.4 1384.6 261.36693 11.82973 0.01703 0.00399 0.229 -0.01699 0.00395 0.00126 0.00782 15.13529 0.0355
46.0 37.0 202.1 1383.6 261.36684 11.82979 0.01722 0.00467 0.198 -0.01588 0.00407 0.00666 0.00719 15.10965 0.03315
46.0 39.0 211.3 1388.9 261.36728 11.83002 0.01098 0.00386 0.2898 -0.01094 0.00383 0.00097 0.00638 15.40836 0.04629
46.0 41.0 208.9 1384.3 261.36705 11.82976 0.01893 0.00642 0.1896 -0.01477 0.00475 0.01184 0.00837 15.37331 0.05463
46.0 42.0 201.3 1379.8 261.36702 11.82975 0.01679 0.00621 0.2301 -0.014 0.00471 0.00926 0.00872 15.28637 0.0464
46.0 43.0 206.9 1385.8 261.36741 11.83003 0.01882 0.00376 0.1676 -0.0188 0.00375 0.00077 0.00631 nan nan
