ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
16.0 0.0 868.1 543.5 353.57266 7.66567 0.02006 0.00423 67.5517240459 -0.01421 0.00533405099338 0.01415 0.00552109590571 15.8842 0.07447
16.0 1.0 868.6 550.2 353.57258 7.66548 0.02209 0.00614 67.4027550192 -0.01557 0.00615 0.01568 0.00612 15.92692 0.07956
16.0 2.0 854.2 549.5 353.57229 7.66571 0.02239 0.00531 3.83881722738 0.02219 0.00532 0.00299 0.00476 15.88001 0.03343
16.0 3.0 857.7 541.2 353.57252 7.6654 0.01005 0.00462 20.2082214343 0.00765 0.00452 0.00652 0.00476 15.8794 0.07757
16.0 9.0 859.6 550.0 353.57245 7.66563 0.02325 0.00729 23.29646395 0.01598 0.00709 0.01689 0.00746 15.84988 0.11294
16.0 10.0 862.9 552.0 353.57251 7.66536 0.02545 0.00401 37.1735017481 0.00687 0.00389 0.02451 0.00402 15.81653 0.01918
16.0 11.0 858.6 548.5 353.5725 7.66542 0.0108 0.00445 40.0325611458 0.00186 0.00433 0.01064 0.00445 15.82819 0.02432
16.0 13.0 859.9 556.5 353.57243 7.66565 0.02966 0.00776 48.2143984603 -0.00332 0.00739 0.02948 0.00777 15.88749 0.11732
16.0 14.0 864.9 550.2 353.57304 7.66583 0.03163 0.014 18.8617706157 0.02502 0.01411 0.01935 0.01381 15.83211 0.15347
16.0 16.0 859.1 549.2 353.57267 7.66555 0.02174 0.0049 30.0745546664 0.01082 0.00504 0.01886 0.00486 15.85224 0.02418
16.0 17.0 862.4 547.5 353.57258 7.66551 0.03795 0.0073 26.6310783177 0.0227 0.00728 0.03041 0.00731 15.93924 0.07411
16.0 23.0 867.9 553.5 353.57247 7.66567 0.0254 0.00557 33.8274282245 0.00965 0.00562 0.02349 0.00557 15.87424 0.09611
16.0 27.0 857.7 539.2 353.57318 7.66619 0.05334 0.01981 8.64020355057 0.05094 0.01988 0.01585 0.0191 15.66752 0.24259
16.0 28.0 860.6 544.5 353.57317 7.66617 0.063 0.01643 13.9687110453 0.05565 0.01666 0.02952 0.01559 15.67187 0.22593
