ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
12.0 0.0 721.9 480.2 353.58993 7.67307 0.00687 0.00163 83.1820126971 -0.00668 0.0037662182624 0.00162 0.00387072344659 14.67187 0.03725
12.0 1.0 722.9 487.3 353.58985 7.67285 0.00799 0.00245 77.2862769852 -0.00721 0.00237 0.00343 0.00276 14.68144 0.03863
12.0 2.0 708.2 486.3 353.58959 7.67315 0.01449 0.00205 79.1598489753 -0.01347 0.00203 0.00535 0.00218 14.62165 0.01758
12.0 3.0 711.4 478.4 353.58981 7.67285 0.01141 0.00173 77.7217249095 -0.01038 0.00168 0.00474 0.00194 14.6549 0.0383
12.0 4.0 712.4 485.3 353.58983 7.67289 0.01366 0.00152 69.2935157431 -0.01025 0.00147 0.00904 0.00158 14.70965 0.02809
12.0 5.0 712.7 491.1 353.58984 7.67286 0.01167 0.00138 79.1025531958 -0.01083 0.00135 0.00433 0.00152 14.52319 0.01742
12.0 6.0 715.6 482.2 353.58982 7.67296 0.01033 0.00209 70.0784679225 -0.00793 0.00197 0.00662 0.00225 14.71606 0.03224
12.0 7.0 712.4 482.2 353.5897 7.67313 0.01246 0.00243 80.1969025845 -0.01174 0.0024 0.00418 0.00264 14.6985 0.04596
12.0 8.0 709.7 478.4 353.58993 7.67292 0.01303 0.00162 76.959691042 -0.01171 0.00158 0.00573 0.00178 14.59992 0.0269
12.0 9.0 714.2 486.3 353.58969 7.67308 0.01335 0.00261 -77.8706939362 -0.01217 0.00253 -0.00549 0.00294 14.68412 0.05423
12.0 10.0 716.9 488.6 353.58982 7.67282 0.01799 0.00159 64.3775378609 -0.01126 0.00145 0.01403 0.00167 14.53873 0.01245
12.0 11.0 712.4 485.8 353.5898 7.67285 0.00916 0.00163 88.5277089257 -0.00915 0.00163 0.00047 0.00187 14.56077 0.01525
12.0 13.0 713.9 493.6 353.5897 7.67311 0.00642 0.00282 87.4677370047 -0.00639 0.00282 0.00057 0.00324 14.68978 0.0545
12.0 14.0 719.1 486.3 353.59007 7.67319 0.01555 0.00449 -84.7461874778 -0.01529 0.00446 -0.00284 0.00523 14.70168 0.0663
12.0 15.0 723.7 489.3 353.58986 7.67272 0.00681 0.00173 -85.6514607941 -0.00673 0.00172 -0.00103 0.00182 14.62326 0.01683
12.0 16.0 713.4 486.3 353.58989 7.67293 0.01106 0.00187 71.2014652009 -0.00876 0.0018 0.00675 0.00199 14.55571 0.0143
12.0 17.0 716.1 484.8 353.58985 7.67286 0.01427 0.00242 -89.6335174703 -0.01426 0.00242 -0.00018 0.00289 14.7472 0.03431
12.0 18.0 717.4 485.1 353.58964 7.67312 0.0218 0.00468 -61.2606474554 -0.01172 0.00401 -0.01838 0.00493 14.69223 0.0609
12.0 19.0 718.4 488.3 353.58968 7.67303 0.01363 0.00266 73.8428006365 -0.01152 0.00255 0.00729 0.00293 14.69958 0.04391
12.0 20.0 717.4 492.3 353.59008 7.67331 0.01486 0.00511 56.4191540865 -0.00577 0.00489 0.01369 0.00515 14.66088 0.06905
12.0 21.0 719.9 491.1 353.59011 7.6732 0.00823 0.0037 -89.8856189001 -0.00823 0.0037 -3e-05 0.0042 14.67882 0.06512
12.0 22.0 720.1 485.3 353.58963 7.67314 0.0218 0.004 -69.7461524013 -0.01657 0.00371 -0.01416 0.00437 14.66835 0.06705
12.0 23.0 721.9 490.8 353.58969 7.67302 0.00669 0.0021 70.0841975004 -0.00513 0.002 0.00428 0.00224 14.71741 0.04559
12.0 24.0 718.1 489.6 353.5901 7.67316 0.03502 0.00629 72.2614371219 -0.02852 0.00586 0.02033 0.00707 14.63674 0.07363
12.0 25.0 707.2 487.1 353.58976 7.67294 0.01754 0.00332 72.0036061141 -0.01419 0.00316 0.01031 0.00362 14.71116 0.07912
12.0 26.0 714.7 488.3 353.58975 7.67296 0.02424 0.00205 79.5036236524 -0.02263 0.00202 0.00868 0.00229 14.73443 0.03577
12.0 29.0 720.9 490.3 353.5898 7.67279 0.01654 0.00154 72.4390540384 -0.01353 0.00148 0.00951 0.00164 14.54224 0.0125
12.0 31.0 707.2 485.1 353.58969 7.67304 0.0183 0.00324 81.4688688897 -0.01749 0.00323 0.00537 0.00337 14.72866 0.08857
