ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
33.0 0.0 653.1 1860.6 253.5255 39.6635 0.00562 0.00165 8.35372465301 0.00388 0.00373250586068 -0.00407 0.00381937167607 13.08959 0.01336
33.0 1.0 652.2 1854.6 253.52543 39.66347 0.00629 0.00164 0.1339 0.0049 0.00156 -0.00395 0.00176 13.11166 0.0121
33.0 5.0 656.1 1863.6 253.5255 39.66349 0.00416 0.00166 0.2028 0.00315 0.00157 -0.00272 0.00177 13.09426 0.01337
33.0 6.0 661.6 1864.6 253.52548 39.66349 0.00482 0.00154 0.1716 0.00424 0.0015 -0.00229 0.0017 13.10136 0.0127
33.0 9.0 654.1 1857.6 253.52543 39.66345 0.00449 0.00137 0.1675 0.00415 0.00134 -0.00172 0.00153 13.08707 0.01419
33.0 15.0 658.1 1867.6 253.52549 39.66349 0.00504 0.00178 0.162 0.00193 0.0016 -0.00466 0.0018 13.09586 0.01479
33.0 17.0 652.3 1858.6 253.52549 39.6635 0.00565 0.00142 0.1286 0.00432 0.00134 -0.00365 0.00153 13.09881 0.02321
33.0 18.0 655.8 1857.6 253.52542 39.66344 0.00544 0.00105 0.094 0.00349 0.00096 -0.00418 0.0011 13.09472 0.03043
33.0 21.0 658.6 1867.6 253.5255 39.66344 0.0044 0.00154 0.1781 0.00329 0.00145 -0.00293 0.00165 13.09321 0.01619
33.0 23.0 657.8 1864.6 253.52536 39.66343 0.00475 0.00154 0.1714 0.00407 0.00148 -0.00245 0.00168 13.10289 0.01264
33.0 27.0 653.9 1864.1 253.5255 39.6635 0.00414 0.00145 0.1895 0.0036 0.00139 -0.00204 0.00162 13.09094 0.01705
33.0 30.0 651.6 1859.8 253.52542 39.66339 0.00847 0.00175 0.097 0.00478 0.00154 -0.00699 0.00184 13.10019 0.01431
33.0 32.0 655.8 1859.1 253.52543 39.66348 0.00528 0.0014 0.15 0.00526 0.0014 -0.00038 0.00158 13.11752 0.01365
33.0 35.0 658.8 1862.3 253.52549 39.66345 0.00627 0.00216 0.1648 0.00356 0.00197 -0.00516 0.00225 13.10577 0.0122
33.0 36.0 649.3 1860.1 253.52541 39.66339 0.00486 0.00178 0.1796 0.00317 0.00164 -0.00368 0.00187 13.10714 0.01385
33.0 38.0 661.6 1859.6 253.52541 39.66338 0.00575 0.00163 0.1582 0.00569 0.00162 -0.00079 0.00182 13.08569 0.01501
33.0 40.0 651.6 1860.3 253.5255 39.6635 0.00554 0.00182 0.1502 0.00225 0.00162 -0.00506 0.00186 13.10587 0.01386
33.0 41.0 659.8 1865.3 253.5254 39.66344 0.00578 0.00156 0.1466 0.00534 0.00153 -0.00223 0.00172 13.09902 0.01235
33.0 42.0 656.1 1865.6 253.52549 39.66343 0.00548 0.00182 0.1873 0.00526 0.00179 -0.00153 0.00207 13.09879 0.0151
33.0 43.0 656.3 1858.6 253.5255 39.66345 0.00788 0.00195 0.1188 0.00476 0.00176 -0.00628 0.00205 13.09864 0.01677
33.0 46.0 660.3 1860.6 253.52541 39.66339 0.00492 0.00167 0.1616 0.00262 0.00153 -0.00416 0.00172 13.10525 0.01204
33.0 47.0 652.6 1858.6 253.5254 39.66339 0.00723 0.00239 0.1567 0.00413 0.00214 -0.00594 0.0025 13.10167 0.01348
33.0 50.0 648.1 1861.8 253.5255 39.66345 0.00922 0.0018 0.0963 0.00616 0.00165 -0.00686 0.00192 13.0993 0.0169
33.0 52.0 655.4 1863.3 253.5255 39.66351 0.00676 0.00167 0.1203 0.00427 0.00154 -0.00523 0.00175 13.10374 0.01692
33.0 53.0 649.3 1856.6 253.52549 39.66345 0.00587 0.0017 0.1635 0.00586 0.0017 -0.00036 0.00192 13.10039 0.01558
33.0 54.0 658.1 1865.3 253.52542 39.66344 0.00689 0.00157 0.1249 0.00648 0.00155 -0.00234 0.00174 13.10791 0.00886
33.0 56.0 653.6 1863.8 253.5254 39.66339 0.00948 0.00234 0.1179 0.00576 0.00209 -0.00753 0.00247 13.09824 0.01785
33.0 58.0 654.1 1864.3 253.52556 39.66355 0.00682 0.00167 0.1196 0.00431 0.00155 -0.00529 0.00175 13.07955 0.01559
33.0 60.0 649.6 1864.6 253.52547 39.66344 0.00465 0.00182 0.1923 0.00301 0.00169 -0.00354 0.00192 13.09961 0.01665
33.0 62.0 651.6 1859.8 253.5255 39.66345 0.0051 0.00159 0.1793 0.0051 0.00159 0.00019 0.00183 13.10778 0.02083
33.0 64.0 656.3 1859.6 253.5255 39.66343 0.01563 0.00382 0.1062 0.00489 0.00325 -0.01484 0.00388 13.0827 0.01857
33.0 65.0 645.9 1859.6 253.52548 39.66346 0.00662 0.0019 0.155 0.00566 0.00181 -0.00344 0.00214 13.10479 0.02126
33.0 68.0 653.1 1857.6 253.52541 39.66339 0.01135 0.00213 0.0852 0.00503 0.00187 -0.01018 0.00219 13.09926 0.01822
33.0 70.0 656.6 1867.3 253.52548 39.66344 0.00648 0.00173 0.131 0.00421 0.00161 -0.00492 0.00181 13.08549 0.01936
33.0 73.0 659.3 1858.6 253.52542 39.66338 0.00648 0.00216 0.1849 0.00636 0.00215 -0.00125 0.00241 13.11417 0.03047
