ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
39.0 0.0 290.1 1378.0 253.58086 39.71993 0.01128 0.00367 7.13332454938 0.00413 0.0042923653153 0.0105 0.00509901951359 14.10801 0.01837
39.0 4.0 292.6 1379.0 253.58089 39.71994 0.04352 0.00367 0.0291 -0.00029 0.00253 0.04352 0.00367 14.10936 0.01842
39.0 5.0 293.3 1381.0 253.58086 39.71992 0.03966 0.00397 0.0341 -0.00268 0.0027 0.03957 0.00398 14.09542 0.0184
39.0 7.0 288.3 1381.8 253.58089 39.71994 0.04439 0.00418 0.031 0.00353 0.00274 0.04425 0.00419 14.10271 0.01862
39.0 8.0 295.6 1383.8 253.58091 39.71993 0.03909 0.00407 0.0349 0.00378 0.00271 0.03891 0.00409 14.10969 0.01755
39.0 9.0 291.2 1374.8 253.58093 39.71998 0.01178 0.0035 0.1014 0.00176 0.00236 0.01165 0.00352 14.10629 0.01999
39.0 12.0 301.5 1383.8 253.58093 39.71997 0.01183 0.0036 0.1066 0.00019 0.00252 0.01183 0.0036 14.12986 0.01777
39.0 13.0 295.2 1375.0 253.58098 39.71997 0.03175 0.00383 0.0417 0.00199 0.00264 0.03169 0.00383 14.12015 0.02004
39.0 15.0 293.6 1385.8 253.58089 39.71994 0.02655 0.00384 0.0517 0.00192 0.00274 0.02648 0.00384 14.09889 0.02126
39.0 17.0 289.2 1376.0 253.5809 39.71992 0.01357 0.00321 0.0853 0.00299 0.00226 0.01324 0.00325 14.09974 0.02914
39.0 18.0 291.0 1376.2 253.58091 39.71999 0.02126 0.00236 0.0386 0.00043 0.00164 0.02125 0.00236 14.1264 0.03685
39.0 20.0 295.1 1383.2 253.58087 39.71995 0.05773 0.00451 0.0257 -0.00481 0.00296 0.05753 0.00452 14.08032 0.02563
39.0 21.0 294.1 1385.8 253.58085 39.71995 0.08291 0.00387 0.0158 -0.00143 0.00263 0.0829 0.00387 14.07369 0.02328
39.0 24.0 292.2 1376.8 253.58095 39.72 0.04288 0.00548 0.0354 0.00487 0.00299 0.0426 0.0055 14.09478 0.02084
39.0 25.0 295.6 1382.2 253.58097 39.71999 0.01805 0.00423 0.0749 0.00014 0.0027 0.01805 0.00423 14.12516 0.01793
39.0 29.0 303.0 1387.8 253.58094 39.72002 0.028 0.00342 0.0398 -0.00175 0.00222 0.02795 0.00342 14.10723 0.02338
39.0 33.0 298.0 1387.0 253.58096 39.71997 0.00903 0.00354 0.1498 -0.00325 0.00253 -0.00842 0.00367 14.14541 0.02061
39.0 34.0 291.3 1381.8 253.58086 39.71998 0.03959 0.00605 0.0451 0.00055 0.00357 0.03958 0.00605 14.08753 0.02243
39.0 37.0 293.1 1380.8 253.58094 39.72001 0.06786 0.00697 0.028 -0.00186 0.0038 0.06784 0.00697 14.08006 0.02387
39.0 41.0 294.6 1383.8 253.58095 39.71998 0.00949 0.00363 0.1407 -0.00244 0.00258 0.00917 0.00369 14.11666 0.01788
39.0 44.0 293.8 1383.8 253.58091 39.72 0.0287 0.00423 0.0489 0.00158 0.0028 0.02866 0.00423 14.08362 0.02053
39.0 45.0 290.0 1376.0 253.58095 39.72 0.01635 0.0054 0.107 0.00468 0.00326 0.01567 0.00555 14.09157 0.02384
39.0 59.0 292.8 1378.8 253.58084 39.71995 0.01406 0.00554 0.1273 -0.00202 0.00353 0.01391 0.00558 14.08298 0.0271
39.0 62.0 288.8 1377.0 253.58086 39.71995 0.01584 0.0043 0.0972 0.00557 0.00283 0.01483 0.00446 14.1097 0.02803
39.0 70.0 291.6 1385.8 253.58087 39.71995 0.0183 0.00402 0.0785 0.00319 0.00283 0.01802 0.00405 14.10112 0.02908
39.0 73.0 294.5 1377.0 253.58091 39.72003 0.02841 0.00735 0.0792 -0.00168 0.00449 0.02836 0.00736 14.08168 0.04356
