ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
32.0 0.0 373.9 1354.0 253.56796 39.72271 0.07661 0.00811 2.19442835535 0.01383 0.00670584819393 -0.07535 0.0088584648783 15.19305 0.03975
32.0 1.0 372.7 1347.8 253.56803 39.72274 0.07269 0.00756 0.0376 0.01406 0.00537 -0.07132 0.00763 15.22474 0.03665
32.0 4.0 376.4 1354.8 253.56797 39.7227 0.08551 0.00767 0.0317 0.00792 0.00539 -0.08515 0.00768 15.20771 0.04046
32.0 5.0 376.9 1356.8 253.56798 39.72272 0.07682 0.00862 0.0398 0.01066 0.00605 -0.07607 0.00866 15.18864 0.04015
32.0 6.0 379.9 1358.2 253.56797 39.72272 0.06811 0.00793 0.0406 0.00724 0.0055 -0.06772 0.00796 15.21975 0.03714
32.0 7.0 371.9 1357.8 253.56802 39.72271 0.06638 0.00931 0.0473 -0.00092 0.00627 -0.06637 0.00931 15.20033 0.04088
32.0 8.0 379.4 1358.8 253.56804 39.72279 0.08189 0.00856 0.0359 0.0039 0.00587 -0.0818 0.00857 15.20983 0.03812
32.0 9.0 375.2 1350.3 253.568 39.72279 0.08162 0.00798 0.0342 0.0077 0.00556 -0.08126 0.008 15.19895 0.04427
32.0 10.0 377.2 1358.0 253.56796 39.72274 0.08153 0.0084 0.0358 0.01039 0.00578 -0.08087 0.00844 15.22135 0.04574
32.0 11.0 379.9 1353.5 253.56798 39.72275 0.07962 0.00973 0.0422 0.00281 0.00671 -0.07957 0.00973 15.18941 0.03944
32.0 12.0 384.9 1359.0 253.56805 39.72277 0.07775 0.00729 0.0341 -0.00585 0.00529 -0.07753 0.0073 15.19818 0.03809
32.0 13.0 379.2 1350.8 253.56808 39.72277 0.06935 0.00776 0.0407 0.01091 0.00558 -0.06848 0.0078 15.22616 0.03895
32.0 14.0 379.9 1356.0 253.56808 39.72276 0.06359 0.00867 0.049 0.0083 0.00619 -0.06304 0.00871 15.19059 0.04011
32.0 15.0 377.4 1361.8 253.56798 39.72269 0.07423 0.00801 0.0408 0.01054 0.00602 -0.07348 0.00804 15.16278 0.04677
32.0 16.0 376.9 1353.0 253.56807 39.72278 0.07858 0.01226 0.0546 0.00705 0.00855 -0.07826 0.01228 15.14666 0.04641
32.0 19.0 383.4 1363.3 253.56804 39.72276 0.07085 0.0112 0.055 0.01052 0.00769 -0.07007 0.01126 15.15407 0.05481
32.0 20.0 378.9 1358.8 253.56794 39.72273 0.07193 0.01044 0.0522 0.00397 0.0075 -0.07183 0.01045 15.16159 0.05874
32.0 21.0 377.4 1361.0 253.568 39.72276 0.0967 0.00895 0.0325 0.00953 0.00625 -0.09623 0.00897 15.19532 0.05371
32.0 22.0 379.4 1357.8 253.56802 39.72279 0.07449 0.01006 0.045 0.00767 0.00666 -0.07409 0.01009 15.17968 0.04153
32.0 24.0 375.9 1352.5 253.56805 39.72274 0.06972 0.01308 0.0561 0.01024 0.00767 -0.06897 0.01318 15.14314 0.04492
32.0 25.0 379.4 1357.8 253.56803 39.72277 0.07602 0.00954 0.0413 0.00887 0.00622 -0.0755 0.00958 15.19374 0.03865
32.0 27.0 372.9 1358.0 253.56799 39.72276 0.0839 0.00905 0.0348 0.01146 0.00577 -0.08311 0.0091 15.1592 0.05405
32.0 28.0 383.4 1359.8 253.56806 39.72279 0.086 0.01136 0.0434 0.00716 0.00744 -0.0857 0.01138 15.14514 0.05401
32.0 29.0 386.7 1363.6 253.56803 39.72276 0.06154 0.00844 0.0522 -0.00966 0.00636 -0.06077 0.00849 15.15321 0.05049
32.0 31.0 381.9 1358.8 253.56801 39.7228 0.07169 0.01486 0.0704 0.01896 0.00961 -0.06913 0.01519 15.16932 0.05378
32.0 33.0 381.9 1362.8 253.56801 39.72271 0.064 0.00746 0.0411 0.00468 0.00525 -0.06383 0.00747 15.2064 0.03939
32.0 34.0 374.9 1357.8 253.56799 39.7227 0.10395 0.0155 0.0505 0.0266 0.01003 -0.10049 0.01582 15.11102 0.04828
32.0 36.0 369.9 1353.1 253.56804 39.72278 0.07639 0.01316 0.0613 0.02272 0.00886 -0.07293 0.0135 15.12257 0.04447
32.0 37.0 376.9 1356.2 253.56801 39.72277 0.10273 0.01694 0.061 0.04231 0.01112 -0.09361 0.0179 15.11479 0.05204
32.0 38.0 382.2 1352.5 253.56804 39.72279 0.06681 0.00873 0.0489 0.00864 0.00649 -0.06625 0.00876 15.15284 0.0464
32.0 41.0 378.4 1359.2 253.56801 39.72275 0.06973 0.00764 0.0394 0.00303 0.00549 -0.06966 0.00764 15.20114 0.04004
32.0 43.0 377.2 1351.2 253.56798 39.72278 0.07793 0.01431 0.0623 0.01672 0.00941 -0.07611 0.01451 15.13864 0.05481
32.0 44.0 377.4 1359.5 253.56802 39.72277 0.07426 0.00922 0.0431 -0.00173 0.0064 -0.07424 0.00922 15.14193 0.04394
32.0 45.0 373.9 1352.1 253.56802 39.72275 0.0857 0.01467 0.054 0.00692 0.00921 -0.08542 0.0147 15.11761 0.05186
32.0 50.0 369.2 1355.1 253.56798 39.72271 0.08646 0.01523 0.0552 0.01056 0.00943 -0.08582 0.0153 15.11954 0.05647
32.0 51.0 377.9 1357.0 253.56799 39.72279 0.09073 0.01353 0.0488 0.00709 0.00881 -0.09046 0.01356 15.1298 0.04411
32.0 52.0 376.4 1356.0 253.56793 39.72276 0.07409 0.00772 0.037 0.01131 0.00541 -0.07322 0.00777 15.22299 0.04531
32.0 53.0 369.9 1350.1 253.56793 39.72271 0.06483 0.01208 0.0645 0.01372 0.00813 -0.06336 0.01223 15.05545 0.05506
32.0 55.0 383.2 1353.5 253.56798 39.72277 0.0692 0.01817 0.0971 0.02454 0.01246 -0.0647 0.01885 15.0984 0.05318
32.0 57.0 379.4 1356.2 253.56798 39.72273 0.07572 0.00856 0.0404 0.00852 0.00607 -0.07524 0.00858 15.15546 0.04772
32.0 59.0 376.2 1354.2 253.568 39.72273 0.08063 0.01467 0.0627 0.01942 0.00973 -0.07825 0.01492 15.08481 0.05952
32.0 61.0 373.9 1360.2 253.56795 39.72272 0.09832 0.00964 0.0327 0.00899 0.0064 -0.09791 0.00967 15.23046 0.09299
32.0 62.0 372.4 1353.1 253.568 39.72272 0.07006 0.01086 0.0489 0.0069 0.0068 -0.06972 0.01089 15.1553 0.05807
32.0 66.0 383.7 1361.0 253.56797 39.7228 0.05619 0.01401 0.0941 0.01683 0.01012 -0.05361 0.01434 15.09795 0.04598
32.0 68.0 373.9 1351.1 253.56801 39.72274 0.13553 0.01867 0.0483 0.04547 0.01208 -0.12767 0.01934 15.10594 0.06544
32.0 71.0 371.9 1352.3 253.568 39.72279 0.07215 0.02399 0.1144 0.02221 0.0154 -0.06865 0.02471 15.16201 0.06912
