ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
40.0 0.0 340.4 1349.3 253.57311 39.72327 0.0037 0.00102 6.05616389453 0.00032 0.0034883233795 -0.00369 0.00355259060405 11.75523 0.01253
40.0 1.0 339.2 1343.1 253.57317 39.72332 0.00465 0.00104 0.0867 -0.00102 0.00079 -0.00454 0.00105 11.76382 0.01128
40.0 2.0 346.2 1352.3 253.57312 39.72326 0.00384 0.00067 0.0852 -0.00262 0.00056 -0.00281 0.00074 11.74866 0.01273
40.0 3.0 348.4 1352.1 253.5732 39.72331 0.00372 0.00088 0.1203 0.0027 0.00076 -0.00256 0.001 11.76046 0.01086
40.0 4.0 342.7 1350.3 253.57316 39.72326 0.00336 0.00101 0.1143 -0.00023 0.00077 -0.00336 0.00101 11.77012 0.01245
40.0 5.0 343.7 1352.1 253.5731 39.72329 0.00397 0.00103 0.0991 -7e-05 0.00079 -0.00397 0.00103 11.75049 0.01249
40.0 6.0 346.2 1353.8 253.57316 39.72328 0.00228 0.00085 0.2008 0.0018 0.00076 -0.00139 0.001 11.76158 0.01196
40.0 7.0 338.7 1353.1 253.57314 39.72328 0.00503 0.00104 0.0815 -0.00137 0.0008 -0.00484 0.00105 11.76579 0.01258
40.0 9.0 341.7 1346.1 253.57316 39.72331 0.00331 0.00079 0.1146 -0.00214 0.00066 -0.00252 0.00088 11.74229 0.01318
40.0 10.0 343.7 1353.8 253.57312 39.72327 0.00442 0.00099 0.094 0.00191 0.00078 -0.00399 0.00103 11.76331 0.01334
40.0 11.0 346.4 1349.1 253.57314 39.72329 0.0037 0.00102 0.1074 -0.0008 0.00078 -0.00361 0.00103 11.7427 0.01223
40.0 13.0 345.7 1346.1 253.57323 39.72334 0.00351 0.00105 0.1143 1e-05 0.0008 -0.00351 0.00105 11.7542 0.016
40.0 15.0 343.9 1357.1 253.57313 39.72327 0.00322 0.00099 0.1411 0.00189 0.00081 -0.0026 0.00106 11.75408 0.01362
40.0 16.0 343.9 1348.8 253.57316 39.72329 0.00423 0.00103 0.0971 -0.00139 0.00079 -0.00399 0.00105 11.74626 0.01394
40.0 17.0 339.7 1347.1 253.57314 39.72329 0.00616 0.0009 0.056 0.00091 0.00068 -0.00609 0.0009 11.76058 0.02248
40.0 18.0 340.9 1347.6 253.5732 39.7233 0.00438 0.00065 0.0565 0.00066 0.00049 -0.00433 0.00065 11.75167 0.02966
40.0 20.0 345.2 1354.3 253.57313 39.72329 0.00471 0.00091 0.0971 0.00337 0.00077 -0.00329 0.00103 11.76386 0.01526
40.0 21.0 343.9 1356.8 253.57315 39.72329 0.00389 0.00094 0.0933 0.0007 0.00072 -0.00383 0.00095 11.75959 0.01478
40.0 22.0 346.2 1353.6 253.57315 39.72333 0.00406 0.00082 0.1003 -0.0028 0.0007 -0.00293 0.00093 11.75859 0.01248
40.0 23.0 343.4 1354.6 253.57327 39.72332 0.00407 0.0009 0.1069 0.00268 0.00076 -0.00306 0.001 11.7605 0.01147
40.0 25.0 346.2 1353.6 253.57314 39.7233 0.00444 0.00087 0.1078 -0.00363 0.00078 -0.00256 0.00104 11.76287 0.01202
40.0 27.0 339.7 1353.8 253.57311 39.72328 0.00384 0.00092 0.0907 0.00043 0.00069 -0.00382 0.00093 11.76066 0.01569
40.0 28.0 350.2 1355.8 253.57319 39.72331 0.00376 0.00067 0.0951 0.00291 0.00057 -0.00238 0.00079 11.77069 0.01461
40.0 30.0 339.2 1348.6 253.57315 39.72332 0.0057 0.00095 0.0596 4e-05 0.00068 -0.0057 0.00095 11.76046 0.01317
40.0 31.0 348.5 1354.8 253.57315 39.72331 0.00507 0.00102 0.0879 0.00271 0.0008 -0.00428 0.00109 11.76144 0.01453
40.0 32.0 343.9 1347.1 253.5732 39.7233 0.00272 0.00088 0.1461 0.00151 0.00072 -0.00226 0.00095 11.76958 0.01314
40.0 33.0 348.8 1358.1 253.57312 39.72331 0.00366 0.00098 0.1129 -0.0016 0.00077 -0.00329 0.00102 11.77204 0.01632
40.0 34.0 341.4 1353.1 253.57314 39.72329 0.00433 0.00096 0.1035 -0.00269 0.00078 -0.00339 0.00106 11.75644 0.01407
40.0 35.0 344.4 1351.8 253.57312 39.72329 0.0036 0.001 0.1699 -0.00331 0.00095 -0.0014 0.00127 11.76272 0.01104
40.0 36.0 336.7 1348.8 253.57316 39.7233 0.00278 0.00098 0.1318 0.00049 0.00072 -0.00274 0.00099 11.76739 0.01259
40.0 37.0 343.4 1352.1 253.57316 39.7233 0.00371 0.00111 0.108 -0.00022 0.0008 -0.0037 0.00111 11.77775 0.0148
40.0 38.0 348.9 1348.1 253.57316 39.72334 0.00341 0.00105 0.1184 0.00036 0.0008 -0.00339 0.00106 11.74913 0.01388
40.0 39.0 334.7 1347.1 253.57311 39.72329 0.00343 0.00094 0.1424 0.00259 0.00081 -0.00224 0.00109 11.74901 0.01335
40.0 41.0 344.7 1354.8 253.57321 39.72332 0.00237 0.00089 0.1942 0.00177 0.00078 -0.00158 0.00102 11.75968 0.01133
40.0 43.0 343.7 1347.1 253.57313 39.72329 0.00598 0.00107 0.069 -0.0016 0.0008 -0.00576 0.00109 11.76456 0.01523
40.0 44.0 343.9 1355.1 253.57318 39.72333 0.00321 0.00091 0.1528 0.0026 0.00081 -0.00188 0.00106 11.74597 0.01381
40.0 46.0 347.8 1349.3 253.57314 39.72333 0.00447 0.00078 0.1143 -0.00445 0.00078 -0.0004 0.00102 11.7693 0.01097
40.0 49.0 344.2 1353.1 253.57313 39.72328 0.00319 0.00115 0.1384 -0.00068 0.00087 -0.00312 0.00117 11.75053 0.01832
40.0 50.0 335.7 1350.3 253.57313 39.72329 0.00404 0.00098 0.0937 0.00123 0.00073 -0.00385 0.001 11.77269 0.01521
40.0 51.0 344.2 1352.8 253.57319 39.72332 0.00307 0.00109 0.1449 -0.00121 0.00084 -0.00282 0.00113 11.76625 0.0135
40.0 52.0 342.4 1352.1 253.57316 39.72324 0.00411 0.00101 0.101 0.00146 0.00079 -0.00384 0.00104 11.77773 0.0162
40.0 53.0 336.2 1345.3 253.57312 39.72329 0.00713 0.00098 0.0633 0.00428 0.00079 -0.00569 0.00107 11.77863 0.01343
40.0 55.0 349.4 1349.1 253.57318 39.72333 0.00725 0.00117 0.0638 -0.00279 0.00087 -0.00669 0.00121 11.76718 0.01379
40.0 56.0 340.2 1352.6 253.57321 39.72333 0.00626 0.00119 0.0698 0.00138 0.00085 -0.00611 0.0012 11.76282 0.01601
40.0 57.0 346.2 1351.8 253.5731 39.72329 0.00452 0.00102 0.0911 -0.00145 0.0008 -0.00429 0.00105 11.74381 0.0184
