ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
34.0 0.0 1198.8 1240.8 253.44114 39.73597 0.00524 0.00121 6.25669912283 -0.00509 0.00360889179666 0.00126 0.00358602844384 12.49077 0.01272
34.0 1.0 1197.2 1233.8 253.44139 39.73604 0.00608 0.00118 0.0984 -0.00361 0.00122 0.00489 0.00115 12.48609 0.01146
34.0 2.0 1203.8 1240.6 253.44118 39.73595 0.00434 0.00087 0.0981 -0.00361 0.00088 0.0024 0.00084 12.49019 0.01295
34.0 3.0 1206.5 1239.8 253.44112 39.73595 0.0042 0.00115 0.1359 -0.00309 0.00118 0.00284 0.00111 12.48926 0.01103
34.0 4.0 1201.2 1237.8 253.44115 39.73599 0.00706 0.00116 0.0814 -0.00532 0.00119 0.00464 0.00112 12.49247 0.01264
34.0 5.0 1201.2 1243.4 253.4412 39.73598 0.00417 0.00123 0.1388 -0.00417 0.00123 -4e-05 0.00116 12.49252 0.01269
34.0 6.0 1204.0 1241.1 253.44119 39.73598 0.00678 0.00114 0.0844 -0.00467 0.00118 0.00491 0.00111 12.48988 0.01212
34.0 7.0 1196.8 1244.4 253.4412 39.73597 0.00504 0.00122 0.1186 -0.00404 0.00124 0.00301 0.00117 12.4896 0.01278
34.0 8.0 1204.0 1242.8 253.44134 39.736 0.00422 0.00125 0.1415 -0.00404 0.00126 0.00124 0.00119 12.48864 0.01224
34.0 9.0 1199.5 1237.1 253.44116 39.73597 0.00507 0.00104 0.0975 -0.00477 0.00104 0.0017 0.00098 12.49394 0.01342
34.0 11.0 1204.8 1240.6 253.44116 39.73596 0.00555 0.00123 0.1048 -0.00546 0.00123 0.00098 0.00116 12.49031 0.01243
34.0 14.0 1204.0 1239.8 253.44132 39.736 0.00445 0.00122 0.1379 -0.00296 0.00126 0.00333 0.00119 12.4897 0.01265
34.0 15.0 1202.0 1245.9 253.44116 39.73597 0.00365 0.0012 0.1715 -0.00153 0.00127 0.00332 0.00119 12.49323 0.01389
34.0 16.0 1201.8 1239.8 253.44115 39.73598 0.00369 0.00122 0.1706 -0.00195 0.00128 0.00313 0.00119 12.49754 0.0142
34.0 19.0 1207.5 1247.4 253.44115 39.73594 0.00403 0.00132 0.1554 -0.00376 0.00133 0.00145 0.00124 12.49673 0.01508
34.0 22.0 1203.5 1241.8 253.44117 39.73597 0.00441 0.00108 0.1215 -0.00321 0.00111 0.00302 0.00104 12.49155 0.0127
34.0 23.0 1201.2 1242.8 253.44136 39.736 0.00732 0.00116 0.0764 -0.00665 0.00117 0.00306 0.00111 12.49049 0.01175
34.0 24.0 1200.8 1235.1 253.44114 39.73596 0.00794 0.00122 0.0758 -0.00617 0.00124 0.005 0.00118 12.49257 0.01384
34.0 26.0 1210.5 1243.6 253.44118 39.73593 0.00537 0.00118 0.1034 -0.00534 0.00119 0.00058 0.00111 12.49322 0.01055
34.0 27.0 1197.0 1241.9 253.44121 39.73598 0.0096 0.00109 0.0538 -0.00955 0.00109 0.00102 0.00103 12.4939 0.01601
34.0 28.0 1207.2 1240.6 253.44116 39.73594 0.00552 0.00094 0.0843 -0.00418 0.00097 0.00361 0.0009 12.49719 0.01499
34.0 29.0 1211.2 1248.4 253.44116 39.73595 0.00579 0.00083 0.0691 -0.00488 0.00086 0.00311 0.00077 12.49303 0.01539
34.0 30.0 1197.2 1239.8 253.44117 39.73599 0.00434 0.00112 0.1299 -0.00269 0.00115 0.00341 0.0011 12.49508 0.01343
34.0 34.0 1199.2 1241.6 253.44118 39.73595 0.00642 0.0013 0.0962 -0.00589 0.00132 0.00254 0.00122 12.49582 0.01437
34.0 35.0 1202.0 1240.6 253.44119 39.73596 0.00414 0.0015 0.1756 -0.00371 0.00152 0.00182 0.00144 12.49295 0.01132
34.0 36.0 1194.8 1239.8 253.44118 39.73596 0.00745 0.00119 0.0766 -0.00652 0.00121 0.00359 0.00112 12.48987 0.01287
34.0 37.0 1201.2 1239.1 253.44116 39.73597 0.00543 0.00134 0.1193 -0.00466 0.00136 0.00278 0.00127 12.49773 0.01513
34.0 38.0 1206.8 1239.6 253.44112 39.73595 0.00766 0.00125 0.0779 -0.007 0.00126 0.00313 0.00118 12.49024 0.01414
34.0 39.0 1193.2 1237.8 253.44115 39.73597 0.01218 0.00121 0.0524 -0.0027 0.00128 0.01188 0.00121 12.49392 0.01373
34.0 40.0 1197.2 1240.3 253.44119 39.73597 0.00335 0.00126 0.1796 -0.00318 0.00127 0.00106 0.00119 12.49494 0.01279
34.0 42.0 1200.0 1243.6 253.44115 39.73596 0.00564 0.00133 0.1175 -0.00404 0.00138 0.00394 0.00128 12.49456 0.01399
34.0 43.0 1201.8 1238.3 253.4412 39.73598 0.00591 0.00126 0.1111 -0.00208 0.00132 0.00554 0.00125 12.49329 0.01559
34.0 44.0 1201.8 1245.9 253.44115 39.73597 0.00545 0.00127 0.1101 -0.00531 0.00127 -0.00125 0.0012 12.49695 0.01404
34.0 46.0 1205.5 1240.8 253.44117 39.73595 0.00402 0.00119 0.1428 -0.00363 0.0012 0.00172 0.00113 12.48779 0.01122
