ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
26.0 1.0 1585.6 800.5 253.38203 39.78815 0.01504 0.00536 9.70017547156 0.01419 0.0055 0.005 0.0041 14.9364 0.02744
26.0 13.0 1582.8 802.5 253.38206 39.78823 0.0208 0.00971 -85.783241087 -0.02058 0.00977 -0.00305 0.00593 14.87413 0.03708
26.0 16.0 1588.8 802.5 253.38205 39.78815 0.00942 0.00455 -57.5306922091 -0.00399 0.00566 -0.00853 0.00427 14.92253 0.03042
26.0 17.0 1578.8 801.5 253.38212 39.78822 0.01113 0.00489 86.6598665135 -0.01105 0.00491 0.00129 0.0037 14.88672 0.04655
26.0 25.0 1578.3 803.2 253.38217 39.78819 0.0113 0.00519 43.2411247985 0.00069 0.00741 0.01128 0.00518 14.90305 0.0377
26.0 39.0 1587.3 808.5 253.38207 39.78824 0.03034 0.00891 87.9719398644 -0.03027 0.00893 0.00215 0.00585 14.88119 0.04362
26.0 47.0 1579.3 805.2 253.38208 39.78824 0.02676 0.0132 -74.4386767434 -0.0229 0.01438 -0.01383 0.0092 14.87293 0.04833
26.0 55.0 1573.3 800.2 253.38214 39.78821 0.0123 0.00602 61.2434587215 -0.00661 0.0073 0.01038 0.00542 14.88454 0.04048
26.0 56.0 1586.6 803.5 253.38207 39.7882 0.01737 0.00605 -1.69022549564 0.01734 0.00606 -0.00102 0.00444 14.92599 0.03161
26.0 57.0 1583.3 802.2 253.38214 39.78828 0.01331 0.0065 -85.0670438431 -0.01312 0.00655 -0.00228 0.00465 14.9028 0.03919
26.0 70.0 1588.8 809.5 253.38208 39.78822 0.01669 0.00732 -55.2503201845 -0.00585 0.01044 -0.01564 0.00677 14.8595 0.0376
