ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
29.0 2.0 794.1 1848.3 238.04668 58.01715 0.00206 0.00036 0.0807 -0.00039 0.00033 0.00202 0.00036 12.60663 0.02165
29.0 3.0 793.3 1846.6 238.04688 58.01726 0.00304 0.00035 0.0542 0.00045 0.00033 0.00301 0.00035 12.61093 0.03476
29.0 4.0 785.1 1849.3 238.04688 58.01726 0.00089 0.00035 0.1988 0.00063 0.00034 0.00063 0.00037 12.59741 0.03267
29.0 6.0 791.3 1849.8 238.04645 58.01717 0.00182 0.00032 0.0831 -0.00066 0.0003 0.0017 0.00032 11.99203 0.0164
29.0 8.0 793.6 1851.3 238.04669 58.01714 0.00137 0.00033 0.1133 -0.00021 0.00031 0.00136 0.00033 12.62619 0.02212
29.0 9.0 787.5 1832.8 238.0464 58.01702 0.00282 0.00029 0.0574 -0.00253 0.00028 -0.00125 0.00033 12.58442 0.06733
29.0 10.0 795.5 1848.3 238.04634 58.01691 0.00273 0.00031 0.0561 -0.00162 0.0003 0.0022 0.00032 12.61326 0.04579
29.0 11.0 794.8 1845.8 238.04638 58.01702 0.00403 0.00034 0.0443 -0.00343 0.00034 0.00211 0.00036 12.60217 0.05085
29.0 12.0 796.2 1848.3 238.0463 58.01699 0.0034 0.00036 0.0518 -0.00204 0.00034 0.00272 0.00037 12.00327 0.02052
29.0 14.0 787.6 1845.3 238.04646 58.01715 0.00351 0.00038 0.0583 -0.0035 0.00038 0.0001 0.00041 12.59643 0.05964
29.0 15.0 783.8 1841.8 238.04643 58.01697 0.00316 0.00034 0.0541 -0.00244 0.00032 -0.00201 0.00035 12.59846 0.04404
29.0 16.0 795.3 1851.6 238.04684 58.01727 0.00216 0.00026 0.0621 -0.00192 0.00025 0.00098 0.00027 12.0035 0.02561
29.0 17.0 787.8 1848.3 238.04629 58.0169 0.00166 0.00037 0.1043 0.00024 0.00035 0.00165 0.00037 11.97031 0.01254
29.0 18.0 783.3 1842.3 238.04634 58.01695 0.00303 0.00033 0.0544 -0.00216 0.00032 -0.00213 0.00034 12.57466 0.04808
29.0 19.0 789.3 1846.8 238.04687 58.01726 0.00158 0.00038 0.1139 -0.00037 0.00036 0.00153 0.00039 11.97736 0.01788
29.0 20.0 797.5 1849.8 238.04643 58.01701 0.00186 0.00038 0.0951 0.00048 0.00035 -0.0018 0.00039 12.64645 0.02152
29.0 22.0 792.1 1846.6 238.04638 58.01699 0.00205 0.0003 0.0774 -0.00196 0.0003 0.00062 0.00032 12.00513 0.01581
29.0 24.0 790.6 1847.3 238.04632 58.01699 0.00177 0.00041 0.1264 -0.00172 0.00041 0.0004 0.00045 11.90115 0.00371
29.0 25.0 787.1 1840.6 238.0466 58.01689 0.00121 0.00037 0.1594 -0.00111 0.00036 -0.00049 0.00039 11.9008 0.00315
29.0 26.0 792.8 1842.8 238.04738 58.01673 0.00458 0.00058 0.068 -0.00443 0.00057 0.00117 0.00063 11.99141 0.02074
29.0 29.0 795.2 1847.6 238.04702 58.01738 0.00249 0.00037 0.075 -0.002 0.00035 0.00148 0.00038 11.91606 0.01163
29.0 31.0 792.3 1848.3 238.04683 58.01726 0.00269 0.00037 0.0698 -0.00192 0.00036 0.00188 0.00039 11.97135 0.04091
29.0 32.0 793.2 1845.3 238.04647 58.01711 0.00179 0.00035 0.0922 0.00042 0.00033 0.00175 0.00035 11.96787 0.01396
29.0 34.0 788.1 1847.1 238.04639 58.0169 0.00144 0.00036 0.1351 -0.00139 0.00036 -0.00036 0.00039 12.60784 0.07135
29.0 39.0 791.3 1849.6 238.04688 58.01726 0.00413 0.00057 0.0644 0.00082 0.00053 0.00405 0.00057 12.6163 0.0142
29.0 40.0 786.1 1839.1 238.04575 58.01702 0.00573 0.0003 0.0236 -0.00183 0.00027 0.00543 0.0003 12.60107 0.05848
29.0 42.0 792.6 1846.1 238.04665 58.01733 0.00396 0.0004 0.0716 -0.00394 0.0004 -0.00033 0.00057 12.54167 0.15573
