ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
26.0 0.0 1226.8 1371.6 237.94874 58.07352 0.00276 0.00092 9.34494163858 0.00217 0.00353022662162 -0.00171 0.00350954412994 13.85326 0.02213
26.0 2.0 1225.8 1363.9 237.94901 58.07368 0.00574 0.00094 0.0785 0.00505 0.00096 -0.00273 0.00088 14.41533 0.02587
26.0 3.0 1225.1 1361.9 237.9488 58.07356 0.00299 0.00091 0.1493 0.00244 0.00094 -0.00173 0.00087 14.3961 0.04059
26.0 4.0 1218.8 1366.6 237.94881 58.07353 0.00356 0.00103 0.1336 0.00355 0.00103 -0.00025 0.00095 14.39763 0.03764
26.0 6.0 1223.6 1366.1 237.94842 58.07356 0.00324 0.00083 0.1203 0.0031 0.00084 -0.00095 0.00077 13.84778 0.01683
26.0 7.0 1227.3 1360.9 237.94888 58.07353 0.00403 0.00092 0.1069 0.00394 0.00093 -0.00085 0.00086 14.4263 0.02792
26.0 8.0 1225.6 1366.6 237.949 58.07367 0.00322 0.00089 0.1282 0.00321 0.00089 0.00016 0.00083 14.41549 0.02644
26.0 9.0 1221.3 1350.6 237.94852 58.07368 0.00317 0.00084 0.1341 0.00259 0.00083 0.00183 0.00086 14.31784 0.07577
26.0 10.0 1226.6 1363.6 237.94858 58.07386 0.00265 0.00089 0.16 0.00235 0.00091 -0.00123 0.00083 14.36276 0.05415
26.0 14.0 1221.3 1362.9 237.94842 58.07358 0.00519 0.00139 0.1229 0.00504 0.0014 -0.0012 0.00127 14.31606 0.07062
26.0 15.0 1216.3 1358.6 237.9486 58.07379 0.00486 0.00107 0.106 0.00409 0.0011 -0.00261 0.001 14.36767 0.05181
26.0 16.0 1227.6 1367.9 237.94878 58.07356 0.00439 0.0007 0.079 0.00334 0.00073 0.00285 0.00067 13.86693 0.02605
26.0 17.0 1221.8 1365.9 237.9486 58.07388 0.00506 0.00095 0.0994 -0.0022 0.00102 -0.00455 0.00093 13.83464 0.01291
26.0 18.0 1217.3 1360.1 237.94858 58.07381 0.00556 0.00105 0.0883 0.00556 0.00105 0.0002 0.00098 14.33719 0.05451
26.0 20.0 1229.6 1365.9 237.94859 58.07381 0.00283 0.00097 0.1679 0.00224 0.001 -0.00172 0.00092 14.42104 0.02567
26.0 22.0 1224.3 1362.9 237.9486 58.07371 0.00669 0.00098 0.0703 0.00627 0.00099 0.00234 0.00093 13.85786 0.01614
26.0 23.0 1221.6 1360.4 237.94882 58.07353 0.00186 0.00071 0.183 0.00166 0.00072 -0.00085 0.00067 13.86257 0.02889
26.0 29.0 1227.1 1363.9 237.94844 58.07351 0.00326 0.00129 0.1796 0.00311 0.0013 -0.00097 0.00116 13.79629 0.01288
26.0 34.0 1221.3 1363.9 237.94836 58.07388 0.0041 0.00121 0.1624 0.00072 0.00134 -0.00404 0.00121 14.30424 0.08336
26.0 35.0 1226.8 1361.9 237.94816 58.07381 0.00393 0.0012 0.1502 0.00307 0.00122 -0.00245 0.00115 -4.47215 2.10069
26.0 36.0 1229.1 1368.9 237.94869 58.07392 0.00415 0.0011 0.135 0.00232 0.00114 -0.00345 0.00108 13.90448 0.01697
