ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
30.0 3.0 640.1 1777.6 238.08135 58.02555 0.01464 0.00507 0.1976 -0.0138 0.00496 0.00491 0.00588 16.36569 0.14341
30.0 14.0 634.1 1775.6 238.08104 58.02538 0.07109 0.01103 0.0787 0.05967 0.01092 0.03864 0.01131 15.91341 0.19781
30.0 15.0 630.8 1772.6 238.08086 58.0252 0.03516 0.00757 0.1179 0.03151 0.00733 0.01561 0.00851 16.14384 0.16233
30.0 17.0 634.6 1778.6 238.08086 58.02513 0.01986 0.00663 0.1648 -0.01344 0.00606 0.01462 0.00707 16.35442 0.0313
30.0 20.0 644.1 1780.6 238.08097 58.02523 0.01428 0.00519 0.1754 -0.00916 0.00455 0.01095 0.0056 16.40233 0.09621
30.0 22.0 638.8 1777.6 238.08087 58.02522 0.0214 0.00669 0.1707 -0.01831 0.0063 0.01109 0.00764 16.326 0.03416
30.0 23.0 636.1 1775.6 238.08138 58.02552 0.0146 0.00445 0.1365 0.00763 0.00368 0.01245 0.00471 16.32552 0.06022
30.0 29.0 641.8 1778.6 238.08148 58.02561 0.03607 0.01013 0.1564 -0.03304 0.00984 -0.01446 0.01154 16.35606 0.05732
30.0 35.0 641.1 1776.6 238.08131 58.02541 0.02375 0.00783 0.1807 -0.01991 0.00722 0.01294 0.0091 0.99635 5.32267
30.0 36.0 643.3 1783.6 238.08155 58.02529 0.01859 0.00705 0.2279 -0.01858 0.00705 0.00032 0.00847 16.36029 0.04074
30.0 37.0 637.1 1779.6 238.08121 58.02512 0.00913 0.0035 0.2022 -0.00728 0.00323 0.00551 0.00393 16.35581 0.02236
30.0 38.0 646.5 1781.4 238.08133 58.02553 0.0251 0.00934 0.2195 -0.02378 0.00911 -0.00804 0.01122 16.34766 0.06096
30.0 42.0 638.8 1776.6 238.08129 58.02559 0.2412 0.01666 0.0444 0.2111 0.01406 -0.11668 0.02322 15.77101 0.5537
