ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
36.0 0.0 631.3 1203.6 238.08211 58.09331 0.00599 0.00121 6.77236113845 -0.00578 0.00360223541707 0.00159 0.00368848207261 14.403 0.02265
36.0 1.0 627.6 1194.8 238.0827 58.09379 0.00409 0.00122 0.1487 -0.00288 0.00111 0.00291 0.00131 14.39365 0.00814
36.0 3.0 629.6 1197.0 238.08201 58.0933 0.00492 0.00139 0.1256 -0.0021 0.00119 0.00445 0.00144 14.90413 0.04955
36.0 6.0 628.1 1200.1 238.08258 58.09349 0.00301 0.00107 0.2102 0.00293 0.00106 0.00067 0.00127 14.4039 0.01754
36.0 8.0 629.6 1201.1 238.08236 58.0935 0.008 0.00131 0.0758 -0.00435 0.00114 0.00671 0.00138 14.92946 0.03285
36.0 9.0 626.1 1183.0 238.08272 58.09367 0.00643 0.00155 0.0839 -0.00102 0.00106 0.00635 0.00156 14.79407 0.09063
36.0 10.0 631.1 1198.8 238.0827 58.09371 0.00417 0.00128 0.1608 -0.00325 0.00118 0.00261 0.00144 14.8383 0.06634
36.0 11.0 630.6 1196.2 238.08269 58.09367 0.00574 0.00141 0.1185 -0.00367 0.00125 0.00441 0.00151 14.81076 0.0697
36.0 12.0 632.6 1198.8 238.0828 58.09366 0.0097 0.00119 0.0685 -0.00922 0.00117 0.003 0.00134 14.41037 0.02204
36.0 13.0 628.6 1198.6 238.08283 58.0937 0.00355 0.00121 0.1548 -0.00163 0.00106 0.00315 0.00125 14.39563 0.01147
36.0 17.0 626.8 1197.8 238.08281 58.09384 0.00516 0.00159 0.1261 -0.00053 0.0013 0.00513 0.00159 14.40064 0.0135
36.0 21.0 634.8 1202.3 238.08207 58.09333 0.01372 0.0016 0.0628 -0.01135 0.00148 0.00771 0.00182 14.42073 0.02556
36.0 27.0 629.1 1198.0 238.08275 58.09368 0.00487 0.00138 0.1203 -0.00132 0.00115 0.00469 0.00139 14.40101 0.01317
36.0 28.0 631.6 1197.8 238.08269 58.09363 0.00681 0.00193 0.1377 -0.00453 0.00166 0.00509 0.00212 14.84157 0.06631
36.0 33.0 634.3 1205.1 238.08192 58.09365 0.00658 0.0014 0.1159 -0.00552 0.0013 0.00358 0.00161 14.56301 0.05425
36.0 34.0 625.8 1197.0 238.0826 58.09381 0.00605 0.00204 0.1734 -0.00449 0.00178 -0.00405 0.00232 14.73614 0.10071
36.0 36.0 633.3 1203.1 238.08196 58.09367 0.01027 0.00158 0.0899 -0.00947 0.00152 0.00397 0.0019 14.4527 0.01775
36.0 37.0 628.6 1199.1 238.08237 58.09381 0.00566 0.00103 0.1078 -0.00565 0.00103 -0.00025 0.00122 14.39444 0.01005
36.0 41.0 628.1 1194.8 238.08215 58.09348 0.03492 0.00459 0.045 -0.00846 0.00302 -0.03388 0.00467 14.75769 0.10211
