ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
10.0 0.0 1585.2 350.8 237.86634 58.19401 0.03025 0.00778 60.9741685578 -0.01601 0.0104675689632 0.02566 0.00758474785342 16.50263 0.14518
10.0 3.0 1587.7 344.7 237.86635 58.19401 0.02511 0.00577 55.9493286945 -0.00936 0.00789 0.0233 0.00536 16.47425 0.15704
10.0 4.0 1588.7 346.4 237.86623 58.19397 0.01656 0.00544 49.3259365828 -0.00249 0.00787 0.01637 0.00537 16.54979 0.10999
10.0 5.0 1589.2 344.7 237.86622 58.19402 0.02429 0.00628 34.4118451756 0.00877 0.00859 0.02265 0.00586 16.13757 0.17975
10.0 8.0 1584.9 344.7 237.86619 58.19409 0.07269 0.0111 84.7691057896 -0.07148 0.01119 0.0132 0.00798 16.23462 0.17752
10.0 10.0 1589.4 344.7 237.86617 58.19401 0.02334 0.00556 43.6823023008 0.00107 0.00896 0.02331 0.00555 16.52367 0.0444
10.0 11.0 1588.2 349.8 237.86625 58.19396 0.02391 0.00526 41.184206314 0.00318 0.00779 0.0237 0.0052 16.55021 0.11233
10.0 12.0 1589.7 347.7 237.86621 58.19407 0.02394 0.00457 41.7113274855 0.00274 0.00654 0.02378 0.00454 16.53185 0.02012
10.0 17.0 1588.7 346.7 237.86619 58.19398 0.04048 0.00759 44.6448713966 0.0005 0.01144 0.04048 0.00759 16.53981 0.04019
10.0 18.0 1588.7 351.0 237.8662 58.19404 0.02161 0.00618 39.8606738073 0.00385 0.00905 0.02127 0.00606 16.53617 0.03606
10.0 20.0 1587.7 343.7 237.86612 58.19405 0.02037 0.00645 66.0620337786 -0.01366 0.00763 0.01511 0.00531 16.51533 0.02908
10.0 25.0 1591.2 343.7 237.86659 58.19401 0.07237 0.02092 7.35677808948 0.06999 0.02132 0.01839 0.01405 16.4909 0.05125
10.0 28.0 1590.4 345.7 237.86621 58.19402 0.04865 0.0118 22.9927963186 0.0338 0.01376 0.03499 0.00961 16.20184 0.18065
10.0 31.0 1587.9 346.4 237.86618 58.19403 0.02584 0.00512 40.4565499142 0.00408 0.00725 0.02551 0.00505 16.52471 0.03549
10.0 32.0 1593.2 352.8 237.86659 58.19411 0.0304 0.00942 32.5210844516 0.01283 0.01255 0.02756 0.00859 16.53999 0.04706
10.0 34.0 1587.2 348.4 237.86631 58.19405 0.0608 0.01541 4.18832148241 0.06015 0.0155 0.00886 0.01027 15.84027 0.2233
10.0 37.0 1590.2 346.7 237.86663 58.19388 0.05366 0.01892 53.41685524 -0.01554 0.02568 0.05136 0.01817 15.96303 0.25306
10.0 39.0 1585.7 347.9 237.86634 58.19402 0.02709 0.01121 30.0229884649 0.01353 0.01497 0.02347 0.00964 16.58064 0.08766
10.0 41.0 1590.2 351.2 237.86668 58.19388 0.01877 0.00387 41.6139246604 0.00222 0.00532 0.01864 0.00384 16.54445 0.02588
