ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
17.0 0.0 1292.8 1292.1 237.93222 58.08232 0.07284 0.01877 78.5181362447 -0.06706 0.0194101030394 0.02842 0.0171013917562 16.94342 0.20999
17.0 4.0 1299.3 1289.6 237.93249 58.08241 0.04047 0.01458 51.5948494515 -0.00924 0.01653 0.0394 0.01446 17.00744 0.1627
17.0 7.0 1300.8 1286.9 237.93234 58.08224 0.03612 0.0141 -76.4440290264 -0.03215 0.01452 -0.01646 0.01233 17.0176 0.17863
17.0 8.0 1291.0 1285.9 237.93206 58.08259 0.06905 0.02277 -74.9829866488 -0.05978 0.02357 -0.03456 0.02016 16.56232 0.23259
17.0 14.0 1297.1 1290.1 237.93219 58.08232 0.06878 0.02491 -77.9509080275 -0.06278 0.02572 -0.02808 0.02033 17.60982 0.13467
17.0 15.0 1301.6 1289.6 237.93207 58.08247 0.03501 0.01266 -78.9478545911 -0.03244 0.01307 -0.01317 0.00983 17.56859 0.13712
17.0 16.0 1295.3 1288.9 237.93181 58.08231 0.08343 0.0328 88.7339737319 -0.08335 0.03281 0.00368 0.027 16.25258 0.26082
17.0 17.0 1298.1 1288.9 237.93201 58.08243 0.06863 0.0207 -36.7609721356 0.01947 0.02158 -0.06581 0.02062 17.38873 0.08073
17.0 23.0 1300.8 1289.9 237.93184 58.0822 0.05729 0.02515 44.7766516895 0.00044 0.03039 0.05729 0.02515 17.67798 0.17888
17.0 24.0 1303.6 1297.8 237.93214 58.0827 0.05465 0.01752 20.6436693586 0.04106 0.01855 0.03606 0.01608 17.21331 0.26478
17.0 30.0 1295.1 1285.9 237.93229 58.08229 0.02706 0.01061 -64.3087829255 -0.01689 0.01176 -0.02114 0.0098 17.56848 0.16133
