ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
25.0 0.0 587.8 1527.9 238.09259 58.05546 0.0154 0.00216 4.89878914837 -0.01525 0.0040227478171 -0.00214 0.00430460218836 15.28115 0.02551
25.0 1.0 583.8 1519.2 238.09255 58.05544 0.01255 0.00189 0.0903 -0.01239 0.00188 0.00198 0.00227 15.28401 0.00976
25.0 2.0 588.0 1523.2 238.09262 58.05551 0.12148 0.0026 0.0121 -0.12148 0.0026 0.00055 0.00293 15.62292 0.05101
25.0 3.0 587.0 1521.7 238.09262 58.05545 0.01436 0.00222 0.0937 -0.01405 0.00219 0.00296 0.00271 15.64212 0.07989
25.0 6.0 585.2 1524.7 238.09256 58.0554 0.01626 0.00193 0.07 -0.01614 0.00192 0.00202 0.00228 15.29039 0.02139
25.0 7.0 589.5 1519.7 238.09241 58.0555 0.09476 0.00217 0.0136 -0.09472 0.00217 0.0026 0.00258 15.65396 0.05696
25.0 8.0 587.5 1525.9 238.09263 58.05552 0.03951 0.00215 0.0329 -0.03943 0.00215 0.00238 0.0026 15.67502 0.05425
25.0 11.0 588.0 1520.7 238.09262 58.05546 0.03593 0.00229 0.0394 -0.03585 0.00229 0.00242 0.00284 15.46479 0.10534
25.0 12.0 590.0 1522.9 238.09264 58.05547 0.01513 0.002 0.0798 -0.01501 0.002 0.00193 0.00242 15.3023 0.02725
25.0 13.0 585.0 1522.9 238.09263 58.05546 0.0115 0.00182 0.0904 -0.01066 0.00176 0.00433 0.00213 15.27108 0.01359
25.0 14.0 582.5 1519.2 238.09253 58.05542 0.04142 0.00421 0.0587 -0.03796 0.00405 -0.01657 0.005 15.3944 0.13099
25.0 16.0 589.5 1526.2 238.09259 58.05548 0.02755 0.00172 0.0374 -0.02649 0.00168 0.00756 0.00209 15.3035 0.03085
25.0 17.0 582.8 1522.2 238.09264 58.05545 0.01898 0.00263 0.0785 -0.01756 0.00256 -0.0072 0.00305 15.27702 0.01661
25.0 19.0 584.5 1520.9 238.09256 58.05545 0.0227 0.00329 0.0849 -0.02247 0.00328 -0.00318 0.00387 15.28444 0.02453
25.0 20.0 591.5 1524.7 238.09259 58.0554 0.03815 0.00226 0.0352 -0.0379 0.00225 0.00431 0.00269 15.6753 0.05265
25.0 21.0 592.2 1526.9 238.09259 58.05548 0.01621 0.00311 0.112 -0.01599 0.00309 0.00269 0.00365 15.31036 0.02916
25.0 22.0 586.0 1521.2 238.0926 58.05547 0.01551 0.00292 0.1006 -0.01266 0.0027 -0.00896 0.00331 15.29804 0.01982
25.0 23.0 583.5 1519.2 238.09256 58.05547 0.07289 0.00172 0.0147 -0.07282 0.00172 -0.0033 0.00214 15.27249 0.035
25.0 25.0 581.5 1515.2 238.09247 58.05544 0.01674 0.00216 0.0779 -0.01671 0.00216 0.00106 0.00261 15.24827 0.01939
25.0 27.0 586.8 1522.7 238.0926 58.05545 0.011 0.00205 0.1152 -0.01092 0.00204 0.00132 0.00254 15.28374 0.01634
25.0 28.0 589.0 1521.9 238.09262 58.05547 0.07093 0.00352 0.0309 -0.07089 0.00352 0.00234 0.00438 15.49075 0.1019
25.0 29.0 589.0 1522.7 238.09239 58.05543 0.01408 0.00472 0.1372 0.00324 0.00381 0.0137 0.00476 15.25211 0.02379
25.0 30.0 594.5 1523.7 238.09259 58.05546 0.02583 0.00201 0.0457 -0.02582 0.00201 -0.00027 0.00236 15.31947 0.01777
25.0 35.0 588.8 1520.7 238.09206 58.05548 0.01365 0.00319 0.1423 -0.0135 0.00317 0.002 0.0039 -2.68555 2.49281
25.0 37.0 585.0 1523.7 238.09257 58.05539 0.01134 0.00172 0.0889 -0.011 0.00169 -0.00275 0.00203 15.29182 0.01224
25.0 42.0 587.0 1520.2 238.09259 58.05551 0.02991 0.00995 0.1584 0.02032 0.00593 -0.02195 0.01239 15.25805 0.38307
