ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 0.0 677.4 1391.2 279.76856 48.00205 0.02376 0.00378 -41.1727471581 0.00317 0.00462135261585 -0.02354 0.00509157146665 15.67092 0.04712
31.0 5.0 668.4 1388.2 279.76771 48.00155 0.029 0.00362 -48.1685618366 -0.0032 0.00308 -0.02882 0.00363 15.63358 0.05065
31.0 10.0 668.4 1392.0 279.76767 48.0016 0.02396 0.00475 -46.3179081584 -0.0011 0.00417 -0.02393 0.00475 15.60814 0.0335
31.0 11.0 673.1 1393.2 279.76828 48.0018 0.02889 0.00785 -41.7113274855 0.00331 0.00631 -0.0287 0.00786 15.46343 0.05769
31.0 12.0 671.2 1389.2 279.76773 48.00163 0.03579 0.00421 -44.0661840235 0.00116 0.00358 -0.03577 0.00421 15.54527 0.05703
31.0 18.0 674.6 1388.2 279.76795 48.00163 0.04654 0.00877 -46.2033165993 -0.00195 0.00705 -0.04649 0.00877 15.44993 0.06133
31.0 19.0 673.9 1392.2 279.76783 48.00164 0.01929 0.00707 -52.0818635774 -0.00472 0.00526 -0.0187 0.00717 15.47424 0.05591
31.0 21.0 675.1 1394.5 279.76867 48.00194 0.03302 0.00607 -48.4951477799 -0.00402 0.00515 -0.03278 0.00608 15.50029 0.04962
31.0 22.0 672.9 1387.2 279.76838 48.00184 0.04167 0.00704 -40.6341668307 0.00633 0.00605 -0.04118 0.00707 15.49482 0.04933
31.0 27.0 667.6 1385.2 279.76776 48.00159 0.04705 0.00473 -51.0505395462 -0.00986 0.00419 -0.04601 0.00475 15.5715 0.06798
31.0 28.0 676.1 1384.8 279.76892 48.00209 0.03282 0.00889 -30.5615687923 0.01585 0.0074 -0.02874 0.0093 15.49484 0.05844
31.0 30.0 679.9 1394.2 279.76877 48.00191 0.01982 0.00422 -47.1257786495 -0.00147 0.00347 -0.01976 0.00422 15.54718 0.02282
31.0 33.0 668.6 1386.0 279.76803 48.00164 0.04753 0.00459 -44.5761164612 0.0007 0.00388 -0.04753 0.00459 15.5083 0.06179
31.0 35.0 664.1 1386.0 279.76842 48.00203 0.01871 0.0033 -43.2067473308 0.00117 0.00283 -0.01867 0.00331 15.56616 0.02716
31.0 36.0 670.4 1386.0 279.76846 48.00163 0.01793 0.00829 -43.8140825937 0.00074 0.00619 -0.01792 0.00829 15.47769 0.06582
31.0 38.0 668.2 1387.2 279.76806 48.00193 0.0597 0.00478 -60.1491093328 -0.03012 0.00436 -0.05154 0.00491 15.55899 0.06528
31.0 42.0 669.4 1385.2 279.76809 48.00196 0.10756 0.01255 -29.3411686886 0.05591 0.0105 -0.09189 0.01323 15.31471 0.09856
