ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
52.0 0.0 505.4 1564.0 279.7992 47.98148 0.00404 0.0009 7.47136964851 0.00388 0.00351203644628 0.00113 0.00356439335652 13.78878 0.0193
52.0 2.0 498.8 1562.5 279.79932 47.98135 0.00465 0.00095 0.1224 0.00454 0.00094 -0.00099 0.00115 13.75263 0.0249
52.0 3.0 500.9 1566.5 279.7994 47.98135 0.00321 0.00125 0.2416 0.00308 0.00122 -0.00092 0.00158 13.74618 0.03084
52.0 5.0 491.9 1558.5 279.79933 47.98147 0.0048 0.00099 0.1051 0.00359 0.00089 -0.00318 0.00109 13.49046 0.02172
52.0 6.0 501.6 1564.8 279.79933 47.98142 0.00314 0.00124 0.2381 0.00281 0.00114 0.0014 0.00157 13.74826 0.02523
52.0 7.0 502.6 1567.5 279.79921 47.98153 0.004 0.00106 0.1645 0.00398 0.00105 -0.00036 0.00132 13.76714 0.01958
52.0 9.0 507.9 1566.7 279.79966 47.98172 0.00577 0.00096 0.0887 0.00471 0.00089 0.00335 0.00109 13.49374 0.01651
52.0 10.0 490.9 1554.5 279.79916 47.98126 0.00652 0.00137 0.1034 0.00453 0.00107 -0.00469 0.00159 13.42159 0.03339
52.0 11.0 496.6 1558.5 279.79945 47.98144 0.00529 0.00104 0.1148 0.00488 0.001 -0.00203 0.00125 13.73789 0.02609
52.0 12.0 501.1 1558.8 279.79931 47.98137 0.00305 0.00121 0.2086 0.00238 0.0011 -0.00191 0.00137 13.78898 0.01828
52.0 13.0 503.4 1561.5 279.79935 47.98139 0.0043 0.00139 0.1668 0.00323 0.0012 0.00284 0.00159 13.74126 0.02595
52.0 14.0 504.1 1557.5 279.79895 47.98136 0.00468 0.0013 0.1754 0.00447 0.00126 -0.00139 0.00168 13.76847 0.02013
