ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
32.0 1.0 1826.9 1427.6 250.62391 39.76411 0.0052 0.00143 -18.237246619 0.00418 0.00164 -0.00309 0.00095 14.38591 0.0275
32.0 3.0 1824.7 1437.4 250.62418 39.76404 0.00703 0.0016 -13.3441870486 0.00628 0.00171 -0.00316 0.001 14.39074 0.03168
32.0 4.0 1826.4 1432.4 250.62389 39.76408 0.00826 0.00237 -75.6934543147 -0.00725 0.00262 -0.00396 0.00125 14.53296 0.0519
32.0 8.0 1827.4 1432.9 250.62393 39.76385 0.00482 0.00103 -42.7712994065 0.00037 0.00188 -0.00481 0.00102 14.38494 0.02896
32.0 9.0 1824.9 1428.8 250.62391 39.76412 0.00455 0.00093 -43.9630516204 0.00016 0.00155 -0.00455 0.00093 14.3962 0.0311
32.0 12.0 1829.4 1431.6 250.62391 39.7641 0.00732 0.00114 -42.5478458664 0.00062 0.00208 -0.00729 0.00113 14.41337 0.029
32.0 14.0 1815.2 1432.3 250.62416 39.76404 0.00467 0.00169 -22.6604807974 0.00329 0.0021 -0.00332 0.00116 14.45409 0.03727
32.0 15.0 1821.4 1429.6 250.62383 39.76377 0.00466 0.00129 -11.6768798648 0.00428 0.00136 -0.00185 0.00084 14.41126 0.02896
32.0 17.0 1821.2 1429.8 250.62395 39.76409 0.00597 0.00186 -61.0371939153 -0.00317 0.00274 -0.00506 0.00137 14.41815 0.02802
32.0 19.0 1824.9 1426.1 250.62396 39.76383 0.00442 0.00115 -47.3778800794 -0.00037 0.0021 -0.00441 0.00114 14.39726 0.03092
32.0 26.0 1822.7 1427.3 250.62401 39.7639 0.00983 0.00414 -11.2758094082 0.00908 0.0044 -0.00377 0.00209 14.37835 0.03697
32.0 29.0 1818.9 1426.8 250.62404 39.76414 0.01605 0.00414 -89.6277878923 -0.01605 0.00414 -0.00021 0.00201 14.36384 0.02641
32.0 31.0 1817.9 1431.8 250.6242 39.76403 0.00845 0.0014 -26.1039571462 0.00518 0.00186 -0.00667 0.00104 14.38988 0.04051
32.0 33.0 1817.4 1427.8 250.62397 39.76409 0.00686 0.00279 -25.3992190581 0.00433 0.00376 -0.00531 0.00189 14.52782 0.08121
32.0 34.0 1829.2 1433.4 250.62394 39.76409 0.0307 0.00386 -83.3023338341 -0.02987 0.00394 -0.00711 0.00187 14.55521 0.09675
32.0 36.0 1823.2 1427.6 250.62419 39.76406 0.00725 0.00173 -75.7106430486 -0.00637 0.00188 -0.00347 0.00105 14.38472 0.035
32.0 37.0 1819.2 1427.1 250.62391 39.76418 0.00519 0.00147 -31.8163463636 0.0023 0.00217 -0.00465 0.00124 14.40127 0.03977
32.0 38.0 1814.2 1428.8 250.62388 39.76331 0.1318 0.00902 -6.38274983776 0.12854 0.00918 -0.02912 0.00487 14.2937 0.01886
